# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:49
# parameter: seed = 1896467
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      10.646,     2,Finish(1),before,   1,   0,   0,   1,   0
      10.646,     2,Finish(1), after,   2,   0,   0,   0,   1
      27.644,     1,  Arrival,before,   1,   0,   0,   0,   1
      27.644,     1,  Arrival, after,   3,   0,   0,   1,   1
      27.879,     3,Finish(2),before,   2,   0,   0,   1,   1
      27.879,     3,Finish(2), after,   2,   0,   0,   1,   0
      29.096,     5,Finish(1),before,   1,   0,   0,   1,   0
      29.096,     5,Finish(1), after,   2,   0,   0,   0,   1
      42.984,     6,Finish(2),before,   1,   0,   0,   0,   1
      42.984,     6,Finish(2), after,   1,   0,   0,   0,   0
      72.783,     4,  Arrival,before,   0,   0,   0,   0,   0
      72.783,     4,  Arrival, after,   2,   0,   0,   1,   0
      99.858,     8,Finish(1),before,   1,   0,   0,   1,   0
      99.858,     8,Finish(1), after,   2,   0,   0,   0,   1
     101.813,     7,  Arrival,before,   1,   0,   0,   0,   1
     101.813,     7,  Arrival, after,   3,   0,   0,   1,   1
     111.933,     9,Finish(2),before,   2,   0,   0,   1,   1
     111.933,     9,Finish(2), after,   2,   0,   0,   1,   0
     121.980,    11,Finish(1),before,   1,   0,   0,   1,   0
     121.980,    11,Finish(1), after,   2,   0,   0,   0,   1
     123.546,    10,  Arrival,before,   1,   0,   0,   0,   1
     123.546,    10,  Arrival, after,   3,   0,   0,   1,   1
     130.121,    14,Finish(1),before,   2,   0,   0,   1,   1
     130.121,    14,Finish(1), after,   2,   0,   1,   0,   1
     135.363,    13,  Arrival,before,   1,   0,   1,   0,   1
     135.363,    13,  Arrival, after,   3,   0,   1,   1,   1
     143.677,    12,Finish(2),before,   2,   0,   1,   1,   1
     143.677,    12,Finish(2), after,   3,   0,   0,   1,   1
     147.566,    16,Finish(1),before,   2,   0,   0,   1,   1
     147.566,    16,Finish(1), after,   2,   0,   1,   0,   1
     147.838,    15,  Arrival,before,   1,   0,   1,   0,   1
