time,total_ships,harbour_ships
80,0.75,0.0
160,1.5555555555555556,0.2222222222222222
240,1.1818181818181819,0.18181818181818182
320,1.4,0.1
400,1.0,0.14285714285714285
480,1.0,0.1111111111111111
560,1.4,0.2
640,0.6,0.0
720,0.6,0.0
800,0.8888888888888888,0.0
880,1.2,0.0
960,0.625,0.0
1040,0.8,0.0
1120,0.6666666666666666,0.0
1200,1.1666666666666667,0.16666666666666666
1280,1.0,0.125
1360,0.6,0.0
1440,0.6666666666666666,0.0
1520,1.375,0.125
1600,1.1,0.1
1680,1.0,0.125
1760,1.0,0.14285714285714285
1840,0.6666666666666666,0.0
1920,0.75,0.0
2000,1.3333333333333333,0.0
2080,3.090909090909091,1.0
2160,0.6,0.0
2240,0.7142857142857143,0.0
2320,1.5714285714285714,0.14285714285714285
2400,1.1,0.1
2480,0.6666666666666666,0.0
2560,1.125,0.125
2640,0.5,0.0
2720,1.0,0.0
2800,2.6,0.0
2880,2.4444444444444446,0.2222222222222222
2960,1.5833333333333333,0.16666666666666666
3040,1.1428571428571428,0.14285714285714285
3120,0.6666666666666666,0.0
3200,1.125,0.125
3280,1.25,0.125
3360,0.75,0.0
3440,1.3333333333333333,0.1111111111111111
3520,1.8,0.4
3600,1.75,0.5
3680,0.6,0.0
3760,0.6666666666666666,0.0
3840,1.4444444444444444,0.2222222222222222
3920,1.1818181818181819,0.18181818181818182
4000,0.6666666666666666,0.0
4080,1.1428571428571428,0.14285714285714285
4160,1.3333333333333333,0.1111111111111111
4240,1.0,0.0
4320,3.2,1.0
4400,1.3333333333333333,0.3333333333333333
4480,0.6666666666666666,0.0
4560,1.1666666666666667,0.16666666666666666
4640,1.25,0.125
4720,0.8333333333333334,0.0
4800,1.6666666666666667,0.0
4880,2.111111111111111,0.4444444444444444
4960,0.5,0.0
5040,0.7142857142857143,0.0
5120,0.6,0.0
5200,1.5454545454545454,0.18181818181818182
5280,1.2,0.1
5360,0.6666666666666666,0.0
5440,0.8,0.0
5520,1.0,0.1111111111111111
5600,2.2857142857142856,0.0
5680,2.2857142857142856,0.7857142857142857
5760,0.6,0.0
5840,2.1333333333333333,0.4
5920,1.0,0.0
6000,0.875,0.0
6080,1.5,0.2
6160,1.75,0.375
6240,1.0,0.0
6320,0.875,0.0
6400,1.1666666666666667,0.0
6480,0.8888888888888888,0.0
6560,0.7142857142857143,0.0
6640,1.8571428571428572,0.5
6720,1.4,0.2
6800,1.3333333333333333,0.16666666666666666
6880,1.1111111111111112,0.0
6960,0.6666666666666666,0.0
7040,1.25,0.125
7120,1.0,0.1111111111111111
7200,1.2857142857142858,0.14285714285714285
7280,0.5714285714285714,0.0
7360,1.1666666666666667,0.0
7440,0.6666666666666666,0.0
7520,0.8,0.0
7600,0.6666666666666666,0.0
7680,1.0,0.0
7760,2.1818181818181817,0.5454545454545454
7840,1.125,0.0
7920,0.8333333333333334,0.16666666666666666
8000,1.0,0.0
8080,1.5,0.0
8160,2.8461538461538463,0.5384615384615384
8240,1.0,0.0
8320,2.2,0.5
8400,1.0,0.125
8480,0.625,0.0
8560,1.0,0.0
8640,1.1428571428571428,0.0
8720,1.5,0.1
8800,0.6666666666666666,0.0
8880,2.0,0.2
8960,1.3636363636363635,0.18181818181818182
9040,0.625,0.0
9120,0.6666666666666666,0.0
9200,1.0,0.0
9280,1.375,0.25
9360,1.125,0.0
9440,1.1666666666666667,0.16666666666666666
9520,0.75,0.0
9600,0.6666666666666666,0.0
9680,1.125,0.125
9760,0.75,0.0
9840,0.6,0.0
9920,1.2727272727272727,0.0
10000,1.25,0.25
10080,1.0,0.0
10160,1.1428571428571428,0.14285714285714285
10240,0.7142857142857143,0.0
10320,1.1111111111111112,0.0
10400,1.7,0.2
10480,1.2222222222222223,0.1111111111111111
