# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:48
# parameter: seed = 1896446
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,1.357297714843515,16.406436742842942
2,18.393359796525274,18.393359796525274,20.716002901654342,36.69025823480866
3,61.9582309358933,61.9582309358933,74.94244488433942,93.30710018782372
4,84.10958148073591,84.10958148073591,93.30710018782372,109.754346740854
5,108.9349091908718,108.9349091908718,125.55771178710793,147.2172083866986
6,134.62064204777698,134.62064204777698,147.2172083866986,165.0101308421763
7,166.81895178706068,166.81895178706068,178.11711016184057,190.97414543058235
8,180.24676478991282,180.24676478991282,190.97414543058235,205.12255656525952
9,191.59652357567276,191.59652357567276,205.12255656525952,220.78292491691778
10,226.0260266322863,226.0260266322863,249.54545590017392,264.957965717264
11,264.67520368943246,264.67520368943246,270.58383843629974,288.3283555901554
12,286.1127103157094,286.1127103157094,294.36760172292196,311.9917734930215
13,305.74721271447817,305.74721271447817,311.9917734930215,328.39530235695145
14,347.46143010031983,347.46143010031983,355.84616057332937,374.85026097166866
15,361.83940416465447,361.83940416465447,374.85026097166866,395.81267496387875
16,405.25805682096933,405.25805682096933,407.19215591741516,425.1033282243453
17,440.5357005942454,440.5357005942454,448.3743732598314,460.46050603014606
18,454.41589420953454,454.41589420953454,460.46050603014606,478.13738328309546
19,500.1682843408013,500.1682843408013,531.3119197674672,547.8796164541614
20,532.7043541954869,532.7043541954869,547.8796164541614,564.1594855975212
21,580.6415288567384,580.6415288567384,593.9777793485686,608.0795403926792
22,629.6152835176059,629.6152835176059,640.0290718140408,655.007547889504
23,680.5185184769894,680.5185184769894,684.2447174562187,701.69770433257
24,730.0816846577634,730.0816846577634,732.0775593039006,748.4937207702826
25,751.2275246373925,751.2275246373925,759.8572369088644,776.8027963297474
26,786.9680394660584,786.9680394660584,788.7494837105216,800.5049163253447
27,797.6086804979852,797.6086804979852,805.6329860017049,817.6790530844152
28,825.6070244184283,825.6070244184283,844.4801144098445,856.6112995006117
29,837.201655349983,844.4801144098445,860.0486767017056,875.7056630414537
30,874.5181168995073,874.5181168995073,880.6583327571799,896.9288499074725
31,904.8711261790844,904.8711261790844,911.4691081912216,924.4575396886477
32,932.6643963592512,932.6643963592512,938.8262574676688,956.0855111876664
33,965.9707865238796,965.9707865238796,984.3382347448146,997.1334185305298
34,1009.214954165245,1009.214954165245,1028.4049876350407,1042.1969517349223
35,1054.1892022637285,1054.1892022637285,1056.6241505558494,1073.91935858445
36,1075.5949207695892,1075.5949207695892,1077.6031790370753,1089.0571811183029
37,1092.0090713740756,1092.0090713740756,1117.9819862127872,1135.0452452989903
38,1120.9909771124253,1120.9909771124253,1135.0452452989903,1150.280218073851
39,1174.0373966843517,1174.0373966843517,1197.147185763584,1208.0485785853914
40,1217.8961604348383,1217.8961604348383,1228.0733554149788,1247.003517421393
41,1230.9811113946696,1230.9811113946696,1247.003517421393,1262.8327501733888
42,1273.205278642123,1273.205278642123,1283.3539629208103,1296.2168863605452
43,1326.728731722409,1326.728731722409,1341.7749578392213,1351.4892684261774
44,1360.543813622988,1360.543813622988,1366.2942882370567,1387.1570400608994
45,1412.4103966906778,1412.4103966906778,1416.3050955502133,1429.8049078702593
46,1467.898391384577,1467.898391384577,1470.3213681180998,1491.3994086826926
