time,total_ships,harbour_ships
80,1.3333333333333333,0.2222222222222222
160,2.0,0.625
240,0.5714285714285714,0.0
320,0.8,0.0
400,0.625,0.0
480,1.0,0.0
560,0.6,0.0
640,1.0,0.0
720,1.0,0.0
800,0.75,0.0
880,2.0,0.5
960,0.6666666666666666,0.0
1040,1.0,0.0
1120,1.1428571428571428,0.14285714285714285
1200,1.0,0.0
1280,0.625,0.0
1360,1.5,0.25
1440,0.6666666666666666,0.0
1520,1.7142857142857142,0.2857142857142857
1600,1.375,0.25
1680,0.6666666666666666,0.0
1760,3.0,0.16666666666666666
1840,2.9,0.9
1920,1.2222222222222223,0.2222222222222222
2000,1.3333333333333333,0.16666666666666666
2080,0.6,0.0
2160,1.625,0.25
2240,1.0,0.125
2320,1.125,0.0
2400,2.7,0.7
2480,1.0,0.125
2560,1.0,0.0
2640,1.0,0.125
2720,1.375,0.125
2800,0.75,0.0
2880,1.0,0.125
2960,0.6,0.0
3040,1.0,0.0
3120,2.5,0.25
3200,1.4444444444444444,0.4444444444444444
3280,1.0,0.0
3360,1.5714285714285714,0.14285714285714285
3440,1.3333333333333333,0.08333333333333333
3520,0.8571428571428571,0.0
3600,2.125,0.5
3680,1.0,0.14285714285714285
3760,0.6666666666666666,0.0
3840,0.7,0.0
3920,1.5833333333333333,0.16666666666666666
4000,0.6,0.0
4080,1.4545454545454546,0.2727272727272727
4160,1.0,0.1111111111111111
4240,0.5714285714285714,0.0
4320,0.6666666666666666,0.0
4400,0.6666666666666666,0.0
4480,1.125,0.125
4560,1.2,0.2
4640,1.2222222222222223,0.1111111111111111
4720,1.6666666666666667,0.16666666666666666
4800,1.1428571428571428,0.14285714285714285
4880,1.1428571428571428,0.14285714285714285
4960,0.7142857142857143,0.0
5040,0.875,0.0
5120,1.25,0.125
5200,1.3333333333333333,0.0
5280,1.0,0.0
5360,1.375,0.25
5440,1.1428571428571428,0.14285714285714285
5520,0.9,0.1
5600,1.1818181818181819,0.09090909090909091
5680,0.8333333333333334,0.0
5760,1.8,0.6
5840,2.111111111111111,0.4444444444444444
5920,0.6666666666666666,0.0
6000,0.8,0.0
6080,1.2222222222222223,0.1111111111111111
6160,1.3333333333333333,0.1111111111111111
6240,1.1111111111111112,0.1111111111111111
6320,0.6666666666666666,0.0
6400,1.0,0.0
6480,1.6923076923076923,0.15384615384615385
6560,1.2727272727272727,0.18181818181818182
6640,1.75,0.4166666666666667
6720,0.8571428571428571,0.0
6800,1.0,0.0
6880,0.7142857142857143,0.0
6960,1.0,0.125
7040,1.5454545454545454,0.18181818181818182
