# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:52
# parameter: seed = 1896496
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       8.968,     2,Finish(1),before,   1,   0,   0,   1,   0
       8.968,     2,Finish(1), after,   2,   0,   0,   0,   1
      22.393,     3,Finish(2),before,   1,   0,   0,   0,   1
      22.393,     3,Finish(2), after,   1,   0,   0,   0,   0
      42.705,     1,  Arrival,before,   0,   0,   0,   0,   0
      42.705,     1,  Arrival, after,   2,   0,   0,   1,   0
      58.062,     5,Finish(1),before,   1,   0,   0,   1,   0
      58.062,     5,Finish(1), after,   2,   0,   0,   0,   1
      64.875,     4,  Arrival,before,   1,   0,   0,   0,   1
      64.875,     4,  Arrival, after,   3,   0,   0,   1,   1
      71.532,     8,Finish(1),before,   2,   0,   0,   1,   1
      71.532,     8,Finish(1), after,   2,   0,   1,   0,   1
      76.120,     6,Finish(2),before,   1,   0,   1,   0,   1
      76.120,     6,Finish(2), after,   2,   0,   0,   0,   1
      93.058,     9,Finish(2),before,   1,   0,   0,   0,   1
      93.058,     9,Finish(2), after,   1,   0,   0,   0,   0
     107.975,     7,  Arrival,before,   0,   0,   0,   0,   0
     107.975,     7,  Arrival, after,   2,   0,   0,   1,   0
     113.681,    11,Finish(1),before,   1,   0,   0,   1,   0
     113.681,    11,Finish(1), after,   2,   0,   0,   0,   1
     131.546,    12,Finish(2),before,   1,   0,   0,   0,   1
     131.546,    12,Finish(2), after,   1,   0,   0,   0,   0
     132.295,    10,  Arrival,before,   0,   0,   0,   0,   0
     132.295,    10,  Arrival, after,   2,   0,   0,   1,   0
     159.244,    13,  Arrival,before,   1,   0,   0,   1,   0
     159.244,    13,  Arrival, after,   2,   1,   0,   1,   0
     170.601,    14,Finish(1),before,   1,   1,   0,   1,   0
     170.601,    14,Finish(1), after,   3,   0,   0,   1,   1
     179.996,    16,Finish(1),before,   2,   0,   0,   1,   1
     179.996,    16,Finish(1), after,   2,   0,   1,   0,   1
     181.385,    17,Finish(2),before,   1,   0,   1,   0,   1
