# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:47
# parameter: seed = 1896439
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      22.990,     2,Finish(1),before,   1,   0,   0,   1,   0
      22.990,     2,Finish(1), after,   2,   0,   0,   0,   1
      31.310,     1,  Arrival,before,   1,   0,   0,   0,   1
      31.310,     1,  Arrival, after,   3,   0,   0,   1,   1
      36.178,     5,Finish(1),before,   2,   0,   0,   1,   1
      36.178,     5,Finish(1), after,   2,   0,   1,   0,   1
      40.450,     3,Finish(2),before,   1,   0,   1,   0,   1
      40.450,     3,Finish(2), after,   2,   0,   0,   0,   1
      42.350,     4,  Arrival,before,   1,   0,   0,   0,   1
      42.350,     4,  Arrival, after,   3,   0,   0,   1,   1
      43.263,     8,Finish(1),before,   2,   0,   0,   1,   1
      43.263,     8,Finish(1), after,   2,   0,   1,   0,   1
      55.675,     6,Finish(2),before,   1,   0,   1,   0,   1
      55.675,     6,Finish(2), after,   2,   0,   0,   0,   1
      73.404,     9,Finish(2),before,   1,   0,   0,   0,   1
      73.404,     9,Finish(2), after,   1,   0,   0,   0,   0
      94.208,     7,  Arrival,before,   0,   0,   0,   0,   0
      94.208,     7,  Arrival, after,   2,   0,   0,   1,   0
     102.078,    11,Finish(1),before,   1,   0,   0,   1,   0
     102.078,    11,Finish(1), after,   2,   0,   0,   0,   1
     116.384,    12,Finish(2),before,   1,   0,   0,   0,   1
     116.384,    12,Finish(2), after,   1,   0,   0,   0,   0
     120.065,    10,  Arrival,before,   0,   0,   0,   0,   0
     120.065,    10,  Arrival, after,   2,   0,   0,   1,   0
     136.305,    14,Finish(1),before,   1,   0,   0,   1,   0
     136.305,    14,Finish(1), after,   2,   0,   0,   0,   1
     150.373,    13,  Arrival,before,   1,   0,   0,   0,   1
     150.373,    13,  Arrival, after,   3,   0,   0,   1,   1
     150.420,    15,Finish(2),before,   2,   0,   0,   1,   1
     150.420,    15,Finish(2), after,   2,   0,   0,   1,   0
     158.344,    17,Finish(1),before,   1,   0,   0,   1,   0
