# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:56
# parameter: seed = 1896562
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      11.719,     2,Finish(1),before,   1,   0,   0,   1,   0
      11.719,     2,Finish(1), after,   2,   0,   0,   0,   1
      26.950,     3,Finish(2),before,   1,   0,   0,   0,   1
      26.950,     3,Finish(2), after,   1,   0,   0,   0,   0
      30.636,     1,  Arrival,before,   0,   0,   0,   0,   0
      30.636,     1,  Arrival, after,   2,   0,   0,   1,   0
      31.909,     5,Finish(1),before,   1,   0,   0,   1,   0
      31.909,     5,Finish(1), after,   2,   0,   0,   0,   1
      45.740,     6,Finish(2),before,   1,   0,   0,   0,   1
      45.740,     6,Finish(2), after,   1,   0,   0,   0,   0
      78.325,     4,  Arrival,before,   0,   0,   0,   0,   0
      78.325,     4,  Arrival, after,   2,   0,   0,   1,   0
      95.887,     8,Finish(1),before,   1,   0,   0,   1,   0
      95.887,     8,Finish(1), after,   2,   0,   0,   0,   1
     108.757,     7,  Arrival,before,   1,   0,   0,   0,   1
     108.757,     7,  Arrival, after,   3,   0,   0,   1,   1
     111.260,    11,Finish(1),before,   2,   0,   0,   1,   1
     111.260,    11,Finish(1), after,   2,   0,   1,   0,   1
     115.301,     9,Finish(2),before,   1,   0,   1,   0,   1
     115.301,     9,Finish(2), after,   2,   0,   0,   0,   1
     133.202,    12,Finish(2),before,   1,   0,   0,   0,   1
     133.202,    12,Finish(2), after,   1,   0,   0,   0,   0
     143.929,    10,  Arrival,before,   0,   0,   0,   0,   0
     143.929,    10,  Arrival, after,   2,   0,   0,   1,   0
     147.789,    14,Finish(1),before,   1,   0,   0,   1,   0
     147.789,    14,Finish(1), after,   2,   0,   0,   0,   1
     164.212,    15,Finish(2),before,   1,   0,   0,   0,   1
     164.212,    15,Finish(2), after,   1,   0,   0,   0,   0
     182.148,    13,  Arrival,before,   0,   0,   0,   0,   0
     182.148,    13,  Arrival, after,   2,   0,   0,   1,   0
     189.732,    17,Finish(1),before,   1,   0,   0,   1,   0
