time,total_ships,harbour_ships
80,0.7142857142857143,0.0
160,0.7142857142857143,0.0
240,0.8571428571428571,0.0
320,0.75,0.0
400,2.090909090909091,0.45454545454545453
480,1.9,0.8
560,1.0,0.1111111111111111
640,1.2,0.2
720,0.75,0.0
800,1.875,0.625
880,1.5,0.3333333333333333
960,1.0,0.0
1040,0.6666666666666666,0.0
1120,0.9,0.0
1200,0.6,0.0
1280,1.1666666666666667,0.16666666666666666
1360,0.7142857142857143,0.0
1440,2.2222222222222223,0.4444444444444444
1520,1.1428571428571428,0.14285714285714285
1600,1.2,0.2
1680,1.625,0.25
1760,1.3,0.0
1840,0.6666666666666666,0.0
1920,0.7142857142857143,0.0
2000,0.6,0.0
2080,2.090909090909091,0.2727272727272727
2160,1.625,0.25
2240,0.6666666666666666,0.0
2320,0.5,0.0
2400,1.5,0.0
2480,2.4285714285714284,0.14285714285714285
2560,1.25,0.0
2640,0.8888888888888888,0.0
2720,1.0,0.0
2800,1.6,0.2
2880,0.8,0.0
2960,1.0,0.14285714285714285
3040,1.25,0.0
3120,1.5,0.2
3200,1.8181818181818181,0.45454545454545453
3280,1.0909090909090908,0.09090909090909091
3360,1.1818181818181819,0.09090909090909091
3440,0.8571428571428571,0.0
3520,1.1666666666666667,0.0
3600,1.0,0.0
3680,1.4444444444444444,0.0
3760,1.1428571428571428,0.14285714285714285
3840,1.1666666666666667,0.0
3920,3.3333333333333335,1.0833333333333333
4000,1.2222222222222223,0.1111111111111111
4080,0.6,0.0
4160,1.3333333333333333,0.2222222222222222
4240,1.0,0.1
4320,1.5,0.125
4400,1.0,0.0
4480,0.6,0.0
4560,1.0,0.125
4640,0.8,0.0
4720,1.2307692307692308,0.15384615384615385
4800,1.2,0.0
4880,0.6666666666666666,0.0
4960,0.8333333333333334,0.0
5040,1.875,0.25
5120,1.5833333333333333,0.25
5200,1.4,0.2
5280,1.6666666666666667,0.0
5360,2.2,0.2
5440,2.0,0.0
5520,1.2857142857142858,0.2857142857142857
