# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:52
# parameter: seed = 1896504
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      12.400,     2,Finish(1),before,   1,   0,   0,   1,   0
      12.400,     2,Finish(1), after,   2,   0,   0,   0,   1
      27.993,     3,Finish(2),before,   1,   0,   0,   0,   1
      27.993,     3,Finish(2), after,   1,   0,   0,   0,   0
      48.515,     1,  Arrival,before,   0,   0,   0,   0,   0
      48.515,     1,  Arrival, after,   2,   0,   0,   1,   0
      50.287,     5,Finish(1),before,   1,   0,   0,   1,   0
      50.287,     5,Finish(1), after,   2,   0,   0,   0,   1
      74.810,     6,Finish(2),before,   1,   0,   0,   0,   1
      74.810,     6,Finish(2), after,   1,   0,   0,   0,   0
      94.142,     4,  Arrival,before,   0,   0,   0,   0,   0
      94.142,     4,  Arrival, after,   2,   0,   0,   1,   0
      95.985,     8,Finish(1),before,   1,   0,   0,   1,   0
      95.985,     8,Finish(1), after,   2,   0,   0,   0,   1
     113.596,     9,Finish(2),before,   1,   0,   0,   0,   1
     113.596,     9,Finish(2), after,   1,   0,   0,   0,   0
     144.433,     7,  Arrival,before,   0,   0,   0,   0,   0
     144.433,     7,  Arrival, after,   2,   0,   0,   1,   0
     174.432,    10,  Arrival,before,   1,   0,   0,   1,   0
     174.432,    10,  Arrival, after,   2,   1,   0,   1,   0
     213.927,    11,Finish(1),before,   1,   1,   0,   1,   0
     213.927,    11,Finish(1), after,   3,   0,   0,   1,   1
     214.822,    12,  Arrival,before,   2,   0,   0,   1,   1
     214.822,    12,  Arrival, after,   3,   1,   0,   1,   1
     217.973,    13,Finish(1),before,   2,   1,   0,   1,   1
     217.973,    13,Finish(1), after,   3,   0,   1,   1,   1
     227.273,    16,Finish(1),before,   2,   0,   1,   1,   1
     227.273,    16,Finish(1), after,   2,   0,   2,   0,   1
     229.937,    14,Finish(2),before,   1,   0,   2,   0,   1
     229.937,    14,Finish(2), after,   2,   0,   1,   0,   1
     249.776,    17,Finish(2),before,   1,   0,   1,   0,   1
