# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:52
# parameter: seed = 1896505
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       2.631,     2,Finish(1),before,   1,   0,   0,   1,   0
       2.631,     2,Finish(1), after,   2,   0,   0,   0,   1
      19.241,     1,  Arrival,before,   1,   0,   0,   0,   1
      19.241,     1,  Arrival, after,   3,   0,   0,   1,   1
      19.463,     3,Finish(2),before,   2,   0,   0,   1,   1
      19.463,     3,Finish(2), after,   2,   0,   0,   1,   0
      25.321,     5,Finish(1),before,   1,   0,   0,   1,   0
      25.321,     5,Finish(1), after,   2,   0,   0,   0,   1
      42.274,     6,Finish(2),before,   1,   0,   0,   0,   1
      42.274,     6,Finish(2), after,   1,   0,   0,   0,   0
      55.800,     4,  Arrival,before,   0,   0,   0,   0,   0
      55.800,     4,  Arrival, after,   2,   0,   0,   1,   0
      63.402,     8,Finish(1),before,   1,   0,   0,   1,   0
      63.402,     8,Finish(1), after,   2,   0,   0,   0,   1
      80.933,     9,Finish(2),before,   1,   0,   0,   0,   1
      80.933,     9,Finish(2), after,   1,   0,   0,   0,   0
      94.991,     7,  Arrival,before,   0,   0,   0,   0,   0
      94.991,     7,  Arrival, after,   2,   0,   0,   1,   0
     100.725,    11,Finish(1),before,   1,   0,   0,   1,   0
     100.725,    11,Finish(1), after,   2,   0,   0,   0,   1
     116.658,    12,Finish(2),before,   1,   0,   0,   0,   1
     116.658,    12,Finish(2), after,   1,   0,   0,   0,   0
     131.699,    10,  Arrival,before,   0,   0,   0,   0,   0
     131.699,    10,  Arrival, after,   2,   0,   0,   1,   0
     149.453,    14,Finish(1),before,   1,   0,   0,   1,   0
     149.453,    14,Finish(1), after,   2,   0,   0,   0,   1
     164.402,    15,Finish(2),before,   1,   0,   0,   0,   1
     164.402,    15,Finish(2), after,   1,   0,   0,   0,   0
     173.277,    13,  Arrival,before,   0,   0,   0,   0,   0
     173.277,    13,  Arrival, after,   2,   0,   0,   1,   0
     179.610,    17,Finish(1),before,   1,   0,   0,   1,   0
