# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:50
# parameter: seed = 1896478
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      10.653,     2,Finish(1),before,   1,   0,   0,   1,   0
      10.653,     2,Finish(1), after,   2,   0,   0,   0,   1
      28.524,     3,Finish(2),before,   1,   0,   0,   0,   1
      28.524,     3,Finish(2), after,   1,   0,   0,   0,   0
      41.633,     1,  Arrival,before,   0,   0,   0,   0,   0
      41.633,     1,  Arrival, after,   2,   0,   0,   1,   0
      49.037,     5,Finish(1),before,   1,   0,   0,   1,   0
      49.037,     5,Finish(1), after,   2,   0,   0,   0,   1
      67.594,     6,Finish(2),before,   1,   0,   0,   0,   1
      67.594,     6,Finish(2), after,   1,   0,   0,   0,   0
      83.025,     4,  Arrival,before,   0,   0,   0,   0,   0
      83.025,     4,  Arrival, after,   2,   0,   0,   1,   0
      88.322,     8,Finish(1),before,   1,   0,   0,   1,   0
      88.322,     8,Finish(1), after,   2,   0,   0,   0,   1
     103.394,     9,Finish(2),before,   1,   0,   0,   0,   1
     103.394,     9,Finish(2), after,   1,   0,   0,   0,   0
     133.943,     7,  Arrival,before,   0,   0,   0,   0,   0
     133.943,     7,  Arrival, after,   2,   0,   0,   1,   0
     137.906,    11,Finish(1),before,   1,   0,   0,   1,   0
     137.906,    11,Finish(1), after,   2,   0,   0,   0,   1
     153.949,    12,Finish(2),before,   1,   0,   0,   0,   1
     153.949,    12,Finish(2), after,   1,   0,   0,   0,   0
     181.485,    10,  Arrival,before,   0,   0,   0,   0,   0
     181.485,    10,  Arrival, after,   2,   0,   0,   1,   0
     195.967,    14,Finish(1),before,   1,   0,   0,   1,   0
     195.967,    14,Finish(1), after,   2,   0,   0,   0,   1
     219.681,    15,Finish(2),before,   1,   0,   0,   0,   1
     219.681,    15,Finish(2), after,   1,   0,   0,   0,   0
     227.180,    13,  Arrival,before,   0,   0,   0,   0,   0
     227.180,    13,  Arrival, after,   2,   0,   0,   1,   0
     231.145,    17,Finish(1),before,   1,   0,   0,   1,   0
