# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:52
# parameter: seed = 1896500
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      10.609,     2,Finish(1),before,   1,   0,   0,   1,   0
      10.609,     2,Finish(1), after,   2,   0,   0,   0,   1
      21.610,     1,  Arrival,before,   1,   0,   0,   0,   1
      21.610,     1,  Arrival, after,   3,   0,   0,   1,   1
      29.504,     3,Finish(2),before,   2,   0,   0,   1,   1
      29.504,     3,Finish(2), after,   2,   0,   0,   1,   0
      36.391,     5,Finish(1),before,   1,   0,   0,   1,   0
      36.391,     5,Finish(1), after,   2,   0,   0,   0,   1
      55.508,     4,  Arrival,before,   1,   0,   0,   0,   1
      55.508,     4,  Arrival, after,   3,   0,   0,   1,   1
      56.170,     6,Finish(2),before,   2,   0,   0,   1,   1
      56.170,     6,Finish(2), after,   2,   0,   0,   1,   0
      73.920,     8,Finish(1),before,   1,   0,   0,   1,   0
      73.920,     8,Finish(1), after,   2,   0,   0,   0,   1
      95.853,     9,Finish(2),before,   1,   0,   0,   0,   1
      95.853,     9,Finish(2), after,   1,   0,   0,   0,   0
     102.204,     7,  Arrival,before,   0,   0,   0,   0,   0
     102.204,     7,  Arrival, after,   2,   0,   0,   1,   0
     117.171,    11,Finish(1),before,   1,   0,   0,   1,   0
     117.171,    11,Finish(1), after,   2,   0,   0,   0,   1
     132.132,    12,Finish(2),before,   1,   0,   0,   0,   1
     132.132,    12,Finish(2), after,   1,   0,   0,   0,   0
     153.363,    10,  Arrival,before,   0,   0,   0,   0,   0
     153.363,    10,  Arrival, after,   2,   0,   0,   1,   0
     168.477,    14,Finish(1),before,   1,   0,   0,   1,   0
     168.477,    14,Finish(1), after,   2,   0,   0,   0,   1
     170.814,    13,  Arrival,before,   1,   0,   0,   0,   1
     170.814,    13,  Arrival, after,   3,   0,   0,   1,   1
     182.095,    15,Finish(2),before,   2,   0,   0,   1,   1
     182.095,    15,Finish(2), after,   2,   0,   0,   1,   0
     194.313,    17,Finish(1),before,   1,   0,   0,   1,   0
