time,total_ships,harbour_ships
80,1.25,0.0
160,0.6,0.0
240,1.1111111111111112,0.0
320,0.6,0.0
400,1.1428571428571428,0.14285714285714285
480,0.7142857142857143,0.0
560,1.25,0.0
640,0.6,0.0
720,1.2222222222222223,0.1111111111111111
800,1.0,0.1111111111111111
880,0.6666666666666666,0.0
960,0.8,0.0
1040,0.625,0.0
1120,2.5,0.3333333333333333
1200,1.25,0.125
1280,1.0,0.0
1360,0.8333333333333334,0.0
1440,1.6666666666666667,0.2222222222222222
1520,1.3333333333333333,0.0
1600,1.6666666666666667,0.1111111111111111
1680,0.8571428571428571,0.0
1760,1.0,0.0
1840,0.7142857142857143,0.0
1920,0.5,0.0
2000,1.2857142857142858,0.14285714285714285
2080,1.0,0.0
2160,0.8888888888888888,0.0
2240,1.125,0.0
2320,1.0,0.0
2400,0.6666666666666666,0.0
2480,0.6,0.0
2560,0.6666666666666666,0.0
2640,0.6666666666666666,0.0
2720,0.7142857142857143,0.0
2800,1.0,0.0
2880,1.125,0.125
2960,1.3636363636363635,0.18181818181818182
3040,0.8,0.0
3120,1.0,0.0
3200,1.1428571428571428,0.0
3280,1.125,0.125
3360,1.0,0.0
3440,1.375,0.25
3520,0.7142857142857143,0.0
3600,1.0,0.1
3680,0.875,0.0
3760,0.625,0.0
3840,1.0,0.0
3920,0.75,0.0
4000,1.2222222222222223,0.1111111111111111
4080,1.0,0.0
4160,1.5,0.1
4240,0.625,0.0
4320,1.0,0.0
4400,1.1666666666666667,0.0
4480,2.111111111111111,0.4444444444444444
4560,0.875,0.0
4640,2.9,0.7
4720,2.727272727272727,0.6363636363636364
4800,1.1428571428571428,0.14285714285714285
4880,1.3333333333333333,0.16666666666666666
4960,1.0,0.1111111111111111
5040,1.1,0.1
5120,0.75,0.0
5200,1.0,0.0
5280,0.625,0.0
5360,0.6666666666666666,0.0
5440,1.0,0.1111111111111111
5520,0.7142857142857143,0.0
5600,1.4,0.2
5680,1.6666666666666667,0.0
5760,1.875,0.125
5840,1.8333333333333333,0.25
5920,0.875,0.0
6000,1.3636363636363635,0.18181818181818182
6080,0.8888888888888888,0.0
6160,1.375,0.0
6240,1.1428571428571428,0.14285714285714285
6320,0.6666666666666666,0.0
6400,1.875,0.25
6480,0.875,0.0
6560,0.8,0.0
6640,1.2222222222222223,0.1111111111111111
6720,2.0,0.2
6800,0.875,0.125
6880,0.6666666666666666,0.0
6960,0.6,0.0
7040,1.6666666666666667,0.4166666666666667
7120,1.0,0.0
7200,1.1666666666666667,0.16666666666666666
7280,0.6666666666666666,0.0
7360,1.1428571428571428,0.0
7440,0.8,0.0
7520,1.0,0.1111111111111111
7600,0.6666666666666666,0.0
7680,1.5,0.0
7760,1.3333333333333333,0.2222222222222222
7840,0.6,0.0
7920,1.125,0.125
8000,0.6666666666666666,0.0
8080,2.0,0.0
8160,1.8888888888888888,0.5555555555555556
8240,0.6666666666666666,0.0
8320,0.75,0.0
8400,0.75,0.0
8480,1.0,0.14285714285714285
8560,0.6666666666666666,0.0
8640,1.1666666666666667,0.16666666666666666
8720,1.4166666666666667,0.08333333333333333
8800,0.7142857142857143,0.0
8880,0.7142857142857143,0.0
8960,1.1111111111111112,0.1111111111111111
9040,0.6,0.0
9120,1.2857142857142858,0.14285714285714285
9200,0.5714285714285714,0.0
9280,0.6666666666666666,0.0
9360,0.8,0.0
9440,1.1111111111111112,0.0
9520,0.5714285714285714,0.0
9600,1.1428571428571428,0.14285714285714285
9680,0.7142857142857143,0.0
9760,0.6666666666666666,0.0
9840,0.875,0.0
9920,1.6363636363636365,0.09090909090909091
10000,1.0,0.1
10080,0.6,0.0
10160,2.0,0.3333333333333333
10240,1.0,0.1111111111111111
10320,1.1666666666666667,0.16666666666666666
10400,0.7142857142857143,0.0
10480,1.1428571428571428,0.14285714285714285
10560,1.75,0.125
10640,1.375,0.5
10720,0.75,0.0
10800,1.1818181818181819,0.09090909090909091
10880,0.75,0.0
10960,0.875,0.0
11040,0.6666666666666666,0.0
11120,1.0,0.0
11200,1.0,0.1111111111111111
11280,0.6666666666666666,0.0
11360,0.5714285714285714,0.0
11440,0.6666666666666666,0.0
11520,0.6666666666666666,0.0
11600,1.2222222222222223,0.1111111111111111
11680,0.8,0.0
11760,0.8571428571428571,0.0
11840,0.75,0.0
11920,0.6,0.0
12000,1.0,0.1111111111111111
12080,0.6666666666666666,0.0
12160,0.6666666666666666,0.0
12240,1.1818181818181819,0.09090909090909091
12320,1.3,0.2
12400,1.5555555555555556,0.3333333333333333
12480,1.0,0.1111111111111111
12560,1.1666666666666667,0.16666666666666666
12640,1.3,0.0
12720,0.6666666666666666,0.0
12800,1.0,0.125
12880,0.8,0.0
12960,0.5714285714285714,0.0
13040,0.6666666666666666,0.0
13120,0.8,0.0
