# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:40:00
# parameter: seed = 1896611
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      34.670,     2,Finish(1),before,   1,   0,   0,   1,   0
      34.670,     2,Finish(1), after,   2,   0,   0,   0,   1
      36.221,     1,  Arrival,before,   1,   0,   0,   0,   1
      36.221,     1,  Arrival, after,   3,   0,   0,   1,   1
      44.864,     3,Finish(2),before,   2,   0,   0,   1,   1
      44.864,     3,Finish(2), after,   2,   0,   0,   1,   0
      67.087,     5,Finish(1),before,   1,   0,   0,   1,   0
      67.087,     5,Finish(1), after,   2,   0,   0,   0,   1
      71.583,     4,  Arrival,before,   1,   0,   0,   0,   1
      71.583,     4,  Arrival, after,   3,   0,   0,   1,   1
      80.261,     8,Finish(1),before,   2,   0,   0,   1,   1
      80.261,     8,Finish(1), after,   2,   0,   1,   0,   1
      81.922,     6,Finish(2),before,   1,   0,   1,   0,   1
      81.922,     6,Finish(2), after,   2,   0,   0,   0,   1
      86.065,     7,  Arrival,before,   1,   0,   0,   0,   1
      86.065,     7,  Arrival, after,   3,   0,   0,   1,   1
      87.068,    11,Finish(1),before,   2,   0,   0,   1,   1
      87.068,    11,Finish(1), after,   2,   0,   1,   0,   1
      99.338,     9,Finish(2),before,   1,   0,   1,   0,   1
      99.338,     9,Finish(2), after,   2,   0,   0,   0,   1
     112.312,    12,Finish(2),before,   1,   0,   0,   0,   1
     112.312,    12,Finish(2), after,   1,   0,   0,   0,   0
     114.022,    10,  Arrival,before,   0,   0,   0,   0,   0
     114.022,    10,  Arrival, after,   2,   0,   0,   1,   0
     116.716,    14,Finish(1),before,   1,   0,   0,   1,   0
     116.716,    14,Finish(1), after,   2,   0,   0,   0,   1
     129.134,    15,Finish(2),before,   1,   0,   0,   0,   1
     129.134,    15,Finish(2), after,   1,   0,   0,   0,   0
     167.879,    13,  Arrival,before,   0,   0,   0,   0,   0
     167.879,    13,  Arrival, after,   2,   0,   0,   1,   0
     178.445,    17,Finish(1),before,   1,   0,   0,   1,   0
