# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:59
# parameter: seed = 1896602
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       0.147,     2,Finish(1),before,   1,   0,   0,   1,   0
       0.147,     2,Finish(1), after,   2,   0,   0,   0,   1
      11.685,     1,  Arrival,before,   1,   0,   0,   0,   1
      11.685,     1,  Arrival, after,   3,   0,   0,   1,   1
      17.671,     3,Finish(2),before,   2,   0,   0,   1,   1
      17.671,     3,Finish(2), after,   2,   0,   0,   1,   0
      17.896,     5,Finish(1),before,   1,   0,   0,   1,   0
      17.896,     5,Finish(1), after,   2,   0,   0,   0,   1
      31.091,     6,Finish(2),before,   1,   0,   0,   0,   1
      31.091,     6,Finish(2), after,   1,   0,   0,   0,   0
      32.658,     4,  Arrival,before,   0,   0,   0,   0,   0
      32.658,     4,  Arrival, after,   2,   0,   0,   1,   0
      39.725,     8,Finish(1),before,   1,   0,   0,   1,   0
      39.725,     8,Finish(1), after,   2,   0,   0,   0,   1
      51.050,     7,  Arrival,before,   1,   0,   0,   0,   1
      51.050,     7,  Arrival, after,   3,   0,   0,   1,   1
      61.171,     9,Finish(2),before,   2,   0,   0,   1,   1
      61.171,     9,Finish(2), after,   2,   0,   0,   1,   0
      66.214,    11,Finish(1),before,   1,   0,   0,   1,   0
      66.214,    11,Finish(1), after,   2,   0,   0,   0,   1
      66.617,    10,  Arrival,before,   1,   0,   0,   0,   1
      66.617,    10,  Arrival, after,   3,   0,   0,   1,   1
      73.414,    14,Finish(1),before,   2,   0,   0,   1,   1
      73.414,    14,Finish(1), after,   2,   0,   1,   0,   1
      83.170,    12,Finish(2),before,   1,   0,   1,   0,   1
      83.170,    12,Finish(2), after,   2,   0,   0,   0,   1
      98.226,    15,Finish(2),before,   1,   0,   0,   0,   1
      98.226,    15,Finish(2), after,   1,   0,   0,   0,   0
     105.847,    13,  Arrival,before,   0,   0,   0,   0,   0
     105.847,    13,  Arrival, after,   2,   0,   0,   1,   0
     120.601,    17,Finish(1),before,   1,   0,   0,   1,   0
