# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:54
# parameter: seed = 1896527
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      22.637,     2,Finish(1),before,   1,   0,   0,   1,   0
      22.637,     2,Finish(1), after,   2,   0,   0,   0,   1
      37.097,     3,Finish(2),before,   1,   0,   0,   0,   1
      37.097,     3,Finish(2), after,   1,   0,   0,   0,   0
      47.218,     1,  Arrival,before,   0,   0,   0,   0,   0
      47.218,     1,  Arrival, after,   2,   0,   0,   1,   0
      64.596,     5,Finish(1),before,   1,   0,   0,   1,   0
      64.596,     5,Finish(1), after,   2,   0,   0,   0,   1
      76.283,     4,  Arrival,before,   1,   0,   0,   0,   1
      76.283,     4,  Arrival, after,   3,   0,   0,   1,   1
      82.103,     6,Finish(2),before,   2,   0,   0,   1,   1
      82.103,     6,Finish(2), after,   2,   0,   0,   1,   0
     106.225,     8,Finish(1),before,   1,   0,   0,   1,   0
     106.225,     8,Finish(1), after,   2,   0,   0,   0,   1
     111.252,     7,  Arrival,before,   1,   0,   0,   0,   1
     111.252,     7,  Arrival, after,   3,   0,   0,   1,   1
     113.250,    11,Finish(1),before,   2,   0,   0,   1,   1
     113.250,    11,Finish(1), after,   2,   0,   1,   0,   1
     121.499,     9,Finish(2),before,   1,   0,   1,   0,   1
     121.499,     9,Finish(2), after,   2,   0,   0,   0,   1
     138.301,    12,Finish(2),before,   1,   0,   0,   0,   1
     138.301,    12,Finish(2), after,   1,   0,   0,   0,   0
     151.578,    10,  Arrival,before,   0,   0,   0,   0,   0
     151.578,    10,  Arrival, after,   2,   0,   0,   1,   0
     164.911,    13,  Arrival,before,   1,   0,   0,   1,   0
     164.911,    13,  Arrival, after,   2,   1,   0,   1,   0
     169.607,    14,Finish(1),before,   1,   1,   0,   1,   0
     169.607,    14,Finish(1), after,   3,   0,   0,   1,   1
     172.426,    16,Finish(1),before,   2,   0,   0,   1,   1
     172.426,    16,Finish(1), after,   2,   0,   1,   0,   1
     184.888,    17,Finish(2),before,   1,   0,   1,   0,   1
