time,total_ships,harbour_ships
80,1.0,0.0
160,1.1428571428571428,0.14285714285714285
240,1.4,0.2
320,1.5,0.25
400,1.75,0.375
480,1.0,0.0
560,0.5714285714285714,0.0
640,0.8,0.0
720,1.0,0.1111111111111111
800,0.6,0.0
880,1.2857142857142858,0.14285714285714285
960,0.6666666666666666,0.0
1040,0.6666666666666666,0.0
1120,0.5714285714285714,0.0
1200,0.75,0.0
1280,1.3333333333333333,0.16666666666666666
1360,0.875,0.0
1440,1.4285714285714286,0.2857142857142857
1520,1.0,0.14285714285714285
1600,0.6666666666666666,0.0
1680,1.5,0.16666666666666666
1760,0.6666666666666666,0.0
1840,0.6666666666666666,0.0
1920,1.0,0.0
2000,0.75,0.0
2080,0.6666666666666666,0.0
2160,1.1666666666666667,0.16666666666666666
2240,2.0,0.25
2320,1.8181818181818181,0.5454545454545454
2400,1.2222222222222223,0.0
2480,1.3333333333333333,0.1111111111111111
2560,1.0,0.1111111111111111
2640,0.6666666666666666,0.0
2720,1.3333333333333333,0.16666666666666666
2800,0.5714285714285714,0.0
2880,1.2857142857142858,0.14285714285714285
2960,0.7142857142857143,0.0
3040,2.0,0.16666666666666666
3120,1.8333333333333333,0.16666666666666666
3200,0.625,0.0
3280,0.6666666666666666,0.0
3360,0.6,0.0
3440,0.75,0.0
3520,2.6666666666666665,0.9166666666666666
3600,2.1818181818181817,0.6363636363636364
3680,1.1428571428571428,0.14285714285714285
3760,1.25,0.0
3840,1.2222222222222223,0.1111111111111111
3920,1.375,0.25
4000,1.1666666666666667,0.16666666666666666
4080,1.375,0.25
4160,1.4444444444444444,0.2222222222222222
4240,1.2857142857142858,0.14285714285714285
4320,1.4,0.2
4400,0.6666666666666666,0.0
4480,1.4,0.1
4560,1.125,0.125
4640,1.0,0.1111111111111111
4720,0.75,0.0
4800,0.6666666666666666,0.0
4880,1.1428571428571428,0.14285714285714285
4960,0.875,0.0
5040,1.1428571428571428,0.14285714285714285
5120,0.8571428571428571,0.0
5200,1.125,0.125
5280,1.1428571428571428,0.0
5360,1.8333333333333333,0.16666666666666666
