# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:51
# parameter: seed = 1896490
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       0.446,     2,Finish(1),before,   1,   0,   0,   1,   0
       0.446,     2,Finish(1), after,   2,   0,   0,   0,   1
      19.661,     3,Finish(2),before,   1,   0,   0,   0,   1
      19.661,     3,Finish(2), after,   1,   0,   0,   0,   0
      26.347,     1,  Arrival,before,   0,   0,   0,   0,   0
      26.347,     1,  Arrival, after,   2,   0,   0,   1,   0
      39.977,     5,Finish(1),before,   1,   0,   0,   1,   0
      39.977,     5,Finish(1), after,   2,   0,   0,   0,   1
      54.925,     4,  Arrival,before,   1,   0,   0,   0,   1
      54.925,     4,  Arrival, after,   3,   0,   0,   1,   1
      55.932,     6,Finish(2),before,   2,   0,   0,   1,   1
      55.932,     6,Finish(2), after,   2,   0,   0,   1,   0
      68.713,     8,Finish(1),before,   1,   0,   0,   1,   0
      68.713,     8,Finish(1), after,   2,   0,   0,   0,   1
      75.605,     7,  Arrival,before,   1,   0,   0,   0,   1
      75.605,     7,  Arrival, after,   3,   0,   0,   1,   1
      75.710,    11,Finish(1),before,   2,   0,   0,   1,   1
      75.710,    11,Finish(1), after,   2,   0,   1,   0,   1
      83.204,     9,Finish(2),before,   1,   0,   1,   0,   1
      83.204,     9,Finish(2), after,   2,   0,   0,   0,   1
      97.918,    12,Finish(2),before,   1,   0,   0,   0,   1
      97.918,    12,Finish(2), after,   1,   0,   0,   0,   0
     106.107,    10,  Arrival,before,   0,   0,   0,   0,   0
     106.107,    10,  Arrival, after,   2,   0,   0,   1,   0
     106.863,    14,Finish(1),before,   1,   0,   0,   1,   0
     106.863,    14,Finish(1), after,   2,   0,   0,   0,   1
     121.978,    15,Finish(2),before,   1,   0,   0,   0,   1
     121.978,    15,Finish(2), after,   1,   0,   0,   0,   0
     148.853,    13,  Arrival,before,   0,   0,   0,   0,   0
     148.853,    13,  Arrival, after,   2,   0,   0,   1,   0
     155.867,    17,Finish(1),before,   1,   0,   0,   1,   0
