# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:53
# parameter: seed = 1896522
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      10.325,     2,Finish(1),before,   1,   0,   0,   1,   0
      10.325,     2,Finish(1), after,   2,   0,   0,   0,   1
      26.004,     3,Finish(2),before,   1,   0,   0,   0,   1
      26.004,     3,Finish(2), after,   1,   0,   0,   0,   0
      49.587,     1,  Arrival,before,   0,   0,   0,   0,   0
      49.587,     1,  Arrival, after,   2,   0,   0,   1,   0
      51.632,     5,Finish(1),before,   1,   0,   0,   1,   0
      51.632,     5,Finish(1), after,   2,   0,   0,   0,   1
      69.094,     6,Finish(2),before,   1,   0,   0,   0,   1
      69.094,     6,Finish(2), after,   1,   0,   0,   0,   0
      75.991,     4,  Arrival,before,   0,   0,   0,   0,   0
      75.991,     4,  Arrival, after,   2,   0,   0,   1,   0
      82.694,     8,Finish(1),before,   1,   0,   0,   1,   0
      82.694,     8,Finish(1), after,   2,   0,   0,   0,   1
      97.084,     9,Finish(2),before,   1,   0,   0,   0,   1
      97.084,     9,Finish(2), after,   1,   0,   0,   0,   0
     118.465,     7,  Arrival,before,   0,   0,   0,   0,   0
     118.465,     7,  Arrival, after,   2,   0,   0,   1,   0
     124.830,    11,Finish(1),before,   1,   0,   0,   1,   0
     124.830,    11,Finish(1), after,   2,   0,   0,   0,   1
     138.025,    12,Finish(2),before,   1,   0,   0,   0,   1
     138.025,    12,Finish(2), after,   1,   0,   0,   0,   0
     173.242,    10,  Arrival,before,   0,   0,   0,   0,   0
     173.242,    10,  Arrival, after,   2,   0,   0,   1,   0
     188.845,    14,Finish(1),before,   1,   0,   0,   1,   0
     188.845,    14,Finish(1), after,   2,   0,   0,   0,   1
     210.344,    15,Finish(2),before,   1,   0,   0,   0,   1
     210.344,    15,Finish(2), after,   1,   0,   0,   0,   0
     210.449,    13,  Arrival,before,   0,   0,   0,   0,   0
     210.449,    13,  Arrival, after,   2,   0,   0,   1,   0
     213.117,    17,Finish(1),before,   1,   0,   0,   1,   0
