# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:49
# parameter: seed = 1896456
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,6.485412289918264,14.967283834057993
2,13.655645304499249,13.655645304499249,71.72173400349641,90.54327146774403
3,62.541553261257775,71.72173400349641,90.54327146774403,110.218088381551
4,93.14030285272707,93.14030285272707,110.218088381551,124.09174950817626
5,137.06447582597855,137.06447582597855,150.64110645337996,167.19280405593724
6,163.00301563384627,163.00301563384627,192.06136320759828,206.52746335211629
7,209.19843627665264,209.19843627665264,236.14520319582078,253.05659819565773
8,227.0036658204565,236.14520319582078,253.05659819565773,270.90732169512614
9,259.4239551620018,259.4239551620018,270.90732169512614,288.8330987125317
10,267.45103151953924,267.45103151953924,288.8330987125317,311.96120642235417
11,289.29480554748073,289.29480554748073,311.96120642235417,327.4366318084436
12,313.4592482487096,313.4592482487096,327.4366318084436,346.59266920458725
13,367.5724909362363,367.5724909362363,373.99353210788485,389.5392957846721
14,413.32102573739866,413.32102573739866,423.3964151043019,438.945688959186
15,453.5974165404816,453.5974165404816,461.7632884077327,478.9393257801759
16,465.9431821876067,465.9431821876067,504.38314986844847,522.9933822590347
17,486.8344980451929,504.38314986844847,522.9933822590347,538.4598882217839
18,534.5247711835932,534.5247711835932,538.4598882217839,551.6774013563412
19,548.4996297704168,548.4996297704168,554.0201170063806,571.9277770532152
20,587.2234136883739,587.2234136883739,620.4485797361496,633.8312223393343
21,638.2984096642728,638.2984096642728,643.5360048074582,662.1429063469512
22,657.0321059798556,657.0321059798556,662.1429063469512,677.0885746393972
23,685.1764984866355,685.1764984866355,691.8697090973743,712.0769070687805
24,699.0145854969085,699.0145854969085,712.0769070687805,724.8644976725818
25,742.170855742428,742.170855742428,753.9231582506293,765.6765302868633
26,791.2388673363033,791.2388673363033,792.2269762477363,802.2710851664483
27,841.3967701915432,841.3967701915432,861.570696210665,878.0490635870801
28,849.4382578872139,861.570696210665,878.0490635870801,893.120243147243
29,887.927067385713,887.927067385713,893.120243147243,916.4509618063395
30,919.8104554711741,919.8104554711741,924.7784406290543,939.5469852186809
31,928.8265441873249,928.8265441873249,939.5469852186809,954.1598277270278
32,940.0051026751312,940.0051026751312,979.0141891115175,997.8101168247811
33,992.8258349291425,992.8258349291425,997.8101168247811,1014.7855102052571
34,1040.8369183628072,1040.8369183628072,1041.1780744130522,1057.817039651046
35,1086.706808179161,1086.706808179161,1090.0948990684917,1107.7426684588684
36,1115.658102405419,1115.658102405419,1120.819255943983,1135.5195467506871
37,1131.1994749249604,1131.1994749249604,1169.6878420808405,1184.8996897520808
38,1165.3054416363373,1169.6878420808405,1184.8996897520808,1201.9684003682396
39,1207.1843371114833,1207.1843371114833,1225.359627077585,1246.7824488539377
40,1244.1823807156416,1244.1823807156416,1252.9655416830255,1273.7731997641408
41,1254.3012063391575,1254.3012063391575,1273.7731997641408,1287.5775299970269
42,1290.4777864445653,1290.4777864445653,1300.924004993801,1316.9853280562593
43,1345.1262417295893,1345.1262417295893,1350.7370255943802,1366.821264041932
44,1399.4601129446162,1399.4601129446162,1414.8923254218614,1429.7941734236124
45,1431.7463387584353,1431.7463387584353,1434.8480734727675,1451.9019966178664
46,1463.4420610896566,1463.4420610896566,1468.4727250140365,1486.1623121105981
47,1504.3280326828994,1504.3280326828994,1506.4208841263123,1526.2020644411075
48,1518.7938163949323,1518.7938163949323,1526.2020644411075,1540.6221990436468
49,1527.2563791170712,1527.2563791170712,1540.6221990436468,1555.44155520081
50,1537.8279845288166,1539.5111580050102,1561.781265311175,1580.4777012782254
51,1585.5749552474906,1585.5749552474906,1624.198860353887,1639.1933228409403
52,1602.106252792934,1624.198860353887,1639.1933228409403,1659.8942052665514
53,1634.1097864475807,1638.07868041184,1659.8942052665514,1678.4281389724567
54,1667.378109775155,1667.378109775155,1695.748757258005,1707.1839032732396
55,1688.588962007164,1695.748757258005,1707.1839032732396,1721.0953755223838
56,1700.040525085402,1700.040525085402,1721.0953755223838,1737.7857198620181
57,1709.5258399240581,1709.5258399240581,1737.7857198620181,1753.2685854344477
58,1738.6175153535962,1738.6175153535962,1753.2685854344477,1768.2462517132565
59,1783.3684747832417,1783.3684747832417,1791.9787302212192,1809.9077948188199
60,1831.2389112877,1831.2389112877,1864.6545585133306,1881.769657579779
61,1865.0739245460472,1865.0739245460472,1881.769657579779,1894.8786485030655
62,1913.9924934315295,1913.9924934315295,1918.0452140516757,1936.7627524534687
63,1968.977855491222,1968.977855491222,1970.1488921118985,1989.0423023155636
64,2006.77607106168,2006.77607106168,2009.130405765741,2023.3256315506658
65,2032.9027203231794,2032.9027203231794,2065.853522695912,2081.4858152081133
66,2055.4624980585345,2065.853522695912,2081.4858152081133,2099.207060885812
67,2088.6800999355896,2088.6800999355896,2099.207060885812,2112.534500894581
68,2122.7682720971575,2122.7682720971575,2126.443753905656,2137.5133908680036
69,2150.929916400993,2150.929916400993,2154.7976637583542,2168.028804724965
70,2170.4145105976645,2170.4145105976645,2173.0298343613954,2190.311318352377
71,2193.7741557064014,2193.7741557064014,2205.379685818209,2223.178356008064
72,2222.370838555171,2222.370838555171,2225.9193256821086,2240.9037799607713
73,2265.8981726561983,2265.8981726561983,2271.786377066846,2286.8748024579836
74,2288.4661730703024,2288.4661730703024,2294.1284113070337,2308.5015786099234
75,2309.3213625975477,2309.3213625975477,2317.400394309132,2327.464483996062
76,2354.710315336167,2354.710315336167,2364.1419115180893,2384.0337560262387
77,2367.264961977164,2367.264961977164,2384.0337560262387,2405.5619189562594
78,2416.1478916344977,2416.1478916344977,2420.7542188242855,2436.455867012051
79,2455.699185856988,2455.699185856988,2479.070525182191,2495.2145655148884
80,2497.5209925845975,2497.5209925845975,2498.4769325287866,2508.3543083564164
81,2542.221044357384,2542.221044357384,2543.8001916389694,2557.21101906742
82,2588.9078988463866,2588.9078988463866,2590.382019447632,2608.8990333746306
83,2602.619564413941,2602.619564413941,2627.5848608972196,2644.406702005086
84,2612.352814994415,2627.5848608972196,2644.406702005086,2658.59398142125
85,2622.2523054542926,2627.7720231476383,2658.59398142125,2679.487293520377
86,2638.7466005435836,2641.1068501197683,2679.487293520377,2696.9229450564567
87,2678.090763473282,2678.090763473282,2696.9229450564567,2709.2861439029284
88,2731.436643374492,2731.436643374492,2737.7810233625128,2755.788698460362
89,2753.338493104459,2753.338493104459,2755.788698460362,2771.121308130144
90,2781.763366847077,2781.763366847077,2790.033959340385,2806.0922004003814
91,2804.174867396907,2804.174867396907,2813.560542402838,2830.5420153936175
92,2830.021716232173,2830.021716232173,2867.1117894045665,2883.411756625528
93,2867.9939480963735,2867.9939480963735,2883.411756625528,2900.360365754544
94,2889.2763734669393,2889.2763734669393,2900.360365754544,2918.041359412506
95,2924.073041301873,2924.073041301873,2924.8125287715056,2937.904203374135
96,2937.9185802754037,2937.9185802754037,2967.716956832841,2985.4971714939707
97,2971.7015153613324,2971.7015153613324,2985.4971714939707,3004.0819634382265
98,2995.688376314314,2995.688376314314,3004.0819634382265,3018.9405568612287
99,3021.580628371991,3021.580628371991,3023.630949243123,3041.109792438063
100,3068.5241130364075,3068.5241130364075,3074.563797062238,3086.2121620242983
101,3105.87601536725,3105.87601536725,3110.665852844336,3122.7564964135054
102,3142.5271971560474,3142.5271971560474,3153.1039414876877,3166.7441545156757
103,3185.36804940176,3185.36804940176,3199.1385082771094,3211.119406909712
104,3236.6354705755202,3236.6354705755202,3247.8219358317474,3268.09333004312
105,3244.74208476098,3247.8219358317474,3268.09333004312,3283.5701920279394
106,3292.8908705234717,3292.8908705234717,3293.1624418559018,3310.0949771643996
107,3314.331454424652,3314.331454424652,3328.23669570662,3343.1867205734234
108,3324.4409666791285,3328.23669570662,3343.1867205734234,3351.5190097460536
109,3371.6779688139886,3371.6779688139886,3386.442869133241,3402.7565937637632
110,3392.6044098048906,3392.6044098048906,3411.504140435162,3428.71612448684
111,3407.2314718625294,3411.504140435162,3428.71612448684,3447.788904661527
112,3457.3755853847515,3457.3755853847515,3458.63422957308,3479.9259147186813
113,3500.33464800224,3500.33464800224,3525.065454910315,3538.434014957968
114,3554.9835585631267,3554.9835585631267,3558.3249880950716,3576.031746722789
115,3593.8009740793827,3593.8009740793827,3627.31083718924,3643.980945757512
116,3620.101614312411,3627.31083718924,3643.980945757512,3658.508032917225
117,3664.319408794364,3664.319408794364,3681.027860240117,3697.8694580893093
118,3698.411595721016,3698.411595721016,3704.561534034685,3721.5764082931587
119,3746.872119169178,3746.872119169178,3749.075128146408,3764.5318180137324
120,3775.1025421656677,3775.1025421656677,3801.2788397664453,3822.041642667912
121,3790.1820410505247,3801.2788397664453,3822.041642667912,3837.4697079866264
122,3817.57799545343,3818.672251974705,3837.4697079866264,3849.7671352957086
123,3846.6721218623666,3846.6721218623666,3860.469025745646,3876.730013935142
124,3861.4156576549367,3861.4156576549367,3894.5275855271298,3913.8420624632035
125,3869.2730034138754,3894.5275855271298,3913.8420624632035,3926.18780267598
126,3912.6788225082564,3912.6788225082564,3926.18780267598,3939.7787691883054
127,3950.8798095209086,3950.8798095209086,3952.137039270107,3963.6885088288345
128,3969.6226518575577,3969.6226518575577,3985.285484673199,4000.3646582809115
129,4013.763231276077,4013.763231276077,4017.9131836332144,4030.1346507574144
130,4061.31291622663,4061.31291622663,4079.8631257800917,4099.202302250466
131,4109.827897951109,4109.827897951109,4112.067109996586,4126.868399715114
132,4125.444721528082,4125.444721528082,4153.930397650894,4167.332954181501
133,4153.565882256306,4153.930397650894,4168.294766665991,4183.4276186299385
134,4195.286761240092,4195.286761240092,4205.496994395206,4220.061830765683
135,4231.3899966176605,4231.3899966176605,4237.566121462431,4252.79327894549
136,4239.399500464717,4239.399500464717,4252.79327894549,4265.865837121205
137,4284.196920360377,4284.196920360377,4292.60722804324,4318.000102034483
138,4330.2505184177835,4330.2505184177835,4338.301368748126,4356.083838545215
139,4351.13100886074,4351.13100886074,4367.9561642549925,4383.234180764124
140,4378.988339603759,4378.988339603759,4383.74774527319,4398.445729421512
141,4434.450215902727,4434.450215902727,4465.02672374815,4485.931953491023
142,4481.048683420995,4481.048683420995,4485.9362191570835,4503.263065777169
143,4529.97288686368,4529.97288686368,4531.179062486137,4549.64649035962
144,4571.787694298196,4571.787694298196,4573.739203858647,4590.308701684366
145,4597.466400997388,4597.466400997388,4599.889644071614,4610.9817709691415
146,4646.543675158472,4646.543675158472,4652.124583152341,4667.569288027432
147,4662.6797006538345,4662.6797006538345,4667.569288027432,4679.885392360583
148,4714.350730823865,4714.350730823865,4737.375330487674,4750.556491396916
149,4759.238673176084,4759.238673176084,4764.504675837832,4781.571234733958
150,4774.810116017664,4774.810116017664,4839.608827910401,4860.930029729714
151,4798.8635008840765,4839.608827910401,4860.930029729714,4873.179494597817
152,4833.000637571942,4858.231120550257,4875.992006663783,4892.2575161709565
153,4880.881586056484,4880.881586056484,4892.2575161709565,4906.976493158329
154,4932.7021485882915,4932.7021485882915,4934.314797253721,4944.974628985828
155,4965.566340390874,4965.566340390874,4974.812596024488,4988.567784185253
156,4997.425517863258,4997.425517863258,4998.4287304700865,5011.0091127222595
157,5047.647719205407,5047.647719205407,5069.505158927273,5083.052742862866
158,5075.988932364428,5075.988932364428,5095.414132030971,5111.250716496947
159,5126.041462136752,5126.041462136752,5161.461445583092,5179.805171213404
160,5160.0812382861095,5161.461445583092,5179.805171213404,5194.773010022374
161,5201.547033850246,5201.547033850246,5202.008594688102,5219.12784343508
162,5245.562905013377,5245.562905013377,5258.306026814915,5273.553137875369
163,5258.733835182578,5258.733835182578,5273.553137875369,5285.4297421566225
164,5296.076776594058,5296.076776594058,5296.770793011214,5313.30680112304
165,5319.125166901588,5319.125166901588,5325.097280452541,5338.394802000574
166,5357.7597442613205,5357.7597442613205,5361.543627428544,5377.420816347664
167,5398.4047151191735,5398.4047151191735,5417.385120073647,5431.021759579573
168,5408.08206720586,5417.385120073647,5431.021759579573,5448.292512601695
169,5447.1010291404245,5447.1010291404245,5468.480702781653,5486.5036893611195
170,5480.370616760318,5480.370616760318,5488.710843501352,5510.065415731602
171,5504.966654584256,5504.966654584256,5511.874700591792,5526.355162543476
172,5541.8143948200395,5541.8143948200395,5567.783256841364,5589.526259355247
173,5565.508212184182,5567.783256841364,5589.526259355247,5599.223632172102
174,5588.319505839657,5588.319505839657,5599.223632172102,5614.639347700586
175,5600.8228707363305,5600.8228707363305,5614.639347700586,5634.186853137562
176,5625.659070064766,5625.659070064766,5634.186853137562,5654.072083955887
177,5680.186063289882,5680.186063289882,5687.795655786133,5704.230230360156
178,5691.587029445053,5691.587029445053,5704.230230360156,5722.147715301439
179,5704.16704666301,5704.16704666301,5722.147715301439,5736.306871988716
180,5726.0693040852,5726.0693040852,5736.306871988716,5752.818904998435
181,5759.520794174841,5759.520794174841,5768.6326366799685,5787.653796621963
182,5800.499793159039,5800.499793159039,5800.938790936199,5815.930629009651
183,5845.158783990331,5845.158783990331,5849.868450773891,5861.143101800766
184,5854.716527065686,5854.716527065686,5861.143101800766,5878.162225990449
185,5886.932189364571,5886.932189364571,5890.466469653805,5905.550769197674
186,5901.448431082574,5901.448431082574,5905.550769197674,5919.503819331783
187,5949.7504918809445,5949.7504918809445,5952.470993180743,5970.678437411803
188,5964.589017468188,5964.589017468188,5983.486150549494,5999.928292246964
189,5997.905035101109,5997.905035101109,6003.050279109376,6014.770666903008
190,6011.5223921573,6011.5223921573,6017.669978592251,6037.038744844891
191,6043.649590613121,6043.649590613121,6047.252566209202,6063.07314142137
192,6075.064094651341,6075.064094651341,6093.021938205888,6110.459362901894
193,6128.3576174624695,6128.3576174624695,6141.121016183744,6154.903188976579
194,6147.9522708414825,6147.9522708414825,6155.572769344433,6169.510893210523
195,6168.466512616949,6168.466512616949,6179.790838709057,6190.168280264472
196,6209.619338002262,6209.619338002262,6212.905054066905,6230.1093553611645
197,6250.929934567896,6250.929934567896,6268.298908408161,6287.747030336774
198,6305.885284788088,6305.885284788088,6314.897036661937,6331.856235966301
199,6343.421624209199,6343.421624209199,6354.884761443034,6369.203960063827
200,6380.210381728373,6380.210381728373,6393.621569365836,6406.472233960929
201,6413.791113618969,6413.791113618969,6427.104076116214,6441.117172547169
202,6439.113145473953,6439.113145473953,6452.971638920174,6471.197184143157
203,6453.952015687282,6453.952015687282,6515.155784982464,6531.472727513325
204,6502.651870446459,6515.155784982464,6540.2132702313875,6555.639686731387
205,6540.51204307985,6540.51204307985,6555.639686731387,6568.958602406517
206,6591.751224539974,6591.751224539974,6595.188111918238,6608.589845746457
207,6615.882401726234,6615.882401726234,6619.10697883372,6633.860585306227
208,6637.605106582851,6637.605106582851,6639.606275235951,6652.317216866494
209,6662.392293984775,6662.392293984775,6664.787316583916,6683.09008677693
210,6687.206464967277,6687.206464967277,6689.494592695685,6700.495363931505
211,6732.876059512726,6732.876059512726,6734.078841325704,6748.255081360271
212,6786.261875720558,6786.261875720558,6819.621645679616,6836.8633849013495
213,6815.790100972314,6819.621645679616,6836.8633849013495,6854.776107655992
214,6829.259498178905,6829.259498178905,6871.467716670188,6891.927584753836
215,6854.46452243894,6871.467716670188,6891.927584753836,6906.289091193829
216,6884.16188780807,6884.16188780807,6906.289091193829,6918.377636446325
217,6922.239185549444,6922.239185549444,6924.679986154351,6940.322173940152
218,6944.24279312942,6944.24279312942,6967.302754733972,6981.246588127767
219,6962.836533923676,6967.302754733972,6981.246588127767,6991.317029707907
220,6973.048038239951,6973.048038239951,6995.988689072375,7008.846232651599
221,7014.458211383699,7014.458211383699,7016.341927978822,7026.9938674766945
222,7067.854259589456,7067.854259589456,7102.416352765403,7120.864524096606
223,7106.1895997297925,7106.1895997297925,7120.864524096606,7136.806390994359
224,7145.525168548725,7145.525168548725,7150.399499655597,7169.614005408071
225,7187.553131380278,7187.553131380278,7197.561594386725,7214.642841409492
226,7211.405173906732,7211.405173906732,7227.81587934452,7246.690325327218
227,7261.987302076913,7261.987302076913,7264.460454111636,7277.533721888499
228,7293.306804386209,7293.306804386209,7323.762058042289,7343.04075251692
229,7304.6444631926215,7323.762058042289,7343.04075251692,7356.392407828695
230,7340.0007769593685,7340.0007769593685,7356.392407828695,7369.685247886601
231,7369.312921595259,7369.312921595259,7378.497280939529,7400.895060215432
232,7392.312449866565,7392.312449866565,7400.895060215432,7413.717226269712
233,7415.023807542326,7415.023807542326,7425.370165064689,7444.729430575912
234,7465.453548808868,7465.453548808868,7468.20322492454,7481.318062961923
235,7481.130879275899,7481.130879275899,7489.128598951232,7505.273351975931
236,7531.441363427777,7531.441363427777,7533.38402480156,7548.485822349384
237,7542.009604862921,7542.009604862921,7548.485822349384,7568.990864537175
238,7551.1316120198135,7551.1316120198135,7570.596469685148,7582.903603395972
239,7564.06169843956,7570.596469685148,7594.501234498717,7612.115067819482
240,7577.588353826691,7594.501234498717,7612.115067819482,7625.44715259582
241,7614.504365305715,7614.504365305715,7625.44715259582,7639.101682845044
242,7626.745247851566,7626.745247851566,7639.101682845044,7653.276292068039
243,7644.271417984046,7644.271417984046,7653.276292068039,7666.519379361914
244,7677.556325919264,7677.556325919264,7679.335032809409,7696.82958424692
245,7692.50185696976,7692.50185696976,7696.82958424692,7721.054023916828
246,7718.258744450018,7718.258744450018,7745.887665690131,7761.381524468576
247,7768.222965638602,7768.222965638602,7776.462935630068,7793.881369966863
248,7783.012743920598,7783.012743920598,7803.895189781474,7823.792791963565
249,7805.220286681539,7805.220286681539,7831.05416965336,7851.44581643736
250,7839.1459780433715,7839.1459780433715,7852.488811186391,7868.083543196541
251,7861.2447055180755,7861.2447055180755,7868.083543196541,7886.717853348108
252,7885.668947569637,7885.668947569637,7894.2405622423,7905.739172304896
253,7926.342728519455,7926.342728519455,7948.736517776561,7968.471536830412
