# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:59
# parameter: seed = 1896600
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       3.106,     2,Finish(1),before,   1,   0,   0,   1,   0
       3.106,     2,Finish(1), after,   2,   0,   0,   0,   1
      18.652,     3,Finish(2),before,   1,   0,   0,   0,   1
      18.652,     3,Finish(2), after,   1,   0,   0,   0,   0
      22.233,     1,  Arrival,before,   0,   0,   0,   0,   0
      22.233,     1,  Arrival, after,   2,   0,   0,   1,   0
      26.000,     5,Finish(1),before,   1,   0,   0,   1,   0
      26.000,     5,Finish(1), after,   2,   0,   0,   0,   1
      41.073,     6,Finish(2),before,   1,   0,   0,   0,   1
      41.073,     6,Finish(2), after,   1,   0,   0,   0,   0
      61.341,     4,  Arrival,before,   0,   0,   0,   0,   0
      61.341,     4,  Arrival, after,   2,   0,   0,   1,   0
      64.423,     8,Finish(1),before,   1,   0,   0,   1,   0
      64.423,     8,Finish(1), after,   2,   0,   0,   0,   1
      80.957,     9,Finish(2),before,   1,   0,   0,   0,   1
      80.957,     9,Finish(2), after,   1,   0,   0,   0,   0
     101.935,     7,  Arrival,before,   0,   0,   0,   0,   0
     101.935,     7,  Arrival, after,   2,   0,   0,   1,   0
     109.237,    11,Finish(1),before,   1,   0,   0,   1,   0
     109.237,    11,Finish(1), after,   2,   0,   0,   0,   1
     124.177,    12,Finish(2),before,   1,   0,   0,   0,   1
     124.177,    12,Finish(2), after,   1,   0,   0,   0,   0
     152.083,    10,  Arrival,before,   0,   0,   0,   0,   0
     152.083,    10,  Arrival, after,   2,   0,   0,   1,   0
     164.356,    14,Finish(1),before,   1,   0,   0,   1,   0
     164.356,    14,Finish(1), after,   2,   0,   0,   0,   1
     172.062,    13,  Arrival,before,   1,   0,   0,   0,   1
     172.062,    13,  Arrival, after,   3,   0,   0,   1,   1
     173.191,    17,Finish(1),before,   2,   0,   0,   1,   1
     173.191,    17,Finish(1), after,   2,   0,   1,   0,   1
     180.768,    15,Finish(2),before,   1,   0,   1,   0,   1
