time,total_ships,harbour_ships
80,1.0,0.0
160,0.6,0.0
240,2.6,0.0
320,2.8,1.3
400,1.0909090909090908,0.0
480,1.0,0.0
560,1.1666666666666667,0.0
640,1.1111111111111112,0.0
720,0.6,0.0
800,1.125,0.125
880,2.0,0.625
960,1.8,0.0
1040,3.0714285714285716,0.35714285714285715
1120,1.2857142857142858,0.2857142857142857
1200,1.1666666666666667,0.16666666666666666
1280,1.2222222222222223,0.1111111111111111
1360,1.0,0.0
1440,0.875,0.0
1520,2.2857142857142856,0.5714285714285714
1600,1.1428571428571428,0.14285714285714285
1680,1.5,0.0
1760,2.272727272727273,0.8181818181818182
1840,0.6666666666666666,0.0
1920,0.6,0.0
2000,1.0,0.0
2080,1.1666666666666667,0.16666666666666666
2160,1.1428571428571428,0.0
2240,1.625,0.125
2320,0.6666666666666666,0.0
2400,1.1111111111111112,0.0
2480,1.2222222222222223,0.1111111111111111
2560,1.5555555555555556,0.2222222222222222
2640,1.5,0.5
2720,0.6666666666666666,0.0
2800,1.0,0.0
2880,1.0,0.1111111111111111
2960,1.1666666666666667,0.16666666666666666
3040,0.8571428571428571,0.0
3120,1.8571428571428572,0.42857142857142855
3200,1.0,0.0
3280,0.8888888888888888,0.0
3360,0.6666666666666666,0.0
3440,0.5714285714285714,0.0
3520,1.375,0.125
3600,0.6666666666666666,0.0
3680,1.0,0.125
3760,0.625,0.0
3840,1.375,0.125
3920,1.0,0.0
4000,0.8571428571428571,0.0
4080,0.6666666666666666,0.0
4160,1.0,0.0
4240,1.3333333333333333,0.1111111111111111
4320,0.6,0.0
4400,0.6,0.0
4480,0.7142857142857143,0.0
4560,0.7142857142857143,0.0
4640,1.125,0.0
4720,1.0,0.0
4800,1.6,0.2
4880,0.6,0.0
4960,1.2222222222222223,0.1111111111111111
5040,0.6,0.0
5120,0.7142857142857143,0.0
5200,1.875,0.0
5280,0.875,0.125
5360,1.5,0.1
5440,1.0,0.0
5520,0.8888888888888888,0.0
5600,2.142857142857143,0.42857142857142855
5680,1.3333333333333333,0.3333333333333333
5760,1.125,0.125
5840,0.6666666666666666,0.0
5920,1.5,0.1
6000,1.25,0.25
6080,0.5,0.0
6160,1.1666666666666667,0.0
6240,1.0909090909090908,0.18181818181818182
6320,1.3333333333333333,0.16666666666666666
6400,1.5,0.25
6480,1.4545454545454546,0.09090909090909091
6560,1.1111111111111112,0.1111111111111111
6640,1.125,0.125
6720,1.1111111111111112,0.0
6800,1.0,0.14285714285714285
6880,1.2222222222222223,0.0
6960,1.4444444444444444,0.2222222222222222
7040,0.6666666666666666,0.0
7120,1.0,0.1111111111111111
7200,0.75,0.0
7280,1.2,0.0
7360,1.0,0.1111111111111111
7440,1.125,0.125
7520,0.6666666666666666,0.0
7600,0.8333333333333334,0.0
7680,1.5555555555555556,0.2222222222222222
7760,0.625,0.0
7840,1.25,0.125
7920,1.2857142857142858,0.14285714285714285
8000,1.4444444444444444,0.2222222222222222
8080,1.0,0.0
8160,1.0,0.0
8240,0.875,0.0
8320,1.375,0.125
8400,0.875,0.125
