# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:40:01
# parameter: seed = 1896625
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       0.723,     2,Finish(1),before,   1,   0,   0,   1,   0
       0.723,     2,Finish(1), after,   2,   0,   0,   0,   1
      10.388,     1,  Arrival,before,   1,   0,   0,   0,   1
      10.388,     1,  Arrival, after,   3,   0,   0,   1,   1
      16.571,     5,Finish(1),before,   2,   0,   0,   1,   1
      16.571,     5,Finish(1), after,   2,   0,   1,   0,   1
      17.934,     3,Finish(2),before,   1,   0,   1,   0,   1
      17.934,     3,Finish(2), after,   2,   0,   0,   0,   1
      29.669,     6,Finish(2),before,   1,   0,   0,   0,   1
      29.669,     6,Finish(2), after,   1,   0,   0,   0,   0
      62.800,     4,  Arrival,before,   0,   0,   0,   0,   0
      62.800,     4,  Arrival, after,   2,   0,   0,   1,   0
      85.030,     8,Finish(1),before,   1,   0,   0,   1,   0
      85.030,     8,Finish(1), after,   2,   0,   0,   0,   1
      99.034,     9,Finish(2),before,   1,   0,   0,   0,   1
      99.034,     9,Finish(2), after,   1,   0,   0,   0,   0
     113.868,     7,  Arrival,before,   0,   0,   0,   0,   0
     113.868,     7,  Arrival, after,   2,   0,   0,   1,   0
     117.248,    11,Finish(1),before,   1,   0,   0,   1,   0
     117.248,    11,Finish(1), after,   2,   0,   0,   0,   1
     132.033,    12,Finish(2),before,   1,   0,   0,   0,   1
     132.033,    12,Finish(2), after,   1,   0,   0,   0,   0
     139.762,    10,  Arrival,before,   0,   0,   0,   0,   0
     139.762,    10,  Arrival, after,   2,   0,   0,   1,   0
     155.833,    14,Finish(1),before,   1,   0,   0,   1,   0
     155.833,    14,Finish(1), after,   2,   0,   0,   0,   1
     171.562,    15,Finish(2),before,   1,   0,   0,   0,   1
     171.562,    15,Finish(2), after,   1,   0,   0,   0,   0
     184.373,    13,  Arrival,before,   0,   0,   0,   0,   0
     184.373,    13,  Arrival, after,   2,   0,   0,   1,   0
     196.685,    17,Finish(1),before,   1,   0,   0,   1,   0
