# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:55
# parameter: seed = 1896550
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       2.835,     2,Finish(1),before,   1,   0,   0,   1,   0
       2.835,     2,Finish(1), after,   2,   0,   0,   0,   1
      15.375,     3,Finish(2),before,   1,   0,   0,   0,   1
      15.375,     3,Finish(2), after,   1,   0,   0,   0,   0
      45.921,     1,  Arrival,before,   0,   0,   0,   0,   0
      45.921,     1,  Arrival, after,   2,   0,   0,   1,   0
      58.020,     5,Finish(1),before,   1,   0,   0,   1,   0
      58.020,     5,Finish(1), after,   2,   0,   0,   0,   1
      58.425,     4,  Arrival,before,   1,   0,   0,   0,   1
      58.425,     4,  Arrival, after,   3,   0,   0,   1,   1
      63.431,     8,Finish(1),before,   2,   0,   0,   1,   1
      63.431,     8,Finish(1), after,   2,   0,   1,   0,   1
      76.206,     6,Finish(2),before,   1,   0,   1,   0,   1
      76.206,     6,Finish(2), after,   2,   0,   0,   0,   1
      78.070,     7,  Arrival,before,   1,   0,   0,   0,   1
      78.070,     7,  Arrival, after,   3,   0,   0,   1,   1
      87.307,    11,Finish(1),before,   2,   0,   0,   1,   1
      87.307,    11,Finish(1), after,   2,   0,   1,   0,   1
      95.335,     9,Finish(2),before,   1,   0,   1,   0,   1
      95.335,     9,Finish(2), after,   2,   0,   0,   0,   1
     108.085,    12,Finish(2),before,   1,   0,   0,   0,   1
     108.085,    12,Finish(2), after,   1,   0,   0,   0,   0
     128.723,    10,  Arrival,before,   0,   0,   0,   0,   0
     128.723,    10,  Arrival, after,   2,   0,   0,   1,   0
     133.257,    14,Finish(1),before,   1,   0,   0,   1,   0
     133.257,    14,Finish(1), after,   2,   0,   0,   0,   1
     147.438,    13,  Arrival,before,   1,   0,   0,   0,   1
     147.438,    13,  Arrival, after,   3,   0,   0,   1,   1
     148.119,    15,Finish(2),before,   2,   0,   0,   1,   1
     148.119,    15,Finish(2), after,   2,   0,   0,   1,   0
     175.938,    17,Finish(1),before,   1,   0,   0,   1,   0
