# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:48
# parameter: seed = 1896447
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      37.120,     1,  Arrival,before,   1,   0,   0,   1,   0
      37.120,     1,  Arrival, after,   2,   1,   0,   1,   0
      55.565,     3,  Arrival,before,   1,   1,   0,   1,   0
      55.565,     3,  Arrival, after,   2,   2,   0,   1,   0
      58.437,     2,Finish(1),before,   1,   2,   0,   1,   0
      58.437,     2,Finish(1), after,   3,   1,   0,   1,   1
      66.084,     5,Finish(1),before,   2,   1,   0,   1,   1
      66.084,     5,Finish(1), after,   3,   0,   1,   1,   1
      71.138,     6,Finish(2),before,   2,   0,   1,   1,   1
      71.138,     6,Finish(2), after,   3,   0,   0,   1,   1
      83.360,     7,Finish(1),before,   2,   0,   0,   1,   1
      83.360,     7,Finish(1), after,   2,   0,   1,   0,   1
      87.379,     8,Finish(2),before,   1,   0,   1,   0,   1
      87.379,     8,Finish(2), after,   2,   0,   0,   0,   1
      90.062,     4,  Arrival,before,   1,   0,   0,   0,   1
      90.062,     4,  Arrival, after,   3,   0,   0,   1,   1
      99.696,    11,Finish(1),before,   2,   0,   0,   1,   1
      99.696,    11,Finish(1), after,   2,   0,   1,   0,   1
     106.259,     9,Finish(2),before,   1,   0,   1,   0,   1
     106.259,     9,Finish(2), after,   2,   0,   0,   0,   1
     121.597,    10,  Arrival,before,   1,   0,   0,   0,   1
     121.597,    10,  Arrival, after,   3,   0,   0,   1,   1
     123.103,    14,Finish(1),before,   2,   0,   0,   1,   1
     123.103,    14,Finish(1), after,   2,   0,   1,   0,   1
     123.879,    12,Finish(2),before,   1,   0,   1,   0,   1
     123.879,    12,Finish(2), after,   2,   0,   0,   0,   1
     132.908,    13,  Arrival,before,   1,   0,   0,   0,   1
     132.908,    13,  Arrival, after,   3,   0,   0,   1,   1
     141.162,    17,Finish(1),before,   2,   0,   0,   1,   1
     141.162,    17,Finish(1), after,   2,   0,   1,   0,   1
     145.247,    15,Finish(2),before,   1,   0,   1,   0,   1
