# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:49
# parameter: seed = 1896458
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      25.257,     2,Finish(1),before,   1,   0,   0,   1,   0
      25.257,     2,Finish(1), after,   2,   0,   0,   0,   1
      37.783,     3,Finish(2),before,   1,   0,   0,   0,   1
      37.783,     3,Finish(2), after,   1,   0,   0,   0,   0
      51.108,     1,  Arrival,before,   0,   0,   0,   0,   0
      51.108,     1,  Arrival, after,   2,   0,   0,   1,   0
      81.858,     4,  Arrival,before,   1,   0,   0,   1,   0
      81.858,     4,  Arrival, after,   2,   1,   0,   1,   0
      88.140,     5,Finish(1),before,   1,   1,   0,   1,   0
      88.140,     5,Finish(1), after,   3,   0,   0,   1,   1
      90.885,     7,Finish(1),before,   2,   0,   0,   1,   1
      90.885,     7,Finish(1), after,   2,   0,   1,   0,   1
     100.683,     8,Finish(2),before,   1,   0,   1,   0,   1
     100.683,     8,Finish(2), after,   2,   0,   0,   0,   1
     116.196,     9,Finish(2),before,   1,   0,   0,   0,   1
     116.196,     9,Finish(2), after,   1,   0,   0,   0,   0
     116.960,     6,  Arrival,before,   0,   0,   0,   0,   0
     116.960,     6,  Arrival, after,   2,   0,   0,   1,   0
     126.304,    10,  Arrival,before,   1,   0,   0,   1,   0
     126.304,    10,  Arrival, after,   2,   1,   0,   1,   0
     133.784,    11,Finish(1),before,   1,   1,   0,   1,   0
     133.784,    11,Finish(1), after,   3,   0,   0,   1,   1
     144.771,    14,Finish(2),before,   2,   0,   0,   1,   1
     144.771,    14,Finish(2), after,   2,   0,   0,   1,   0
     146.219,    13,Finish(1),before,   1,   0,   0,   1,   0
     146.219,    13,Finish(1), after,   2,   0,   0,   0,   1
     158.488,    15,Finish(2),before,   1,   0,   0,   0,   1
     158.488,    15,Finish(2), after,   1,   0,   0,   0,   0
     161.631,    12,  Arrival,before,   0,   0,   0,   0,   0
     161.631,    12,  Arrival, after,   2,   0,   0,   1,   0
     163.539,    17,Finish(1),before,   1,   0,   0,   1,   0
