# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:56
# parameter: seed = 1896559
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      10.017,     2,Finish(1),before,   1,   0,   0,   1,   0
      10.017,     2,Finish(1), after,   2,   0,   0,   0,   1
      22.457,     1,  Arrival,before,   1,   0,   0,   0,   1
      22.457,     1,  Arrival, after,   3,   0,   0,   1,   1
      33.418,     3,Finish(2),before,   2,   0,   0,   1,   1
      33.418,     3,Finish(2), after,   2,   0,   0,   1,   0
      34.242,     5,Finish(1),before,   1,   0,   0,   1,   0
      34.242,     5,Finish(1), after,   2,   0,   0,   0,   1
      50.656,     6,Finish(2),before,   1,   0,   0,   0,   1
      50.656,     6,Finish(2), after,   1,   0,   0,   0,   0
      68.953,     4,  Arrival,before,   0,   0,   0,   0,   0
      68.953,     4,  Arrival, after,   2,   0,   0,   1,   0
      70.719,     8,Finish(1),before,   1,   0,   0,   1,   0
      70.719,     8,Finish(1), after,   2,   0,   0,   0,   1
      84.132,     7,  Arrival,before,   1,   0,   0,   0,   1
      84.132,     7,  Arrival, after,   3,   0,   0,   1,   1
      85.484,    11,Finish(1),before,   2,   0,   0,   1,   1
      85.484,    11,Finish(1), after,   2,   0,   1,   0,   1
      87.018,     9,Finish(2),before,   1,   0,   1,   0,   1
      87.018,     9,Finish(2), after,   2,   0,   0,   0,   1
      98.228,    10,  Arrival,before,   1,   0,   0,   0,   1
      98.228,    10,  Arrival, after,   3,   0,   0,   1,   1
      99.294,    14,Finish(1),before,   2,   0,   0,   1,   1
      99.294,    14,Finish(1), after,   2,   0,   1,   0,   1
     103.362,    12,Finish(2),before,   1,   0,   1,   0,   1
     103.362,    12,Finish(2), after,   2,   0,   0,   0,   1
     117.452,    15,Finish(2),before,   1,   0,   0,   0,   1
     117.452,    15,Finish(2), after,   1,   0,   0,   0,   0
     134.994,    13,  Arrival,before,   0,   0,   0,   0,   0
     134.994,    13,  Arrival, after,   2,   0,   0,   1,   0
     137.786,    17,Finish(1),before,   1,   0,   0,   1,   0
