# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:52
# parameter: seed = 1896509
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      26.573,     2,Finish(1),before,   1,   0,   0,   1,   0
      26.573,     2,Finish(1), after,   2,   0,   0,   0,   1
      41.097,     3,Finish(2),before,   1,   0,   0,   0,   1
      41.097,     3,Finish(2), after,   1,   0,   0,   0,   0
      46.146,     1,  Arrival,before,   0,   0,   0,   0,   0
      46.146,     1,  Arrival, after,   2,   0,   0,   1,   0
      55.249,     5,Finish(1),before,   1,   0,   0,   1,   0
      55.249,     5,Finish(1), after,   2,   0,   0,   0,   1
      69.303,     6,Finish(2),before,   1,   0,   0,   0,   1
      69.303,     6,Finish(2), after,   1,   0,   0,   0,   0
      94.433,     4,  Arrival,before,   0,   0,   0,   0,   0
      94.433,     4,  Arrival, after,   2,   0,   0,   1,   0
     111.002,     8,Finish(1),before,   1,   0,   0,   1,   0
     111.002,     8,Finish(1), after,   2,   0,   0,   0,   1
     128.259,     9,Finish(2),before,   1,   0,   0,   0,   1
     128.259,     9,Finish(2), after,   1,   0,   0,   0,   0
     137.220,     7,  Arrival,before,   0,   0,   0,   0,   0
     137.220,     7,  Arrival, after,   2,   0,   0,   1,   0
     152.768,    10,  Arrival,before,   1,   0,   0,   1,   0
     152.768,    10,  Arrival, after,   2,   1,   0,   1,   0
     154.564,    11,Finish(1),before,   1,   1,   0,   1,   0
     154.564,    11,Finish(1), after,   3,   0,   0,   1,   1
     162.523,    13,Finish(1),before,   2,   0,   0,   1,   1
     162.523,    13,Finish(1), after,   2,   0,   1,   0,   1
     172.680,    14,Finish(2),before,   1,   0,   1,   0,   1
     172.680,    14,Finish(2), after,   2,   0,   0,   0,   1
     186.256,    15,Finish(2),before,   1,   0,   0,   0,   1
     186.256,    15,Finish(2), after,   1,   0,   0,   0,   0
     186.404,    12,  Arrival,before,   0,   0,   0,   0,   0
     186.404,    12,  Arrival, after,   2,   0,   0,   1,   0
     187.353,    17,Finish(1),before,   1,   0,   0,   1,   0
