# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:57
# parameter: seed = 1896573
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      11.027,     2,Finish(1),before,   1,   0,   0,   1,   0
      11.027,     2,Finish(1), after,   2,   0,   0,   0,   1
      25.166,     3,Finish(2),before,   1,   0,   0,   0,   1
      25.166,     3,Finish(2), after,   1,   0,   0,   0,   0
      44.624,     1,  Arrival,before,   0,   0,   0,   0,   0
      44.624,     1,  Arrival, after,   2,   0,   0,   1,   0
      52.888,     5,Finish(1),before,   1,   0,   0,   1,   0
      52.888,     5,Finish(1), after,   2,   0,   0,   0,   1
      71.507,     6,Finish(2),before,   1,   0,   0,   0,   1
      71.507,     6,Finish(2), after,   1,   0,   0,   0,   0
      88.566,     4,  Arrival,before,   0,   0,   0,   0,   0
      88.566,     4,  Arrival, after,   2,   0,   0,   1,   0
     121.486,     8,Finish(1),before,   1,   0,   0,   1,   0
     121.486,     8,Finish(1), after,   2,   0,   0,   0,   1
     137.079,     9,Finish(2),before,   1,   0,   0,   0,   1
     137.079,     9,Finish(2), after,   1,   0,   0,   0,   0
     140.888,     7,  Arrival,before,   0,   0,   0,   0,   0
     140.888,     7,  Arrival, after,   2,   0,   0,   1,   0
     147.484,    11,Finish(1),before,   1,   0,   0,   1,   0
     147.484,    11,Finish(1), after,   2,   0,   0,   0,   1
     153.868,    10,  Arrival,before,   1,   0,   0,   0,   1
     153.868,    10,  Arrival, after,   3,   0,   0,   1,   1
     162.575,    14,Finish(1),before,   2,   0,   0,   1,   1
     162.575,    14,Finish(1), after,   2,   0,   1,   0,   1
     165.113,    12,Finish(2),before,   1,   0,   1,   0,   1
     165.113,    12,Finish(2), after,   2,   0,   0,   0,   1
     177.965,    13,  Arrival,before,   1,   0,   0,   0,   1
     177.965,    13,  Arrival, after,   3,   0,   0,   1,   1
     179.051,    17,Finish(1),before,   2,   0,   0,   1,   1
     179.051,    17,Finish(1), after,   2,   0,   1,   0,   1
     184.751,    15,Finish(2),before,   1,   0,   1,   0,   1
