# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:50
# parameter: seed = 1896474
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     179.799,    17,Finish(1), after,   2,   0,   0,   0,   1
     181.400,    16,  Arrival,before,   1,   0,   0,   0,   1
     181.400,    16,  Arrival, after,   3,   0,   0,   1,   1
     188.925,    20,Finish(1),before,   2,   0,   0,   1,   1
     188.925,    20,Finish(1), after,   2,   0,   1,   0,   1
     199.051,    18,Finish(2),before,   1,   0,   1,   0,   1
     199.051,    18,Finish(2), after,   2,   0,   0,   0,   1
     207.085,    19,  Arrival,before,   1,   0,   0,   0,   1
     207.085,    19,  Arrival, after,   3,   0,   0,   1,   1
     215.575,    21,Finish(2),before,   2,   0,   0,   1,   1
     215.575,    21,Finish(2), after,   2,   0,   0,   1,   0
     223.751,    23,Finish(1),before,   1,   0,   0,   1,   0
     223.751,    23,Finish(1), after,   2,   0,   0,   0,   1
     237.362,    22,  Arrival,before,   1,   0,   0,   0,   1
     237.362,    22,  Arrival, after,   3,   0,   0,   1,   1
     240.732,    24,Finish(2),before,   2,   0,   0,   1,   1
     240.732,    24,Finish(2), after,   2,   0,   0,   1,   0
     259.802,    26,Finish(1),before,   1,   0,   0,   1,   0
     259.802,    26,Finish(1), after,   2,   0,   0,   0,   1
     265.064,    25,  Arrival,before,   1,   0,   0,   0,   1
     265.064,    25,  Arrival, after,   3,   0,   0,   1,   1
     268.301,    29,Finish(1),before,   2,   0,   0,   1,   1
     268.301,    29,Finish(1), after,   2,   0,   1,   0,   1
     275.440,    27,Finish(2),before,   1,   0,   1,   0,   1
     275.440,    27,Finish(2), after,   2,   0,   0,   0,   1
     289.705,    28,  Arrival,before,   1,   0,   0,   0,   1
     289.705,    28,  Arrival, after,   3,   0,   0,   1,   1
     295.266,    30,Finish(2),before,   2,   0,   0,   1,   1
     295.266,    30,Finish(2), after,   2,   0,   0,   1,   0
     295.656,    32,Finish(1),before,   1,   0,   0,   1,   0
     295.656,    32,Finish(1), after,   2,   0,   0,   0,   1
     308.241,    33,Finish(2),before,   1,   0,   0,   0,   1
     308.241,    33,Finish(2), after,   1,   0,   0,   0,   0
     328.378,    31,  Arrival,before,   0,   0,   0,   0,   0
     328.378,    31,  Arrival, after,   2,   0,   0,   1,   0
     338.953,    34,  Arrival,before,   1,   0,   0,   1,   0
     338.953,    34,  Arrival, after,   2,   1,   0,   1,   0
     346.853,    35,Finish(1),before,   1,   1,   0,   1,   0
     346.853,    35,Finish(1), after,   3,   0,   0,   1,   1
     347.812,    37,Finish(1),before,   2,   0,   0,   1,   1
     347.812,    37,Finish(1), after,   2,   0,   1,   0,   1
     359.929,    38,Finish(2),before,   1,   0,   1,   0,   1
     359.929,    38,Finish(2), after,   2,   0,   0,   0,   1
     370.368,    36,  Arrival,before,   1,   0,   0,   0,   1
     370.368,    36,  Arrival, after,   3,   0,   0,   1,   1
     372.288,    41,Finish(1),before,   2,   0,   0,   1,   1
     372.288,    41,Finish(1), after,   2,   0,   1,   0,   1
     373.210,    39,Finish(2),before,   1,   0,   1,   0,   1
     373.210,    39,Finish(2), after,   2,   0,   0,   0,   1
     390.061,    40,  Arrival,before,   1,   0,   0,   0,   1
     390.061,    40,  Arrival, after,   3,   0,   0,   1,   1
     392.292,    42,Finish(2),before,   2,   0,   0,   1,   1
     392.292,    42,Finish(2), after,   2,   0,   0,   1,   0
     415.501,    44,Finish(1),before,   1,   0,   0,   1,   0
     415.501,    44,Finish(1), after,   2,   0,   0,   0,   1
     423.276,    43,  Arrival,before,   1,   0,   0,   0,   1
     423.276,    43,  Arrival, after,   3,   0,   0,   1,   1
     425.986,    45,Finish(2),before,   2,   0,   0,   1,   1
     425.986,    45,Finish(2), after,   2,   0,   0,   1,   0
     431.930,    47,Finish(1),before,   1,   0,   0,   1,   0
     431.930,    47,Finish(1), after,   2,   0,   0,   0,   1
     437.472,    46,  Arrival,before,   1,   0,   0,   0,   1
     437.472,    46,  Arrival, after,   3,   0,   0,   1,   1
     441.902,    50,Finish(1),before,   2,   0,   0,   1,   1
     441.902,    50,Finish(1), after,   2,   0,   1,   0,   1
     450.719,    48,Finish(2),before,   1,   0,   1,   0,   1
     450.719,    48,Finish(2), after,   2,   0,   0,   0,   1
     463.786,    51,Finish(2),before,   1,   0,   0,   0,   1
     463.786,    51,Finish(2), after,   1,   0,   0,   0,   0
     466.383,    49,  Arrival,before,   0,   0,   0,   0,   0
     466.383,    49,  Arrival, after,   2,   0,   0,   1,   0
     466.998,    53,Finish(1),before,   1,   0,   0,   1,   0
     466.998,    53,Finish(1), after,   2,   0,   0,   0,   1
     480.758,    52,  Arrival,before,   1,   0,   0,   0,   1
     480.758,    52,  Arrival, after,   3,   0,   0,   1,   1
     483.084,    54,Finish(2),before,   2,   0,   0,   1,   1
     483.084,    54,Finish(2), after,   2,   0,   0,   1,   0
     486.193,    56,Finish(1),before,   1,   0,   0,   1,   0
     486.193,    56,Finish(1), after,   2,   0,   0,   0,   1
     502.926,    57,Finish(2),before,   1,   0,   0,   0,   1
     502.926,    57,Finish(2), after,   1,   0,   0,   0,   0
     512.775,    55,  Arrival,before,   0,   0,   0,   0,   0
     512.775,    55,  Arrival, after,   2,   0,   0,   1,   0
     521.912,    59,Finish(1),before,   1,   0,   0,   1,   0
     521.912,    59,Finish(1), after,   2,   0,   0,   0,   1
     537.990,    60,Finish(2),before,   1,   0,   0,   0,   1
     537.990,    60,Finish(2), after,   1,   0,   0,   0,   0
     563.714,    58,  Arrival,before,   0,   0,   0,   0,   0
     563.714,    58,  Arrival, after,   2,   0,   0,   1,   0
     575.181,    62,Finish(1),before,   1,   0,   0,   1,   0
     575.181,    62,Finish(1), after,   2,   0,   0,   0,   1
     590.357,    63,Finish(2),before,   1,   0,   0,   0,   1
     590.357,    63,Finish(2), after,   1,   0,   0,   0,   0
     618.572,    61,  Arrival,before,   0,   0,   0,   0,   0
     618.572,    61,  Arrival, after,   2,   0,   0,   1,   0
     627.400,    64,  Arrival,before,   1,   0,   0,   1,   0
     627.400,    64,  Arrival, after,   2,   1,   0,   1,   0
     629.622,    65,Finish(1),before,   1,   1,   0,   1,   0
     629.622,    65,Finish(1), after,   3,   0,   0,   1,   1
     631.798,    67,Finish(1),before,   2,   0,   0,   1,   1
     631.798,    67,Finish(1), after,   2,   0,   1,   0,   1
     645.578,    68,Finish(2),before,   1,   0,   1,   0,   1
     645.578,    68,Finish(2), after,   2,   0,   0,   0,   1
     664.108,    69,Finish(2),before,   1,   0,   0,   0,   1
     664.108,    69,Finish(2), after,   1,   0,   0,   0,   0
     678.268,    66,  Arrival,before,   0,   0,   0,   0,   0
     678.268,    66,  Arrival, after,   2,   0,   0,   1,   0
     681.489,    71,Finish(1),before,   1,   0,   0,   1,   0
     681.489,    71,Finish(1), after,   2,   0,   0,   0,   1
     697.964,    72,Finish(2),before,   1,   0,   0,   0,   1
     697.964,    72,Finish(2), after,   1,   0,   0,   0,   0
     698.152,    70,  Arrival,before,   0,   0,   0,   0,   0
     698.152,    70,  Arrival, after,   2,   0,   0,   1,   0
     719.921,    74,Finish(1),before,   1,   0,   0,   1,   0
     719.921,    74,Finish(1), after,   2,   0,   0,   0,   1
     725.857,    73,  Arrival,before,   1,   0,   0,   0,   1
     725.857,    73,  Arrival, after,   3,   0,   0,   1,   1
     730.138,    77,Finish(1),before,   2,   0,   0,   1,   1
     730.138,    77,Finish(1), after,   2,   0,   1,   0,   1
     735.212,    75,Finish(2),before,   1,   0,   1,   0,   1
     735.212,    75,Finish(2), after,   2,   0,   0,   0,   1
     755.823,    78,Finish(2),before,   1,   0,   0,   0,   1
     755.823,    78,Finish(2), after,   1,   0,   0,   0,   0
     767.294,    76,  Arrival,before,   0,   0,   0,   0,   0
     767.294,    76,  Arrival, after,   2,   0,   0,   1,   0
     774.927,    80,Finish(1),before,   1,   0,   0,   1,   0
     774.927,    80,Finish(1), after,   2,   0,   0,   0,   1
     790.139,    79,  Arrival,before,   1,   0,   0,   0,   1
     790.139,    79,  Arrival, after,   3,   0,   0,   1,   1
     793.016,    81,Finish(2),before,   2,   0,   0,   1,   1
     793.016,    81,Finish(2), after,   2,   0,   0,   1,   0
     807.502,    83,Finish(1),before,   1,   0,   0,   1,   0
     807.502,    83,Finish(1), after,   2,   0,   0,   0,   1
     815.166,    82,  Arrival,before,   1,   0,   0,   0,   1
     815.166,    82,  Arrival, after,   3,   0,   0,   1,   1
     824.588,    84,Finish(2),before,   2,   0,   0,   1,   1
     824.588,    84,Finish(2), after,   2,   0,   0,   1,   0
     830.604,    85,  Arrival,before,   1,   0,   0,   1,   0
     830.604,    85,  Arrival, after,   2,   1,   0,   1,   0
     832.031,    86,Finish(1),before,   1,   1,   0,   1,   0
     832.031,    86,Finish(1), after,   3,   0,   0,   1,   1
     846.642,    89,Finish(2),before,   2,   0,   0,   1,   1
     846.642,    89,Finish(2), after,   2,   0,   0,   1,   0
     847.266,    88,Finish(1),before,   1,   0,   0,   1,   0
     847.266,    88,Finish(1), after,   2,   0,   0,   0,   1
     861.967,    90,Finish(2),before,   1,   0,   0,   0,   1
     861.967,    90,Finish(2), after,   1,   0,   0,   0,   0
     862.216,    87,  Arrival,before,   0,   0,   0,   0,   0
     862.216,    87,  Arrival, after,   2,   0,   0,   1,   0
     867.565,    92,Finish(1),before,   1,   0,   0,   1,   0
     867.565,    92,Finish(1), after,   2,   0,   0,   0,   1
     879.861,    93,Finish(2),before,   1,   0,   0,   0,   1
     879.861,    93,Finish(2), after,   1,   0,   0,   0,   0
     910.364,    91,  Arrival,before,   0,   0,   0,   0,   0
     910.364,    91,  Arrival, after,   2,   0,   0,   1,   0
     922.823,    94,  Arrival,before,   1,   0,   0,   1,   0
     922.823,    94,  Arrival, after,   2,   1,   0,   1,   0
     927.886,    95,Finish(1),before,   1,   1,   0,   1,   0
     927.886,    95,Finish(1), after,   3,   0,   0,   1,   1
     935.786,    97,Finish(1),before,   2,   0,   0,   1,   1
     935.786,    97,Finish(1), after,   2,   0,   1,   0,   1
     940.534,    96,  Arrival,before,   1,   0,   1,   0,   1
     940.534,    96,  Arrival, after,   3,   0,   1,   1,   1
     942.043,    98,Finish(2),before,   2,   0,   1,   1,   1
     942.043,    98,Finish(2), after,   3,   0,   0,   1,   1
     957.124,   101,Finish(2),before,   2,   0,   0,   1,   1
     957.124,   101,Finish(2), after,   2,   0,   0,   1,   0
     963.921,   100,Finish(1),before,   1,   0,   0,   1,   0
     963.921,   100,Finish(1), after,   2,   0,   0,   0,   1
     985.120,   102,Finish(2),before,   1,   0,   0,   0,   1
     985.120,   102,Finish(2), after,   1,   0,   0,   0,   0
     991.685,    99,  Arrival,before,   0,   0,   0,   0,   0
     991.685,    99,  Arrival, after,   2,   0,   0,   1,   0
     994.753,   104,Finish(1),before,   1,   0,   0,   1,   0
     994.753,   104,Finish(1), after,   2,   0,   0,   0,   1
    1013.135,   105,Finish(2),before,   1,   0,   0,   0,   1
    1013.135,   105,Finish(2), after,   1,   0,   0,   0,   0
    1024.003,   103,  Arrival,before,   0,   0,   0,   0,   0
    1024.003,   103,  Arrival, after,   2,   0,   0,   1,   0
    1024.318,   107,Finish(1),before,   1,   0,   0,   1,   0
    1024.318,   107,Finish(1), after,   2,   0,   0,   0,   1
    1044.151,   106,  Arrival,before,   1,   0,   0,   0,   1
    1044.151,   106,  Arrival, after,   3,   0,   0,   1,   1
    1044.751,   108,Finish(2),before,   2,   0,   0,   1,   1
    1044.751,   108,Finish(2), after,   2,   0,   0,   1,   0
    1051.965,   110,Finish(1),before,   1,   0,   0,   1,   0
    1051.965,   110,Finish(1), after,   2,   0,   0,   0,   1
    1053.764,   109,  Arrival,before,   1,   0,   0,   0,   1
    1053.764,   109,  Arrival, after,   3,   0,   0,   1,   1
    1054.737,   113,Finish(1),before,   2,   0,   0,   1,   1
    1054.737,   113,Finish(1), after,   2,   0,   1,   0,   1
    1068.446,   111,Finish(2),before,   1,   0,   1,   0,   1
    1068.446,   111,Finish(2), after,   2,   0,   0,   0,   1
    1079.962,   114,Finish(2),before,   1,   0,   0,   0,   1
    1079.962,   114,Finish(2), after,   1,   0,   0,   0,   0
    1084.249,   112,  Arrival,before,   0,   0,   0,   0,   0
    1084.249,   112,  Arrival, after,   2,   0,   0,   1,   0
    1105.746,   116,Finish(1),before,   1,   0,   0,   1,   0
    1105.746,   116,Finish(1), after,   2,   0,   0,   0,   1
    1106.691,   115,  Arrival,before,   1,   0,   0,   0,   1
    1106.691,   115,  Arrival, after,   3,   0,   0,   1,   1
    1107.069,   119,Finish(1),before,   2,   0,   0,   1,   1
    1107.069,   119,Finish(1), after,   2,   0,   1,   0,   1
    1115.305,   118,  Arrival,before,   1,   0,   1,   0,   1
    1115.305,   118,  Arrival, after,   3,   0,   1,   1,   1
    1124.296,   120,  Arrival,before,   2,   0,   1,   1,   1
    1124.296,   120,  Arrival, after,   3,   1,   1,   1,   1
    1126.765,   117,Finish(2),before,   2,   1,   1,   1,   1
    1126.765,   117,Finish(2), after,   3,   1,   0,   1,   1
    1127.744,   121,Finish(1),before,   2,   1,   0,   1,   1
    1127.744,   121,Finish(1), after,   3,   0,   1,   1,   1
    1129.176,   124,Finish(1),before,   2,   0,   1,   1,   1
    1129.176,   124,Finish(1), after,   2,   0,   2,   0,   1
    1141.369,   123,Finish(2),before,   1,   0,   2,   0,   1
    1141.369,   123,Finish(2), after,   2,   0,   1,   0,   1
    1154.139,   122,  Arrival,before,   1,   0,   1,   0,   1
    1154.139,   122,  Arrival, after,   3,   0,   1,   1,   1
    1154.805,   127,Finish(1),before,   2,   0,   1,   1,   1
    1154.805,   127,Finish(1), after,   2,   0,   2,   0,   1
    1159.619,   125,Finish(2),before,   1,   0,   2,   0,   1
    1159.619,   125,Finish(2), after,   2,   0,   1,   0,   1
    1172.155,   126,  Arrival,before,   1,   0,   1,   0,   1
    1172.155,   126,  Arrival, after,   3,   0,   1,   1,   1
    1178.264,   130,Finish(1),before,   2,   0,   1,   1,   1
    1178.264,   130,Finish(1), after,   2,   0,   2,   0,   1
    1178.752,   128,Finish(2),before,   1,   0,   2,   0,   1
    1178.752,   128,Finish(2), after,   2,   0,   1,   0,   1
    1182.797,   129,  Arrival,before,   1,   0,   1,   0,   1
    1182.797,   129,  Arrival, after,   3,   0,   1,   1,   1
    1182.966,   133,Finish(1),before,   2,   0,   1,   1,   1
    1182.966,   133,Finish(1), after,   2,   0,   2,   0,   1
    1195.375,   131,Finish(2),before,   1,   0,   2,   0,   1
    1195.375,   131,Finish(2), after,   2,   0,   1,   0,   1
    1209.539,   132,  Arrival,before,   1,   0,   1,   0,   1
    1209.539,   132,  Arrival, after,   3,   0,   1,   1,   1
    1216.689,   134,Finish(2),before,   2,   0,   1,   1,   1
    1216.689,   134,Finish(2), after,   3,   0,   0,   1,   1
    1225.434,   136,Finish(1),before,   2,   0,   0,   1,   1
    1225.434,   136,Finish(1), after,   2,   0,   1,   0,   1
    1231.596,   137,Finish(2),before,   1,   0,   1,   0,   1
    1231.596,   137,Finish(2), after,   2,   0,   0,   0,   1
    1249.000,   138,Finish(2),before,   1,   0,   0,   0,   1
    1249.000,   138,Finish(2), after,   1,   0,   0,   0,   0
    1251.448,   135,  Arrival,before,   0,   0,   0,   0,   0
    1251.448,   135,  Arrival, after,   2,   0,   0,   1,   0
    1259.748,   140,Finish(1),before,   1,   0,   0,   1,   0
    1259.748,   140,Finish(1), after,   2,   0,   0,   0,   1
    1277.424,   141,Finish(2),before,   1,   0,   0,   0,   1
    1277.424,   141,Finish(2), after,   1,   0,   0,   0,   0
    1296.379,   139,  Arrival,before,   0,   0,   0,   0,   0
    1296.379,   139,  Arrival, after,   2,   0,   0,   1,   0
    1297.030,   143,Finish(1),before,   1,   0,   0,   1,   0
    1297.030,   143,Finish(1), after,   2,   0,   0,   0,   1
    1314.209,   144,Finish(2),before,   1,   0,   0,   0,   1
    1314.209,   144,Finish(2), after,   1,   0,   0,   0,   0
    1350.983,   142,  Arrival,before,   0,   0,   0,   0,   0
    1350.983,   142,  Arrival, after,   2,   0,   0,   1,   0
    1374.618,   146,Finish(1),before,   1,   0,   0,   1,   0
    1374.618,   146,Finish(1), after,   2,   0,   0,   0,   1
    1377.097,   145,  Arrival,before,   1,   0,   0,   0,   1
    1377.097,   145,  Arrival, after,   3,   0,   0,   1,   1
    1384.468,   149,Finish(1),before,   2,   0,   0,   1,   1
    1384.468,   149,Finish(1), after,   2,   0,   1,   0,   1
    1390.374,   148,  Arrival,before,   1,   0,   1,   0,   1
    1390.374,   148,  Arrival, after,   3,   0,   1,   1,   1
    1393.122,   151,Finish(1),before,   2,   0,   1,   1,   1
    1393.122,   151,Finish(1), after,   2,   0,   2,   0,   1
    1395.086,   147,Finish(2),before,   1,   0,   2,   0,   1
    1395.086,   147,Finish(2), after,   2,   0,   1,   0,   1
    1407.018,   150,  Arrival,before,   1,   0,   1,   0,   1
    1407.018,   150,  Arrival, after,   3,   0,   1,   1,   1
    1412.445,   152,Finish(2),before,   2,   0,   1,   1,   1
    1412.445,   152,Finish(2), after,   3,   0,   0,   1,   1
    1418.030,   154,Finish(1),before,   2,   0,   0,   1,   1
    1418.030,   154,Finish(1), after,   2,   0,   1,   0,   1
    1425.089,   153,  Arrival,before,   1,   0,   1,   0,   1
    1425.089,   153,  Arrival, after,   3,   0,   1,   1,   1
    1434.685,   155,Finish(2),before,   2,   0,   1,   1,   1
    1434.685,   155,Finish(2), after,   3,   0,   0,   1,   1
    1434.745,   157,Finish(1),before,   2,   0,   0,   1,   1
    1434.745,   157,Finish(1), after,   2,   0,   1,   0,   1
    1438.966,   156,  Arrival,before,   1,   0,   1,   0,   1
    1438.966,   156,  Arrival, after,   3,   0,   1,   1,   1
    1449.721,   160,Finish(1),before,   2,   0,   1,   1,   1
    1449.721,   160,Finish(1), after,   2,   0,   2,   0,   1
    1450.991,   158,Finish(2),before,   1,   0,   2,   0,   1
    1450.991,   158,Finish(2), after,   2,   0,   1,   0,   1
    1471.884,   161,Finish(2),before,   1,   0,   1,   0,   1
    1471.884,   161,Finish(2), after,   2,   0,   0,   0,   1
    1479.524,   162,Finish(2),before,   1,   0,   0,   0,   1
    1479.524,   162,Finish(2), after,   1,   0,   0,   0,   0
    1481.693,   159,  Arrival,before,   0,   0,   0,   0,   0
    1481.693,   159,  Arrival, after,   2,   0,   0,   1,   0
    1486.677,   164,Finish(1),before,   1,   0,   0,   1,   0
    1486.677,   164,Finish(1), after,   2,   0,   0,   0,   1
    1504.253,   165,Finish(2),before,   1,   0,   0,   0,   1
    1504.253,   165,Finish(2), after,   1,   0,   0,   0,   0
    1511.469,   163,  Arrival,before,   0,   0,   0,   0,   0
    1511.469,   163,  Arrival, after,   2,   0,   0,   1,   0
    1516.601,   167,Finish(1),before,   1,   0,   0,   1,   0
    1516.601,   167,Finish(1), after,   2,   0,   0,   0,   1
    1520.983,   166,  Arrival,before,   1,   0,   0,   0,   1
    1520.983,   166,  Arrival, after,   3,   0,   0,   1,   1
    1527.299,   170,Finish(1),before,   2,   0,   0,   1,   1
    1527.299,   170,Finish(1), after,   2,   0,   1,   0,   1
    1532.806,   168,Finish(2),before,   1,   0,   1,   0,   1
    1532.806,   168,Finish(2), after,   2,   0,   0,   0,   1
    1544.274,   171,Finish(2),before,   1,   0,   0,   0,   1
    1544.274,   171,Finish(2), after,   1,   0,   0,   0,   0
    1561.432,   169,  Arrival,before,   0,   0,   0,   0,   0
    1561.432,   169,  Arrival, after,   2,   0,   0,   1,   0
    1574.497,   173,Finish(1),before,   1,   0,   0,   1,   0
    1574.497,   173,Finish(1), after,   2,   0,   0,   0,   1
    1587.026,   174,Finish(2),before,   1,   0,   0,   0,   1
    1587.026,   174,Finish(2), after,   1,   0,   0,   0,   0
    1588.148,   172,  Arrival,before,   0,   0,   0,   0,   0
    1588.148,   172,  Arrival, after,   2,   0,   0,   1,   0
    1601.664,   176,Finish(1),before,   1,   0,   0,   1,   0
    1601.664,   176,Finish(1), after,   2,   0,   0,   0,   1
    1616.326,   177,Finish(2),before,   1,   0,   0,   0,   1
    1616.326,   177,Finish(2), after,   1,   0,   0,   0,   0
    1636.576,   175,  Arrival,before,   0,   0,   0,   0,   0
    1636.576,   175,  Arrival, after,   2,   0,   0,   1,   0
    1642.772,   179,Finish(1),before,   1,   0,   0,   1,   0
    1642.772,   179,Finish(1), after,   2,   0,   0,   0,   1
    1654.912,   180,Finish(2),before,   1,   0,   0,   0,   1
    1654.912,   180,Finish(2), after,   1,   0,   0,   0,   0
    1672.982,   178,  Arrival,before,   0,   0,   0,   0,   0
    1672.982,   178,  Arrival, after,   2,   0,   0,   1,   0
    1687.407,   182,Finish(1),before,   1,   0,   0,   1,   0
    1687.407,   182,Finish(1), after,   2,   0,   0,   0,   1
    1699.002,   181,  Arrival,before,   1,   0,   0,   0,   1
    1699.002,   181,  Arrival, after,   3,   0,   0,   1,   1
    1702.080,   183,Finish(2),before,   2,   0,   0,   1,   1
    1702.080,   183,Finish(2), after,   2,   0,   0,   1,   0
    1727.188,   185,Finish(1),before,   1,   0,   0,   1,   0
    1727.188,   185,Finish(1), after,   2,   0,   0,   0,   1
    1730.384,   184,  Arrival,before,   1,   0,   0,   0,   1
    1730.384,   184,  Arrival, after,   3,   0,   0,   1,   1
    1730.981,   188,Finish(1),before,   2,   0,   0,   1,   1
    1730.981,   188,Finish(1), after,   2,   0,   1,   0,   1
    1747.471,   186,Finish(2),before,   1,   0,   1,   0,   1
    1747.471,   186,Finish(2), after,   2,   0,   0,   0,   1
    1751.024,   187,  Arrival,before,   1,   0,   0,   0,   1
    1751.024,   187,  Arrival, after,   3,   0,   0,   1,   1
    1752.122,   191,Finish(1),before,   2,   0,   0,   1,   1
    1752.122,   191,Finish(1), after,   2,   0,   1,   0,   1
    1762.703,   189,Finish(2),before,   1,   0,   1,   0,   1
    1762.703,   189,Finish(2), after,   2,   0,   0,   0,   1
    1770.279,   190,  Arrival,before,   1,   0,   0,   0,   1
    1770.279,   190,  Arrival, after,   3,   0,   0,   1,   1
    1773.829,   194,Finish(1),before,   2,   0,   0,   1,   1
    1773.829,   194,Finish(1), after,   2,   0,   1,   0,   1
    1778.936,   192,Finish(2),before,   1,   0,   1,   0,   1
    1778.936,   192,Finish(2), after,   2,   0,   0,   0,   1
    1788.172,   195,Finish(2),before,   1,   0,   0,   0,   1
    1788.172,   195,Finish(2), after,   1,   0,   0,   0,   0
    1814.931,   193,  Arrival,before,   0,   0,   0,   0,   0
    1814.931,   193,  Arrival, after,   2,   0,   0,   1,   0
    1844.972,   197,Finish(1),before,   1,   0,   0,   1,   0
    1844.972,   197,Finish(1), after,   2,   0,   0,   0,   1
    1867.594,   198,Finish(2),before,   1,   0,   0,   0,   1
    1867.594,   198,Finish(2), after,   1,   0,   0,   0,   0
    1869.153,   196,  Arrival,before,   0,   0,   0,   0,   0
    1869.153,   196,  Arrival, after,   2,   0,   0,   1,   0
    1873.769,   200,Finish(1),before,   1,   0,   0,   1,   0
    1873.769,   200,Finish(1), after,   2,   0,   0,   0,   1
    1888.481,   201,Finish(2),before,   1,   0,   0,   0,   1
    1888.481,   201,Finish(2), after,   1,   0,   0,   0,   0
    1922.366,   199,  Arrival,before,   0,   0,   0,   0,   0
    1922.366,   199,  Arrival, after,   2,   0,   0,   1,   0
    1933.563,   203,Finish(1),before,   1,   0,   0,   1,   0
    1933.563,   203,Finish(1), after,   2,   0,   0,   0,   1
    1952.840,   204,Finish(2),before,   1,   0,   0,   0,   1
    1952.840,   204,Finish(2), after,   1,   0,   0,   0,   0
    1967.671,   202,  Arrival,before,   0,   0,   0,   0,   0
    1967.671,   202,  Arrival, after,   2,   0,   0,   1,   0
    1979.799,   206,Finish(1),before,   1,   0,   0,   1,   0
    1979.799,   206,Finish(1), after,   2,   0,   0,   0,   1
    1994.513,   207,Finish(2),before,   1,   0,   0,   0,   1
    1994.513,   207,Finish(2), after,   1,   0,   0,   0,   0
    2003.491,   205,  Arrival,before,   0,   0,   0,   0,   0
    2003.491,   205,  Arrival, after,   2,   0,   0,   1,   0
    2018.198,   209,Finish(1),before,   1,   0,   0,   1,   0
    2018.198,   209,Finish(1), after,   2,   0,   0,   0,   1
    2032.589,   208,  Arrival,before,   1,   0,   0,   0,   1
    2032.589,   208,  Arrival, after,   3,   0,   0,   1,   1
    2035.084,   210,Finish(2),before,   2,   0,   0,   1,   1
    2035.084,   210,Finish(2), after,   2,   0,   0,   1,   0
    2043.415,   212,Finish(1),before,   1,   0,   0,   1,   0
    2043.415,   212,Finish(1), after,   2,   0,   0,   0,   1
    2050.241,   211,  Arrival,before,   1,   0,   0,   0,   1
    2050.241,   211,  Arrival, after,   3,   0,   0,   1,   1
    2060.697,   213,Finish(2),before,   2,   0,   0,   1,   1
    2060.697,   213,Finish(2), after,   2,   0,   0,   1,   0
    2072.197,   215,Finish(1),before,   1,   0,   0,   1,   0
    2072.197,   215,Finish(1), after,   2,   0,   0,   0,   1
    2089.824,   216,Finish(2),before,   1,   0,   0,   0,   1
