# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:47
# parameter: seed = 1896440
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      29.530,     2,Finish(1),before,   1,   0,   0,   1,   0
      29.530,     2,Finish(1), after,   2,   0,   0,   0,   1
      48.530,     3,Finish(2),before,   1,   0,   0,   0,   1
      48.530,     3,Finish(2), after,   1,   0,   0,   0,   0
      50.036,     1,  Arrival,before,   0,   0,   0,   0,   0
      50.036,     1,  Arrival, after,   2,   0,   0,   1,   0
      68.097,     5,Finish(1),before,   1,   0,   0,   1,   0
      68.097,     5,Finish(1), after,   2,   0,   0,   0,   1
      79.754,     6,Finish(2),before,   1,   0,   0,   0,   1
      79.754,     6,Finish(2), after,   1,   0,   0,   0,   0
     100.008,     4,  Arrival,before,   0,   0,   0,   0,   0
     100.008,     4,  Arrival, after,   2,   0,   0,   1,   0
     121.650,     8,Finish(1),before,   1,   0,   0,   1,   0
     121.650,     8,Finish(1), after,   2,   0,   0,   0,   1
     140.016,     9,Finish(2),before,   1,   0,   0,   0,   1
     140.016,     9,Finish(2), after,   1,   0,   0,   0,   0
     140.766,     7,  Arrival,before,   0,   0,   0,   0,   0
     140.766,     7,  Arrival, after,   2,   0,   0,   1,   0
     153.585,    11,Finish(1),before,   1,   0,   0,   1,   0
     153.585,    11,Finish(1), after,   2,   0,   0,   0,   1
     167.355,    12,Finish(2),before,   1,   0,   0,   0,   1
     167.355,    12,Finish(2), after,   1,   0,   0,   0,   0
     173.332,    10,  Arrival,before,   0,   0,   0,   0,   0
     173.332,    10,  Arrival, after,   2,   0,   0,   1,   0
     177.737,    14,Finish(1),before,   1,   0,   0,   1,   0
     177.737,    14,Finish(1), after,   2,   0,   0,   0,   1
     185.657,    15,Finish(2),before,   1,   0,   0,   0,   1
     185.657,    15,Finish(2), after,   1,   0,   0,   0,   0
     189.266,    13,  Arrival,before,   0,   0,   0,   0,   0
     189.266,    13,  Arrival, after,   2,   0,   0,   1,   0
     196.793,    17,Finish(1),before,   1,   0,   0,   1,   0
