# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:53
# parameter: seed = 1896513
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       4.731,     2,Finish(1),before,   1,   0,   0,   1,   0
       4.731,     2,Finish(1), after,   2,   0,   0,   0,   1
      22.685,     3,Finish(2),before,   1,   0,   0,   0,   1
      22.685,     3,Finish(2), after,   1,   0,   0,   0,   0
      25.051,     1,  Arrival,before,   0,   0,   0,   0,   0
      25.051,     1,  Arrival, after,   2,   0,   0,   1,   0
      35.362,     5,Finish(1),before,   1,   0,   0,   1,   0
      35.362,     5,Finish(1), after,   2,   0,   0,   0,   1
      37.066,     4,  Arrival,before,   1,   0,   0,   0,   1
      37.066,     4,  Arrival, after,   3,   0,   0,   1,   1
      39.644,     8,Finish(1),before,   2,   0,   0,   1,   1
      39.644,     8,Finish(1), after,   2,   0,   1,   0,   1
      48.147,     6,Finish(2),before,   1,   0,   1,   0,   1
      48.147,     6,Finish(2), after,   2,   0,   0,   0,   1
      57.062,     9,Finish(2),before,   1,   0,   0,   0,   1
      57.062,     9,Finish(2), after,   1,   0,   0,   0,   0
      83.449,     7,  Arrival,before,   0,   0,   0,   0,   0
      83.449,     7,  Arrival, after,   2,   0,   0,   1,   0
      87.948,    11,Finish(1),before,   1,   0,   0,   1,   0
      87.948,    11,Finish(1), after,   2,   0,   0,   0,   1
     103.984,    12,Finish(2),before,   1,   0,   0,   0,   1
     103.984,    12,Finish(2), after,   1,   0,   0,   0,   0
     125.837,    10,  Arrival,before,   0,   0,   0,   0,   0
     125.837,    10,  Arrival, after,   2,   0,   0,   1,   0
     148.416,    13,  Arrival,before,   1,   0,   0,   1,   0
     148.416,    13,  Arrival, after,   2,   1,   0,   1,   0
     154.076,    14,Finish(1),before,   1,   1,   0,   1,   0
     154.076,    14,Finish(1), after,   3,   0,   0,   1,   1
     167.453,    17,Finish(2),before,   2,   0,   0,   1,   1
     167.453,    17,Finish(2), after,   2,   0,   0,   1,   0
     173.434,    15,  Arrival,before,   1,   0,   0,   1,   0
