time,total_ships,harbour_ships
80,1.0,0.1111111111111111
160,1.1666666666666667,0.0
240,2.1538461538461537,0.7692307692307693
320,1.0,0.0
400,0.7142857142857143,0.0
480,1.2222222222222223,0.1111111111111111
560,1.1111111111111112,0.0
640,1.0,0.0
720,3.0,0.0
800,2.0,0.4
880,0.6666666666666666,0.0
960,0.7142857142857143,0.0
1040,1.3333333333333333,0.16666666666666666
1120,1.3,0.2
1200,0.625,0.0
1280,0.875,0.0
1360,1.1428571428571428,0.14285714285714285
1440,1.0,0.0
1520,1.1666666666666667,0.16666666666666666
1600,1.4545454545454546,0.09090909090909091
1680,1.2222222222222223,0.1111111111111111
1760,0.875,0.0
1840,1.2727272727272727,0.09090909090909091
1920,1.125,0.125
2000,0.8333333333333334,0.0
2080,2.5,0.8333333333333334
2160,1.625,0.0
2240,2.3846153846153846,0.3076923076923077
2320,1.1666666666666667,0.16666666666666666
2400,0.6,0.0
2480,1.0,0.0
2560,1.0,0.1
2640,1.3,0.1
2720,0.5,0.0
2800,0.6666666666666666,0.0
2880,0.75,0.0
2960,1.8888888888888888,0.2222222222222222
3040,2.2,0.4
3120,1.9,0.7
3200,0.6,0.0
3280,1.25,0.0
3360,1.2857142857142858,0.14285714285714285
3440,1.2222222222222223,0.1111111111111111
3520,1.0,0.0
3600,1.0909090909090908,0.18181818181818182
3680,1.1666666666666667,0.16666666666666666
3760,0.6,0.0
3840,1.0,0.0
3920,1.25,0.0
4000,2.090909090909091,0.8181818181818182
4080,1.6666666666666667,0.2222222222222222
4160,1.2222222222222223,0.1111111111111111
4240,1.1666666666666667,0.16666666666666666
4320,1.0,0.09090909090909091
4400,0.8,0.0
4480,0.6666666666666666,0.0
4560,0.6,0.0
4640,0.6,0.0
4720,0.6666666666666666,0.0
4800,0.6666666666666666,0.0
4880,1.25,0.0
4960,1.0,0.0
5040,1.25,0.125
5120,1.4444444444444444,0.0
5200,1.0,0.125
5280,0.8,0.0
5360,0.5714285714285714,0.0
5440,0.8888888888888888,0.0
5520,1.0,0.0
5600,1.1666666666666667,0.16666666666666666
5680,1.0,0.0
5760,1.125,0.0
5840,1.8,0.4
5920,1.1428571428571428,0.14285714285714285
6000,0.8571428571428571,0.0
6080,1.2857142857142858,0.14285714285714285
6160,1.5,0.3
6240,0.6666666666666666,0.0
6320,0.5,0.0
6400,0.75,0.0
6480,1.25,0.125
6560,1.2727272727272727,0.09090909090909091
6640,2.3,0.6
6720,1.0,0.0
6800,0.6666666666666666,0.0
6880,0.6666666666666666,0.0
6960,0.6,0.0
7040,1.2,0.0
7120,1.0,0.14285714285714285
7200,0.8,0.0
7280,1.0,0.0
7360,1.1818181818181819,0.09090909090909091
7440,1.0,0.125
7520,1.9090909090909092,0.2727272727272727
7600,1.2727272727272727,0.09090909090909091
7680,1.1428571428571428,0.0
7760,0.7142857142857143,0.0
7840,1.8571428571428572,0.2857142857142857
7920,1.75,0.4166666666666667
8000,1.0,0.1111111111111111
8080,1.3333333333333333,0.2222222222222222
8160,1.3333333333333333,0.16666666666666666
8240,1.2857142857142858,0.0
8320,1.6,0.5
8400,0.625,0.0
8480,0.6666666666666666,0.0
8560,0.6666666666666666,0.0
8640,1.1428571428571428,0.14285714285714285
8720,1.0,0.1111111111111111
8800,0.6666666666666666,0.0
8880,1.2857142857142858,0.14285714285714285
8960,0.6,0.0
9040,0.7142857142857143,0.0
9120,1.3333333333333333,0.2222222222222222
9200,1.0,0.14285714285714285
9280,1.5,0.0
9360,1.2222222222222223,0.1111111111111111
9440,1.0,0.0
9520,1.6,0.0
9600,0.75,0.0
9680,0.6666666666666666,0.0
9760,1.0,0.0
9840,1.5,0.25
9920,1.0,0.1111111111111111
10000,1.75,0.0
10080,4.142857142857143,0.14285714285714285
10160,3.0,0.5454545454545454
10240,1.25,0.25
10320,0.75,0.0
10400,2.0,0.5555555555555556
10480,1.2727272727272727,0.18181818181818182
10560,1.4285714285714286,0.14285714285714285
10640,2.1,0.5
10720,0.6,0.0
10800,0.6,0.0
10880,1.5,0.125
10960,1.125,0.125
11040,1.25,0.16666666666666666
11120,2.0,0.375
11200,1.2857142857142858,0.2857142857142857
11280,0.75,0.0
11360,0.5714285714285714,0.0
11440,0.8888888888888888,0.0
11520,1.5,0.3
11600,1.2857142857142858,0.0
11680,0.625,0.0
11760,1.2222222222222223,0.1111111111111111
11840,1.2857142857142858,0.14285714285714285
11920,0.6666666666666666,0.0
12000,1.0,0.14285714285714285
12080,1.2,0.0
12160,1.3,0.1
12240,1.2857142857142858,0.0
12320,1.2857142857142858,0.14285714285714285
12400,1.0,0.1111111111111111
12480,3.0,0.9
12560,1.6666666666666667,0.16666666666666666
12640,1.9166666666666667,0.5833333333333334
12720,0.8571428571428571,0.0
12800,0.7142857142857143,0.0
12880,1.0,0.0
12960,1.625,0.125
13040,1.0909090909090908,0.18181818181818182
13120,1.0,0.0
13200,1.0,0.0
13280,1.0,0.0
13360,1.0,0.0
13440,0.6,0.0
13520,1.1428571428571428,0.14285714285714285
13600,1.3,0.2
13680,0.6666666666666666,0.0
13760,2.5714285714285716,0.0
13840,3.1333333333333333,1.0666666666666667
13920,0.6,0.0
14000,0.75,0.0
14080,0.8571428571428571,0.0
14160,1.75,0.25
14240,1.3,0.2
14320,1.3333333333333333,0.2222222222222222
14400,0.7142857142857143,0.0
14480,1.1666666666666667,0.16666666666666666
14560,1.9,0.4
14640,1.2222222222222223,0.1111111111111111
14720,0.8571428571428571,0.14285714285714285
14800,0.75,0.0
14880,1.1,0.1
14960,0.6666666666666666,0.0
15040,1.0,0.0
15120,1.25,0.125
15200,0.6666666666666666,0.0
15280,1.0,0.14285714285714285
15360,1.3636363636363635,0.18181818181818182
15440,1.125,0.0
15520,1.0,0.0
15600,0.6666666666666666,0.0
15680,1.2222222222222223,0.1111111111111111
15760,1.7272727272727273,0.5454545454545454
15840,1.2,0.1
15920,1.1111111111111112,0.0
16000,1.0,0.0
16080,0.875,0.0
16160,1.1428571428571428,0.14285714285714285
16240,0.6666666666666666,0.0
16320,0.5,0.0
16400,0.8,0.0
16480,0.5,0.0
16560,0.8,0.0
16640,1.1,0.1
16720,1.0,0.0
16800,1.7777777777777777,0.5555555555555556
16880,0.6,0.0
16960,0.8,0.0
17040,1.3333333333333333,0.1111111111111111
17120,1.0,0.0
17200,1.0,0.1111111111111111
17280,1.6666666666666667,0.3333333333333333
17360,1.5,0.21428571428571427
17440,1.4444444444444444,0.2222222222222222
17520,1.75,0.0
17600,1.1666666666666667,0.16666666666666666
17680,1.2,0.2
17760,1.625,0.25
17840,1.0,0.14285714285714285
17920,1.125,0.125
18000,1.1,0.1
18080,1.2857142857142858,0.14285714285714285
18160,1.1428571428571428,0.14285714285714285
18240,1.1111111111111112,0.0
18320,0.5,0.0
18400,1.1666666666666667,0.0
18480,0.7142857142857143,0.0
18560,1.0,0.0
18640,1.0909090909090908,0.09090909090909091
18720,1.0,0.0
18800,1.0,0.0
18880,0.6666666666666666,0.0
18960,1.7272727272727273,0.09090909090909091
19040,2.5,0.1
19120,1.7,0.4
19200,0.6,0.0
19280,1.1,0.0
19360,0.5714285714285714,0.0
19440,0.8,0.0
19520,0.5714285714285714,0.0
19600,1.125,0.125
19680,1.1111111111111112,0.0
19760,1.2,0.2
19840,1.125,0.125
19920,1.0,0.0
20000,1.4285714285714286,0.0
20080,1.0,0.125
20160,1.2857142857142858,0.14285714285714285
20240,1.2307692307692308,0.0
20320,1.5454545454545454,0.2727272727272727
20400,0.6666666666666666,0.0
20480,0.5714285714285714,0.0
20560,2.142857142857143,0.0
20640,1.7,0.1
20720,1.125,0.125
20800,1.875,0.25
20880,1.4545454545454546,0.18181818181818182
20960,1.625,0.375
21040,1.25,0.125
21120,0.8333333333333334,0.16666666666666666
21200,0.75,0.0
21280,0.6666666666666666,0.0
21360,0.6666666666666666,0.0
21440,1.2857142857142858,0.14285714285714285
21520,0.75,0.0
21600,1.2222222222222223,0.1111111111111111
21680,0.6666666666666666,0.0
21760,0.5,0.0
21840,1.2222222222222223,0.1111111111111111
21920,1.125,0.125
22000,1.5555555555555556,0.1111111111111111
22080,1.0,0.1111111111111111
22160,1.3333333333333333,0.16666666666666666
22240,0.6666666666666666,0.0
