# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:50
# parameter: seed = 1896470
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,7.4767290699865105,24.80799735045427
2,35.82284501566281,35.82284501566281,43.200826084888746,58.73360926039742
3,53.758204516768075,53.758204516768075,59.808972399437465,75.3978467674881
4,97.48498491550484,97.48498491550484,100.39111162542223,116.24645420324995
5,139.3475412571181,139.3475412571181,148.66650882293337,167.15802944317022
6,156.04001079633338,156.04001079633338,167.15802944317022,187.53808504467978
7,193.03138670407148,193.03138670407148,201.61501214965367,221.39804528845474
8,216.96499940520778,216.96499940520778,221.39804528845474,240.95087017674024
9,244.53802058946454,244.53802058946454,247.08823047448004,265.12730122136855
10,273.2016995682954,273.2016995682954,298.1644120094704,313.828229804937
11,313.558257445438,313.558257445438,322.9012342561172,336.8227090878679
12,322.34041065159954,322.9012342561172,336.8227090878679,353.1019765397284
13,362.92740167842317,362.92740167842317,370.90834858015165,388.3945359438161
14,385.5239808610344,385.5239808610344,423.4264439722368,434.3990945300965
15,404.45815509836495,423.4264439722368,437.76377386473746,459.1967500994058
16,449.43990287980813,449.43990287980813,482.96023913242544,501.0257051161357
17,459.79035965542863,482.96023913242544,501.0257051161357,518.7706893834593
18,494.7787450699734,494.7787450699734,518.7706893834593,540.3100953346387
19,530.7380804579883,530.7380804579883,540.3100953346387,553.7600410407033
20,555.9714616608593,555.9714616608593,557.1370524568114,569.449758942899
21,572.1964985382039,572.1964985382039,572.7353974106126,591.9015072546896
22,626.2132323551466,626.2132323551466,670.4098144781699,685.0105054658694
23,647.9095745694086,670.4098144781699,685.0105054658694,700.4423807899052
24,659.9517564420948,675.554627670304,700.4423807899052,719.0632521580151
25,715.709865805283,715.709865805283,719.0632521580151,727.5113462151343
26,730.8481936343977,730.8481936343977,751.2292483784141,765.335930747086
27,747.314524015001,751.2292483784141,765.335930747086,783.6023610757804
28,787.9434491968532,787.9434491968532,792.1730809929404,804.1719104633321
29,829.4105363622865,829.4105363622865,831.9853374937479,851.2803065752968
30,856.8285595300763,856.8285595300763,866.3999768600906,882.1898827353031
31,881.2544779437749,881.2544779437749,891.7989067504557,912.0748881264592
32,911.982512610303,911.982512610303,933.6145371342401,948.8043645463921
33,930.5821067505585,933.6145371342401,948.8043645463921,963.9618667201241
34,938.6694120813263,940.2747059576567,963.9618667201241,978.6724345498438
35,980.3283814289716,980.3283814289716,982.1537128270937,994.60505585206
36,1002.8481110800159,1002.8481110800159,1010.375123454652,1028.4187330085908
37,1039.7514063767542,1039.7514063767542,1044.1068295042592,1057.3798042568048
38,1074.8760323899642,1074.8760323899642,1085.5279083964936,1104.7355535194235
39,1111.2653650965715,1111.2653650965715,1161.4179091894327,1172.7593879705364
40,1150.5180370908865,1161.4179091894327,1172.7593879705364,1192.7159872671018
41,1194.1080028646995,1194.1080028646995,1205.1149657933936,1221.0238276596974
42,1221.2377048477829,1221.2377048477829,1223.4799945173202,1238.2784370942193
43,1240.7492400399947,1240.7492400399947,1241.6436764478024,1255.211007571451
44,1275.4519991631926,1275.4519991631926,1289.7414351185053,1306.5326539390176
45,1305.3726120165861,1305.3726120165861,1307.1677616972647,1330.7489357509126
46,1344.1919458818634,1344.1919458818634,1393.2481095022295,1410.333033721878
47,1386.4400897344465,1393.2481095022295,1410.333033721878,1427.0232410516164
48,1399.4124585588052,1399.4124585588052,1427.0232410516164,1442.8248635908546
49,1430.4233558772637,1430.4233558772637,1442.8248635908546,1460.1208801760897
50,1478.578697567774,1478.578697567774,1484.790806974195,1502.623774337582
51,1492.9732079705739,1492.9732079705739,1502.623774337582,1513.8922696849845
52,1540.5768119722102,1540.5768119722102,1552.1354178172724,1567.77559190553
53,1573.419332247021,1573.419332247021,1592.9061110374248,1606.4345778300094
54,1581.4291760118501,1592.9061110374248,1606.4345778300094,1621.319586407851
55,1595.3130093752497,1605.471864024221,1621.319586407851,1642.3290220767512
56,1611.9771587517425,1620.0475377745777,1642.3290220767512,1654.4747229892641
57,1659.6137474833395,1659.6137474833395,1691.8972855039765,1707.6103953816005
58,1674.4548991652914,1691.8972855039765,1707.6103953816005,1721.1009041112309
59,1716.9629413109287,1716.9629413109287,1721.1009041112309,1740.7859410933315
60,1772.567414174639,1772.567414174639,1772.6601196669144,1791.1354054969788
61,1824.3697535509793,1824.3697535509793,1826.6829914489078,1849.8655300015785
62,1858.5403294623486,1858.5403294623486,1861.98026427301,1879.2625946821686
63,1897.8429196997306,1897.8429196997306,1900.9312436184052,1918.8120973587806
64,1947.25144891083,1947.25144891083,1949.6399204137394,1963.8360847887925
65,1967.5922354659615,1967.5922354659615,1977.0388943068297,1989.2154386649013
66,1980.5482908991175,1980.5482908991175,1991.2462294113086,2005.0060710810565
