# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:58
# parameter: seed = 1896588
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      14.809,     2,Finish(1),before,   1,   0,   0,   1,   0
      14.809,     2,Finish(1), after,   2,   0,   0,   0,   1
      28.222,     3,Finish(2),before,   1,   0,   0,   0,   1
      28.222,     3,Finish(2), after,   1,   0,   0,   0,   0
      37.518,     1,  Arrival,before,   0,   0,   0,   0,   0
      37.518,     1,  Arrival, after,   2,   0,   0,   1,   0
      42.596,     5,Finish(1),before,   1,   0,   0,   1,   0
      42.596,     5,Finish(1), after,   2,   0,   0,   0,   1
      52.730,     6,Finish(2),before,   1,   0,   0,   0,   1
      52.730,     6,Finish(2), after,   1,   0,   0,   0,   0
      89.441,     4,  Arrival,before,   0,   0,   0,   0,   0
      89.441,     4,  Arrival, after,   2,   0,   0,   1,   0
     104.616,     8,Finish(1),before,   1,   0,   0,   1,   0
     104.616,     8,Finish(1), after,   2,   0,   0,   0,   1
     115.972,     9,Finish(2),before,   1,   0,   0,   0,   1
     115.972,     9,Finish(2), after,   1,   0,   0,   0,   0
     119.247,     7,  Arrival,before,   0,   0,   0,   0,   0
     119.247,     7,  Arrival, after,   2,   0,   0,   1,   0
     136.876,    10,  Arrival,before,   1,   0,   0,   1,   0
     136.876,    10,  Arrival, after,   2,   1,   0,   1,   0
     151.540,    11,Finish(1),before,   1,   1,   0,   1,   0
     151.540,    11,Finish(1), after,   3,   0,   0,   1,   1
     167.064,    13,Finish(1),before,   2,   0,   0,   1,   1
     167.064,    13,Finish(1), after,   2,   0,   1,   0,   1
     174.177,    14,Finish(2),before,   1,   0,   1,   0,   1
     174.177,    14,Finish(2), after,   2,   0,   0,   0,   1
     188.599,    12,  Arrival,before,   1,   0,   0,   0,   1
     188.599,    12,  Arrival, after,   3,   0,   0,   1,   1
     189.058,    15,Finish(2),before,   2,   0,   0,   1,   1
     189.058,    15,Finish(2), after,   2,   0,   0,   1,   0
     204.226,    17,Finish(1),before,   1,   0,   0,   1,   0
