# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:53
# parameter: seed = 1896511
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      12.239,     2,Finish(1),before,   1,   0,   0,   1,   0
      12.239,     2,Finish(1), after,   2,   0,   0,   0,   1
      31.438,     3,Finish(2),before,   1,   0,   0,   0,   1
      31.438,     3,Finish(2), after,   1,   0,   0,   0,   0
      35.598,     1,  Arrival,before,   0,   0,   0,   0,   0
      35.598,     1,  Arrival, after,   2,   0,   0,   1,   0
      45.471,     5,Finish(1),before,   1,   0,   0,   1,   0
      45.471,     5,Finish(1), after,   2,   0,   0,   0,   1
      55.390,     6,Finish(2),before,   1,   0,   0,   0,   1
      55.390,     6,Finish(2), after,   1,   0,   0,   0,   0
      65.750,     4,  Arrival,before,   0,   0,   0,   0,   0
      65.750,     4,  Arrival, after,   2,   0,   0,   1,   0
      69.040,     8,Finish(1),before,   1,   0,   0,   1,   0
      69.040,     8,Finish(1), after,   2,   0,   0,   0,   1
      83.221,     9,Finish(2),before,   1,   0,   0,   0,   1
      83.221,     9,Finish(2), after,   1,   0,   0,   0,   0
      86.335,     7,  Arrival,before,   0,   0,   0,   0,   0
      86.335,     7,  Arrival, after,   2,   0,   0,   1,   0
     115.302,    10,  Arrival,before,   1,   0,   0,   1,   0
     115.302,    10,  Arrival, after,   2,   1,   0,   1,   0
     133.303,    11,Finish(1),before,   1,   1,   0,   1,   0
     133.303,    11,Finish(1), after,   3,   0,   0,   1,   1
     136.637,    12,  Arrival,before,   2,   0,   0,   1,   1
     136.637,    12,  Arrival, after,   3,   1,   0,   1,   1
     138.651,    13,Finish(1),before,   2,   1,   0,   1,   1
     138.651,    13,Finish(1), after,   3,   0,   1,   1,   1
     146.501,    15,  Arrival,before,   2,   0,   1,   1,   1
     146.501,    15,  Arrival, after,   3,   1,   1,   1,   1
     148.322,    16,Finish(1),before,   2,   1,   1,   1,   1
     148.322,    16,Finish(1), after,   3,   0,   2,   1,   1
     150.915,    18,Finish(1),before,   2,   0,   2,   1,   1
