# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:49
# parameter: seed = 1896461
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       1.035,     2,Finish(1),before,   1,   0,   0,   1,   0
       1.035,     2,Finish(1), after,   2,   0,   0,   0,   1
      11.287,     1,  Arrival,before,   1,   0,   0,   0,   1
      11.287,     1,  Arrival, after,   3,   0,   0,   1,   1
      14.485,     3,Finish(2),before,   2,   0,   0,   1,   1
      14.485,     3,Finish(2), after,   2,   0,   0,   1,   0
      23.035,     5,Finish(1),before,   1,   0,   0,   1,   0
      23.035,     5,Finish(1), after,   2,   0,   0,   0,   1
      37.791,     6,Finish(2),before,   1,   0,   0,   0,   1
      37.791,     6,Finish(2), after,   1,   0,   0,   0,   0
      62.833,     4,  Arrival,before,   0,   0,   0,   0,   0
      62.833,     4,  Arrival, after,   2,   0,   0,   1,   0
      64.210,     8,Finish(1),before,   1,   0,   0,   1,   0
      64.210,     8,Finish(1), after,   2,   0,   0,   0,   1
      76.451,     9,Finish(2),before,   1,   0,   0,   0,   1
      76.451,     9,Finish(2), after,   1,   0,   0,   0,   0
     110.469,     7,  Arrival,before,   0,   0,   0,   0,   0
     110.469,     7,  Arrival, after,   2,   0,   0,   1,   0
     127.504,    11,Finish(1),before,   1,   0,   0,   1,   0
     127.504,    11,Finish(1), after,   2,   0,   0,   0,   1
     139.943,    10,  Arrival,before,   1,   0,   0,   0,   1
     139.943,    10,  Arrival, after,   3,   0,   0,   1,   1
     146.734,    12,Finish(2),before,   2,   0,   0,   1,   1
     146.734,    12,Finish(2), after,   2,   0,   0,   1,   0
     148.247,    14,Finish(1),before,   1,   0,   0,   1,   0
     148.247,    14,Finish(1), after,   2,   0,   0,   0,   1
     164.605,    15,Finish(2),before,   1,   0,   0,   0,   1
     164.605,    15,Finish(2), after,   1,   0,   0,   0,   0
     190.008,    13,  Arrival,before,   0,   0,   0,   0,   0
     190.008,    13,  Arrival, after,   2,   0,   0,   1,   0
     207.175,    17,Finish(1),before,   1,   0,   0,   1,   0
