# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:53
# parameter: seed = 1896515
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       0.840,     2,Finish(1),before,   1,   0,   0,   1,   0
       0.840,     2,Finish(1), after,   2,   0,   0,   0,   1
      14.503,     1,  Arrival,before,   1,   0,   0,   0,   1
      14.503,     1,  Arrival, after,   3,   0,   0,   1,   1
      20.958,     3,Finish(2),before,   2,   0,   0,   1,   1
      20.958,     3,Finish(2), after,   2,   0,   0,   1,   0
      24.875,     5,Finish(1),before,   1,   0,   0,   1,   0
      24.875,     5,Finish(1), after,   2,   0,   0,   0,   1
      38.972,     6,Finish(2),before,   1,   0,   0,   0,   1
      38.972,     6,Finish(2), after,   1,   0,   0,   0,   0
      56.383,     4,  Arrival,before,   0,   0,   0,   0,   0
      56.383,     4,  Arrival, after,   2,   0,   0,   1,   0
      65.986,     8,Finish(1),before,   1,   0,   0,   1,   0
      65.986,     8,Finish(1), after,   2,   0,   0,   0,   1
      80.564,     7,  Arrival,before,   1,   0,   0,   0,   1
      80.564,     7,  Arrival, after,   3,   0,   0,   1,   1
      80.859,     9,Finish(2),before,   2,   0,   0,   1,   1
      80.859,     9,Finish(2), after,   2,   0,   0,   1,   0
      88.371,    10,  Arrival,before,   1,   0,   0,   1,   0
      88.371,    10,  Arrival, after,   2,   1,   0,   1,   0
      88.931,    11,Finish(1),before,   1,   1,   0,   1,   0
      88.931,    11,Finish(1), after,   3,   0,   0,   1,   1
      90.937,    13,Finish(1),before,   2,   0,   0,   1,   1
      90.937,    13,Finish(1), after,   2,   0,   1,   0,   1
     101.264,    14,Finish(2),before,   1,   0,   1,   0,   1
     101.264,    14,Finish(2), after,   2,   0,   0,   0,   1
     115.459,    15,Finish(2),before,   1,   0,   0,   0,   1
     115.459,    15,Finish(2), after,   1,   0,   0,   0,   0
     133.102,    12,  Arrival,before,   0,   0,   0,   0,   0
     133.102,    12,  Arrival, after,   2,   0,   0,   1,   0
     135.396,    17,Finish(1),before,   1,   0,   0,   1,   0
