# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:52
# parameter: seed = 1896497
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     106.792,    17,Finish(1), after,   2,   0,   0,   0,   1
     118.274,    16,  Arrival,before,   1,   0,   0,   0,   1
     118.274,    16,  Arrival, after,   3,   0,   0,   1,   1
     118.744,    20,Finish(1),before,   2,   0,   0,   1,   1
     118.744,    20,Finish(1), after,   2,   0,   1,   0,   1
     126.538,    18,Finish(2),before,   1,   0,   1,   0,   1
     126.538,    18,Finish(2), after,   2,   0,   0,   0,   1
     144.673,    21,Finish(2),before,   1,   0,   0,   0,   1
     144.673,    21,Finish(2), after,   1,   0,   0,   0,   0
     164.098,    19,  Arrival,before,   0,   0,   0,   0,   0
     164.098,    19,  Arrival, after,   2,   0,   0,   1,   0
     198.275,    22,  Arrival,before,   1,   0,   0,   1,   0
     198.275,    22,  Arrival, after,   2,   1,   0,   1,   0
     206.657,    23,Finish(1),before,   1,   1,   0,   1,   0
     206.657,    23,Finish(1), after,   3,   0,   0,   1,   1
     221.224,    26,Finish(2),before,   2,   0,   0,   1,   1
     221.224,    26,Finish(2), after,   2,   0,   0,   1,   0
     221.766,    25,Finish(1),before,   1,   0,   0,   1,   0
     221.766,    25,Finish(1), after,   2,   0,   0,   0,   1
     227.887,    24,  Arrival,before,   1,   0,   0,   0,   1
     227.887,    24,  Arrival, after,   3,   0,   0,   1,   1
     235.317,    27,Finish(2),before,   2,   0,   0,   1,   1
     235.317,    27,Finish(2), after,   2,   0,   0,   1,   0
     251.643,    29,Finish(1),before,   1,   0,   0,   1,   0
     251.643,    29,Finish(1), after,   2,   0,   0,   0,   1
     258.432,    28,  Arrival,before,   1,   0,   0,   0,   1
     258.432,    28,  Arrival, after,   3,   0,   0,   1,   1
     260.026,    32,Finish(1),before,   2,   0,   0,   1,   1
     260.026,    32,Finish(1), after,   2,   0,   1,   0,   1
     266.708,    31,  Arrival,before,   1,   0,   1,   0,   1
     266.708,    31,  Arrival, after,   3,   0,   1,   1,   1
     268.554,    30,Finish(2),before,   2,   0,   1,   1,   1
     268.554,    30,Finish(2), after,   3,   0,   0,   1,   1
     284.167,    34,Finish(1),before,   2,   0,   0,   1,   1
     284.167,    34,Finish(1), after,   2,   0,   1,   0,   1
     286.011,    35,Finish(2),before,   1,   0,   1,   0,   1
     286.011,    35,Finish(2), after,   2,   0,   0,   0,   1
     302.723,    33,  Arrival,before,   1,   0,   0,   0,   1
     302.723,    33,  Arrival, after,   3,   0,   0,   1,   1
     304.082,    36,Finish(2),before,   2,   0,   0,   1,   1
     304.082,    36,Finish(2), after,   2,   0,   0,   1,   0
     314.782,    37,  Arrival,before,   1,   0,   0,   1,   0
     314.782,    37,  Arrival, after,   2,   1,   0,   1,   0
     338.425,    39,  Arrival,before,   1,   1,   0,   1,   0
     338.425,    39,  Arrival, after,   2,   2,   0,   1,   0
     349.107,    38,Finish(1),before,   1,   2,   0,   1,   0
     349.107,    38,Finish(1), after,   3,   1,   0,   1,   1
     352.972,    40,  Arrival,before,   2,   1,   0,   1,   1
     352.972,    40,  Arrival, after,   3,   2,   0,   1,   1
     363.390,    41,Finish(1),before,   2,   2,   0,   1,   1
     363.390,    41,Finish(1), after,   3,   1,   1,   1,   1
     366.469,    44,Finish(1),before,   2,   1,   1,   1,   1
     366.469,    44,Finish(1), after,   3,   0,   2,   1,   1
     366.486,    42,Finish(2),before,   2,   0,   2,   1,   1
     366.486,    42,Finish(2), after,   3,   0,   1,   1,   1
     377.279,    43,  Arrival,before,   2,   0,   1,   1,   1
     377.279,    43,  Arrival, after,   3,   1,   1,   1,   1
     380.925,    46,Finish(2),before,   2,   1,   1,   1,   1
     380.925,    46,Finish(2), after,   3,   1,   0,   1,   1
     387.479,    45,Finish(1),before,   2,   1,   0,   1,   1
     387.479,    45,Finish(1), after,   3,   0,   1,   1,   1
     392.587,    49,Finish(1),before,   2,   0,   1,   1,   1
     392.587,    49,Finish(1), after,   2,   0,   2,   0,   1
     393.923,    48,Finish(2),before,   1,   0,   2,   0,   1
     393.923,    48,Finish(2), after,   2,   0,   1,   0,   1
     411.681,    47,  Arrival,before,   1,   0,   1,   0,   1
     411.681,    47,  Arrival, after,   3,   0,   1,   1,   1
     412.726,    50,Finish(2),before,   2,   0,   1,   1,   1
     412.726,    50,Finish(2), after,   3,   0,   0,   1,   1
     423.667,    52,Finish(1),before,   2,   0,   0,   1,   1
     423.667,    52,Finish(1), after,   2,   0,   1,   0,   1
     426.452,    53,Finish(2),before,   1,   0,   1,   0,   1
     426.452,    53,Finish(2), after,   2,   0,   0,   0,   1
     439.166,    51,  Arrival,before,   1,   0,   0,   0,   1
     439.166,    51,  Arrival, after,   3,   0,   0,   1,   1
     440.512,    54,Finish(2),before,   2,   0,   0,   1,   1
     440.512,    54,Finish(2), after,   2,   0,   0,   1,   0
     449.714,    55,  Arrival,before,   1,   0,   0,   1,   0
     449.714,    55,  Arrival, after,   2,   1,   0,   1,   0
     454.789,    56,Finish(1),before,   1,   1,   0,   1,   0
     454.789,    56,Finish(1), after,   3,   0,   0,   1,   1
     460.322,    58,Finish(1),before,   2,   0,   0,   1,   1
     460.322,    58,Finish(1), after,   2,   0,   1,   0,   1
     462.938,    57,  Arrival,before,   1,   0,   1,   0,   1
     462.938,    57,  Arrival, after,   3,   0,   1,   1,   1
     463.426,    61,Finish(1),before,   2,   0,   1,   1,   1
     463.426,    61,Finish(1), after,   2,   0,   2,   0,   1
     471.212,    59,Finish(2),before,   1,   0,   2,   0,   1
     471.212,    59,Finish(2), after,   2,   0,   1,   0,   1
     485.591,    62,Finish(2),before,   1,   0,   1,   0,   1
     485.591,    62,Finish(2), after,   2,   0,   0,   0,   1
     486.760,    60,  Arrival,before,   1,   0,   0,   0,   1
     486.760,    60,  Arrival, after,   3,   0,   0,   1,   1
     498.896,    63,Finish(2),before,   2,   0,   0,   1,   1
     498.896,    63,Finish(2), after,   2,   0,   0,   1,   0
     508.654,    65,Finish(1),before,   1,   0,   0,   1,   0
     508.654,    65,Finish(1), after,   2,   0,   0,   0,   1
     526.452,    66,Finish(2),before,   1,   0,   0,   0,   1
     526.452,    66,Finish(2), after,   1,   0,   0,   0,   0
     537.488,    64,  Arrival,before,   0,   0,   0,   0,   0
     537.488,    64,  Arrival, after,   2,   0,   0,   1,   0
     542.682,    68,Finish(1),before,   1,   0,   0,   1,   0
     542.682,    68,Finish(1), after,   2,   0,   0,   0,   1
     557.435,    69,Finish(2),before,   1,   0,   0,   0,   1
     557.435,    69,Finish(2), after,   1,   0,   0,   0,   0
     559.764,    67,  Arrival,before,   0,   0,   0,   0,   0
     559.764,    67,  Arrival, after,   2,   0,   0,   1,   0
     576.135,    71,Finish(1),before,   1,   0,   0,   1,   0
     576.135,    71,Finish(1), after,   2,   0,   0,   0,   1
     592.770,    72,Finish(2),before,   1,   0,   0,   0,   1
     592.770,    72,Finish(2), after,   1,   0,   0,   0,   0
     599.725,    70,  Arrival,before,   0,   0,   0,   0,   0
     599.725,    70,  Arrival, after,   2,   0,   0,   1,   0
     600.451,    74,Finish(1),before,   1,   0,   0,   1,   0
     600.451,    74,Finish(1), after,   2,   0,   0,   0,   1
     615.369,    75,Finish(2),before,   1,   0,   0,   0,   1
     615.369,    75,Finish(2), after,   1,   0,   0,   0,   0
     652.745,    73,  Arrival,before,   0,   0,   0,   0,   0
     652.745,    73,  Arrival, after,   2,   0,   0,   1,   0
     660.582,    77,Finish(1),before,   1,   0,   0,   1,   0
     660.582,    77,Finish(1), after,   2,   0,   0,   0,   1
     675.887,    78,Finish(2),before,   1,   0,   0,   0,   1
     675.887,    78,Finish(2), after,   1,   0,   0,   0,   0
     683.357,    76,  Arrival,before,   0,   0,   0,   0,   0
     683.357,    76,  Arrival, after,   2,   0,   0,   1,   0
     695.258,    80,Finish(1),before,   1,   0,   0,   1,   0
     695.258,    80,Finish(1), after,   2,   0,   0,   0,   1
     710.208,    81,Finish(2),before,   1,   0,   0,   0,   1
     710.208,    81,Finish(2), after,   1,   0,   0,   0,   0
     734.431,    79,  Arrival,before,   0,   0,   0,   0,   0
     734.431,    79,  Arrival, after,   2,   0,   0,   1,   0
     739.559,    83,Finish(1),before,   1,   0,   0,   1,   0
     739.559,    83,Finish(1), after,   2,   0,   0,   0,   1
     756.163,    84,Finish(2),before,   1,   0,   0,   0,   1
     756.163,    84,Finish(2), after,   1,   0,   0,   0,   0
     781.708,    82,  Arrival,before,   0,   0,   0,   0,   0
     781.708,    82,  Arrival, after,   2,   0,   0,   1,   0
     782.936,    86,Finish(1),before,   1,   0,   0,   1,   0
     782.936,    86,Finish(1), after,   2,   0,   0,   0,   1
     804.039,    87,Finish(2),before,   1,   0,   0,   0,   1
     804.039,    87,Finish(2), after,   1,   0,   0,   0,   0
     805.466,    85,  Arrival,before,   0,   0,   0,   0,   0
     805.466,    85,  Arrival, after,   2,   0,   0,   1,   0
     814.041,    89,Finish(1),before,   1,   0,   0,   1,   0
     814.041,    89,Finish(1), after,   2,   0,   0,   0,   1
     836.317,    90,Finish(2),before,   1,   0,   0,   0,   1
     836.317,    90,Finish(2), after,   1,   0,   0,   0,   0
     857.496,    88,  Arrival,before,   0,   0,   0,   0,   0
     857.496,    88,  Arrival, after,   2,   0,   0,   1,   0
     866.430,    92,Finish(1),before,   1,   0,   0,   1,   0
     866.430,    92,Finish(1), after,   2,   0,   0,   0,   1
     884.407,    93,Finish(2),before,   1,   0,   0,   0,   1
     884.407,    93,Finish(2), after,   1,   0,   0,   0,   0
     907.550,    91,  Arrival,before,   0,   0,   0,   0,   0
     907.550,    91,  Arrival, after,   2,   0,   0,   1,   0
     916.506,    95,Finish(1),before,   1,   0,   0,   1,   0
     916.506,    95,Finish(1), after,   2,   0,   0,   0,   1
     931.026,    96,Finish(2),before,   1,   0,   0,   0,   1
     931.026,    96,Finish(2), after,   1,   0,   0,   0,   0
     932.435,    94,  Arrival,before,   0,   0,   0,   0,   0
     932.435,    94,  Arrival, after,   2,   0,   0,   1,   0
     949.028,    98,Finish(1),before,   1,   0,   0,   1,   0
     949.028,    98,Finish(1), after,   2,   0,   0,   0,   1
     959.297,    97,  Arrival,before,   1,   0,   0,   0,   1
     959.297,    97,  Arrival, after,   3,   0,   0,   1,   1
     966.603,    99,Finish(2),before,   2,   0,   0,   1,   1
     966.603,    99,Finish(2), after,   2,   0,   0,   1,   0
     972.585,   101,Finish(1),before,   1,   0,   0,   1,   0
     972.585,   101,Finish(1), after,   2,   0,   0,   0,   1
     989.208,   102,Finish(2),before,   1,   0,   0,   0,   1
     989.208,   102,Finish(2), after,   1,   0,   0,   0,   0
     995.070,   100,  Arrival,before,   0,   0,   0,   0,   0
     995.070,   100,  Arrival, after,   2,   0,   0,   1,   0
    1005.826,   104,Finish(1),before,   1,   0,   0,   1,   0
    1005.826,   104,Finish(1), after,   2,   0,   0,   0,   1
    1023.084,   105,Finish(2),before,   1,   0,   0,   0,   1
    1023.084,   105,Finish(2), after,   1,   0,   0,   0,   0
    1037.023,   103,  Arrival,before,   0,   0,   0,   0,   0
    1037.023,   103,  Arrival, after,   2,   0,   0,   1,   0
    1048.789,   107,Finish(1),before,   1,   0,   0,   1,   0
    1048.789,   107,Finish(1), after,   2,   0,   0,   0,   1
    1068.468,   108,Finish(2),before,   1,   0,   0,   0,   1
    1068.468,   108,Finish(2), after,   1,   0,   0,   0,   0
    1079.059,   106,  Arrival,before,   0,   0,   0,   0,   0
    1079.059,   106,  Arrival, after,   2,   0,   0,   1,   0
    1080.175,   110,Finish(1),before,   1,   0,   0,   1,   0
    1080.175,   110,Finish(1), after,   2,   0,   0,   0,   1
    1097.624,   111,Finish(2),before,   1,   0,   0,   0,   1
    1097.624,   111,Finish(2), after,   1,   0,   0,   0,   0
    1126.709,   109,  Arrival,before,   0,   0,   0,   0,   0
    1126.709,   109,  Arrival, after,   2,   0,   0,   1,   0
    1128.928,   113,Finish(1),before,   1,   0,   0,   1,   0
    1128.928,   113,Finish(1), after,   2,   0,   0,   0,   1
    1148.873,   114,Finish(2),before,   1,   0,   0,   0,   1
    1148.873,   114,Finish(2), after,   1,   0,   0,   0,   0
    1154.780,   112,  Arrival,before,   0,   0,   0,   0,   0
    1154.780,   112,  Arrival, after,   2,   0,   0,   1,   0
    1155.569,   116,Finish(1),before,   1,   0,   0,   1,   0
    1155.569,   116,Finish(1), after,   2,   0,   0,   0,   1
    1170.419,   117,Finish(2),before,   1,   0,   0,   0,   1
    1170.419,   117,Finish(2), after,   1,   0,   0,   0,   0
    1198.621,   115,  Arrival,before,   0,   0,   0,   0,   0
    1198.621,   115,  Arrival, after,   2,   0,   0,   1,   0
    1202.738,   119,Finish(1),before,   1,   0,   0,   1,   0
    1202.738,   119,Finish(1), after,   2,   0,   0,   0,   1
    1219.977,   120,Finish(2),before,   1,   0,   0,   0,   1
    1219.977,   120,Finish(2), after,   1,   0,   0,   0,   0
    1220.770,   118,  Arrival,before,   0,   0,   0,   0,   0
    1220.770,   118,  Arrival, after,   2,   0,   0,   1,   0
    1230.198,   122,Finish(1),before,   1,   0,   0,   1,   0
    1230.198,   122,Finish(1), after,   2,   0,   0,   0,   1
    1241.483,   123,Finish(2),before,   1,   0,   0,   0,   1
    1241.483,   123,Finish(2), after,   1,   0,   0,   0,   0
    1274.018,   121,  Arrival,before,   0,   0,   0,   0,   0
    1274.018,   121,  Arrival, after,   2,   0,   0,   1,   0
    1289.698,   125,Finish(1),before,   1,   0,   0,   1,   0
    1289.698,   125,Finish(1), after,   2,   0,   0,   0,   1
    1303.719,   124,  Arrival,before,   1,   0,   0,   0,   1
    1303.719,   124,  Arrival, after,   3,   0,   0,   1,   1
    1306.476,   126,Finish(2),before,   2,   0,   0,   1,   1
    1306.476,   126,Finish(2), after,   2,   0,   0,   1,   0
    1306.912,   128,Finish(1),before,   1,   0,   0,   1,   0
    1306.912,   128,Finish(1), after,   2,   0,   0,   0,   1
    1325.669,   129,Finish(2),before,   1,   0,   0,   0,   1
    1325.669,   129,Finish(2), after,   1,   0,   0,   0,   0
    1356.951,   127,  Arrival,before,   0,   0,   0,   0,   0
    1356.951,   127,  Arrival, after,   2,   0,   0,   1,   0
    1365.018,   130,  Arrival,before,   1,   0,   0,   1,   0
    1365.018,   130,  Arrival, after,   2,   1,   0,   1,   0
    1377.532,   131,Finish(1),before,   1,   1,   0,   1,   0
    1377.532,   131,Finish(1), after,   3,   0,   0,   1,   1
    1380.146,   133,Finish(1),before,   2,   0,   0,   1,   1
    1380.146,   133,Finish(1), after,   2,   0,   1,   0,   1
    1387.343,   132,  Arrival,before,   1,   0,   1,   0,   1
    1387.343,   132,  Arrival, after,   3,   0,   1,   1,   1
    1390.670,   136,Finish(1),before,   2,   0,   1,   1,   1
    1390.670,   136,Finish(1), after,   2,   0,   2,   0,   1
    1395.542,   134,Finish(2),before,   1,   0,   2,   0,   1
    1395.542,   134,Finish(2), after,   2,   0,   1,   0,   1
    1415.107,   137,Finish(2),before,   1,   0,   1,   0,   1
    1415.107,   137,Finish(2), after,   2,   0,   0,   0,   1
    1415.635,   135,  Arrival,before,   1,   0,   0,   0,   1
    1415.635,   135,  Arrival, after,   3,   0,   0,   1,   1
    1418.698,   140,Finish(1),before,   2,   0,   0,   1,   1
    1418.698,   140,Finish(1), after,   2,   0,   1,   0,   1
    1427.083,   139,  Arrival,before,   1,   0,   1,   0,   1
    1427.083,   139,  Arrival, after,   3,   0,   1,   1,   1
    1430.005,   142,Finish(1),before,   2,   0,   1,   1,   1
    1430.005,   142,Finish(1), after,   2,   0,   2,   0,   1
    1437.281,   138,Finish(2),before,   1,   0,   2,   0,   1
    1437.281,   138,Finish(2), after,   2,   0,   1,   0,   1
    1437.668,   141,  Arrival,before,   1,   0,   1,   0,   1
    1437.668,   141,  Arrival, after,   3,   0,   1,   1,   1
    1451.149,   143,Finish(2),before,   2,   0,   1,   1,   1
    1451.149,   143,Finish(2), after,   3,   0,   0,   1,   1
    1460.150,   144,  Arrival,before,   2,   0,   0,   1,   1
    1460.150,   144,  Arrival, after,   3,   1,   0,   1,   1
    1468.062,   146,Finish(2),before,   2,   1,   0,   1,   1
    1468.062,   146,Finish(2), after,   2,   1,   0,   1,   0
    1468.195,   145,Finish(1),before,   1,   1,   0,   1,   0
    1468.195,   145,Finish(1), after,   3,   0,   0,   1,   1
    1473.046,   148,Finish(1),before,   2,   0,   0,   1,   1
    1473.046,   148,Finish(1), after,   2,   0,   1,   0,   1
    1483.587,   149,Finish(2),before,   1,   0,   1,   0,   1
    1483.587,   149,Finish(2), after,   2,   0,   0,   0,   1
    1497.699,   150,Finish(2),before,   1,   0,   0,   0,   1
    1497.699,   150,Finish(2), after,   1,   0,   0,   0,   0
    1507.131,   147,  Arrival,before,   0,   0,   0,   0,   0
    1507.131,   147,  Arrival, after,   2,   0,   0,   1,   0
    1523.672,   152,Finish(1),before,   1,   0,   0,   1,   0
    1523.672,   152,Finish(1), after,   2,   0,   0,   0,   1
    1533.104,   151,  Arrival,before,   1,   0,   0,   0,   1
    1533.104,   151,  Arrival, after,   3,   0,   0,   1,   1
    1536.337,   155,Finish(1),before,   2,   0,   0,   1,   1
    1536.337,   155,Finish(1), after,   2,   0,   1,   0,   1
    1539.549,   153,Finish(2),before,   1,   0,   1,   0,   1
    1539.549,   153,Finish(2), after,   2,   0,   0,   0,   1
    1556.555,   154,  Arrival,before,   1,   0,   0,   0,   1
    1556.555,   154,  Arrival, after,   3,   0,   0,   1,   1
    1558.984,   156,Finish(2),before,   2,   0,   0,   1,   1
    1558.984,   156,Finish(2), after,   2,   0,   0,   1,   0
    1575.195,   158,Finish(1),before,   1,   0,   0,   1,   0
    1575.195,   158,Finish(1), after,   2,   0,   0,   0,   1
    1586.911,   157,  Arrival,before,   1,   0,   0,   0,   1
    1586.911,   157,  Arrival, after,   3,   0,   0,   1,   1
    1593.897,   159,Finish(2),before,   2,   0,   0,   1,   1
    1593.897,   159,Finish(2), after,   2,   0,   0,   1,   0
    1597.692,   160,  Arrival,before,   1,   0,   0,   1,   0
    1597.692,   160,  Arrival, after,   2,   1,   0,   1,   0
    1597.824,   161,Finish(1),before,   1,   1,   0,   1,   0
    1597.824,   161,Finish(1), after,   3,   0,   0,   1,   1
    1609.344,   163,Finish(1),before,   2,   0,   0,   1,   1
    1609.344,   163,Finish(1), after,   2,   0,   1,   0,   1
    1611.871,   164,Finish(2),before,   1,   0,   1,   0,   1
    1611.871,   164,Finish(2), after,   2,   0,   0,   0,   1
    1628.563,   165,Finish(2),before,   1,   0,   0,   0,   1
    1628.563,   165,Finish(2), after,   1,   0,   0,   0,   0
    1648.293,   162,  Arrival,before,   0,   0,   0,   0,   0
    1648.293,   162,  Arrival, after,   2,   0,   0,   1,   0
    1650.372,   167,Finish(1),before,   1,   0,   0,   1,   0
    1650.372,   167,Finish(1), after,   2,   0,   0,   0,   1
    1669.743,   168,Finish(2),before,   1,   0,   0,   0,   1
    1669.743,   168,Finish(2), after,   1,   0,   0,   0,   0
    1687.177,   166,  Arrival,before,   0,   0,   0,   0,   0
    1687.177,   166,  Arrival, after,   2,   0,   0,   1,   0
    1693.424,   170,Finish(1),before,   1,   0,   0,   1,   0
    1693.424,   170,Finish(1), after,   2,   0,   0,   0,   1
    1711.886,   171,Finish(2),before,   1,   0,   0,   0,   1
    1711.886,   171,Finish(2), after,   1,   0,   0,   0,   0
    1739.471,   169,  Arrival,before,   0,   0,   0,   0,   0
    1739.471,   169,  Arrival, after,   2,   0,   0,   1,   0
    1754.100,   173,Finish(1),before,   1,   0,   0,   1,   0
    1754.100,   173,Finish(1), after,   2,   0,   0,   0,   1
    1768.077,   174,Finish(2),before,   1,   0,   0,   0,   1
    1768.077,   174,Finish(2), after,   1,   0,   0,   0,   0
    1780.081,   172,  Arrival,before,   0,   0,   0,   0,   0
    1780.081,   172,  Arrival, after,   2,   0,   0,   1,   0
    1809.104,   175,  Arrival,before,   1,   0,   0,   1,   0
    1809.104,   175,  Arrival, after,   2,   1,   0,   1,   0
    1817.494,   176,Finish(1),before,   1,   1,   0,   1,   0
    1817.494,   176,Finish(1), after,   3,   0,   0,   1,   1
    1831.995,   177,  Arrival,before,   2,   0,   0,   1,   1
    1831.995,   177,  Arrival, after,   3,   1,   0,   1,   1
    1832.732,   179,Finish(2),before,   2,   1,   0,   1,   1
    1832.732,   179,Finish(2), after,   2,   1,   0,   1,   0
    1844.361,   178,Finish(1),before,   1,   1,   0,   1,   0
    1844.361,   178,Finish(1), after,   3,   0,   0,   1,   1
    1850.913,   181,Finish(1),before,   2,   0,   0,   1,   1
    1850.913,   181,Finish(1), after,   2,   0,   1,   0,   1
    1860.548,   182,Finish(2),before,   1,   0,   1,   0,   1
    1860.548,   182,Finish(2), after,   2,   0,   0,   0,   1
    1865.731,   180,  Arrival,before,   1,   0,   0,   0,   1
    1865.731,   180,  Arrival, after,   3,   0,   0,   1,   1
    1876.443,   183,Finish(2),before,   2,   0,   0,   1,   1
    1876.443,   183,Finish(2), after,   2,   0,   0,   1,   0
    1877.459,   184,  Arrival,before,   1,   0,   0,   1,   0
    1877.459,   184,  Arrival, after,   2,   1,   0,   1,   0
    1880.818,   185,Finish(1),before,   1,   1,   0,   1,   0
    1880.818,   185,Finish(1), after,   3,   0,   0,   1,   1
    1887.068,   187,Finish(1),before,   2,   0,   0,   1,   1
    1887.068,   187,Finish(1), after,   2,   0,   1,   0,   1
    1894.659,   188,Finish(2),before,   1,   0,   1,   0,   1
    1894.659,   188,Finish(2), after,   2,   0,   0,   0,   1
    1912.518,   189,Finish(2),before,   1,   0,   0,   0,   1
    1912.518,   189,Finish(2), after,   1,   0,   0,   0,   0
    1928.091,   186,  Arrival,before,   0,   0,   0,   0,   0
    1928.091,   186,  Arrival, after,   2,   0,   0,   1,   0
    1943.480,   191,Finish(1),before,   1,   0,   0,   1,   0
    1943.480,   191,Finish(1), after,   2,   0,   0,   0,   1
    1958.420,   192,Finish(2),before,   1,   0,   0,   0,   1
    1958.420,   192,Finish(2), after,   1,   0,   0,   0,   0
    1959.565,   190,  Arrival,before,   0,   0,   0,   0,   0
    1959.565,   190,  Arrival, after,   2,   0,   0,   1,   0
    1975.155,   194,Finish(1),before,   1,   0,   0,   1,   0
    1975.155,   194,Finish(1), after,   2,   0,   0,   0,   1
    1992.116,   195,Finish(2),before,   1,   0,   0,   0,   1
    1992.116,   195,Finish(2), after,   1,   0,   0,   0,   0
    1994.689,   193,  Arrival,before,   0,   0,   0,   0,   0
    1994.689,   193,  Arrival, after,   2,   0,   0,   1,   0
    2005.322,   197,Finish(1),before,   1,   0,   0,   1,   0
    2005.322,   197,Finish(1), after,   2,   0,   0,   0,   1
    2020.733,   198,Finish(2),before,   1,   0,   0,   0,   1
    2020.733,   198,Finish(2), after,   1,   0,   0,   0,   0
    2046.416,   196,  Arrival,before,   0,   0,   0,   0,   0
    2046.416,   196,  Arrival, after,   2,   0,   0,   1,   0
    2052.300,   200,Finish(1),before,   1,   0,   0,   1,   0
    2052.300,   200,Finish(1), after,   2,   0,   0,   0,   1
    2072.115,   201,Finish(2),before,   1,   0,   0,   0,   1
    2072.115,   201,Finish(2), after,   1,   0,   0,   0,   0
    2080.462,   199,  Arrival,before,   0,   0,   0,   0,   0
    2080.462,   199,  Arrival, after,   2,   0,   0,   1,   0
    2081.128,   203,Finish(1),before,   1,   0,   0,   1,   0
    2081.128,   203,Finish(1), after,   2,   0,   0,   0,   1
    2094.128,   204,Finish(2),before,   1,   0,   0,   0,   1
    2094.128,   204,Finish(2), after,   1,   0,   0,   0,   0
    2101.801,   202,  Arrival,before,   0,   0,   0,   0,   0
    2101.801,   202,  Arrival, after,   2,   0,   0,   1,   0
    2114.973,   206,Finish(1),before,   1,   0,   0,   1,   0
    2114.973,   206,Finish(1), after,   2,   0,   0,   0,   1
    2125.698,   207,Finish(2),before,   1,   0,   0,   0,   1
    2125.698,   207,Finish(2), after,   1,   0,   0,   0,   0
    2148.683,   205,  Arrival,before,   0,   0,   0,   0,   0
    2148.683,   205,  Arrival, after,   2,   0,   0,   1,   0
    2159.017,   209,Finish(1),before,   1,   0,   0,   1,   0
    2159.017,   209,Finish(1), after,   2,   0,   0,   0,   1
    2177.940,   210,Finish(2),before,   1,   0,   0,   0,   1
    2177.940,   210,Finish(2), after,   1,   0,   0,   0,   0
    2202.003,   208,  Arrival,before,   0,   0,   0,   0,   0
    2202.003,   208,  Arrival, after,   2,   0,   0,   1,   0
    2222.766,   212,Finish(1),before,   1,   0,   0,   1,   0
    2222.766,   212,Finish(1), after,   2,   0,   0,   0,   1
    2235.349,   213,Finish(2),before,   1,   0,   0,   0,   1
    2235.349,   213,Finish(2), after,   1,   0,   0,   0,   0
    2239.692,   211,  Arrival,before,   0,   0,   0,   0,   0
    2239.692,   211,  Arrival, after,   2,   0,   0,   1,   0
    2247.358,   215,Finish(1),before,   1,   0,   0,   1,   0
    2247.358,   215,Finish(1), after,   2,   0,   0,   0,   1
    2248.020,   214,  Arrival,before,   1,   0,   0,   0,   1
