# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:59
# parameter: seed = 1896597
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       2.855,     2,Finish(1),before,   1,   0,   0,   1,   0
       2.855,     2,Finish(1), after,   2,   0,   0,   0,   1
      14.054,     1,  Arrival,before,   1,   0,   0,   0,   1
      14.054,     1,  Arrival, after,   3,   0,   0,   1,   1
      24.407,     3,Finish(2),before,   2,   0,   0,   1,   1
      24.407,     3,Finish(2), after,   2,   0,   0,   1,   0
      29.095,     5,Finish(1),before,   1,   0,   0,   1,   0
      29.095,     5,Finish(1), after,   2,   0,   0,   0,   1
      32.366,     4,  Arrival,before,   1,   0,   0,   0,   1
      32.366,     4,  Arrival, after,   3,   0,   0,   1,   1
      34.105,     8,Finish(1),before,   2,   0,   0,   1,   1
      34.105,     8,Finish(1), after,   2,   0,   1,   0,   1
      47.914,     6,Finish(2),before,   1,   0,   1,   0,   1
      47.914,     6,Finish(2), after,   2,   0,   0,   0,   1
      58.263,     7,  Arrival,before,   1,   0,   0,   0,   1
      58.263,     7,  Arrival, after,   3,   0,   0,   1,   1
      60.953,    11,Finish(1),before,   2,   0,   0,   1,   1
      60.953,    11,Finish(1), after,   2,   0,   1,   0,   1
      64.563,     9,Finish(2),before,   1,   0,   1,   0,   1
      64.563,     9,Finish(2), after,   2,   0,   0,   0,   1
      79.292,    12,Finish(2),before,   1,   0,   0,   0,   1
      79.292,    12,Finish(2), after,   1,   0,   0,   0,   0
      88.281,    10,  Arrival,before,   0,   0,   0,   0,   0
      88.281,    10,  Arrival, after,   2,   0,   0,   1,   0
      96.191,    14,Finish(1),before,   1,   0,   0,   1,   0
      96.191,    14,Finish(1), after,   2,   0,   0,   0,   1
     103.384,    13,  Arrival,before,   1,   0,   0,   0,   1
     103.384,    13,  Arrival, after,   3,   0,   0,   1,   1
     109.881,    17,Finish(1),before,   2,   0,   0,   1,   1
     109.881,    17,Finish(1), after,   2,   0,   1,   0,   1
     111.331,    15,Finish(2),before,   1,   0,   1,   0,   1
