time,total_ships,harbour_ships
80,1.1111111111111112,0.0
160,0.7142857142857143,0.0
240,1.5,0.0
320,2.625,0.5
400,1.0,0.0
480,1.9090909090909092,0.2727272727272727
560,1.875,0.625
640,1.7,0.5
720,1.4,0.2
800,1.25,0.125
880,1.6666666666666667,0.3333333333333333
960,0.875,0.0
1040,1.1666666666666667,0.16666666666666666
1120,1.0,0.0
1200,1.0,0.1
1280,1.5,0.25
1360,1.125,0.0
1440,1.125,0.125
1520,1.0,0.0
1600,0.6,0.0
1680,0.6666666666666666,0.0
1760,1.0,0.0
1840,0.6666666666666666,0.0
1920,1.3333333333333333,0.2222222222222222
2000,0.5714285714285714,0.0
2080,0.7142857142857143,0.0
2160,1.8,0.3
2240,1.0,0.0
2320,1.75,0.125
2400,1.2222222222222223,0.2222222222222222
2480,2.0,0.4
2560,0.875,0.0
2640,0.75,0.0
2720,0.6,0.0
2800,0.8888888888888888,0.0
2880,1.1666666666666667,0.16666666666666666
2960,1.5,0.25
3040,1.8333333333333333,0.16666666666666666
3120,2.2857142857142856,0.0
3200,2.727272727272727,0.36363636363636365
3280,1.5555555555555556,0.3333333333333333
3360,0.5714285714285714,0.0
3440,0.8,0.0
3520,1.125,0.0
3600,2.3636363636363638,0.0
3680,1.5454545454545454,0.18181818181818182
3760,0.6666666666666666,0.0
3840,0.6666666666666666,0.0
3920,1.0909090909090908,0.09090909090909091
4000,0.7142857142857143,0.0
4080,0.9,0.1
4160,1.0,0.0
4240,0.6666666666666666,0.0
4320,1.1428571428571428,0.14285714285714285
4400,0.8,0.0
4480,0.6666666666666666,0.0
4560,0.6666666666666666,0.0
4640,0.5,0.0
4720,1.4444444444444444,0.1111111111111111
4800,0.8333333333333334,0.16666666666666666
4880,1.125,0.125
4960,0.6666666666666666,0.0
5040,1.0,0.125
5120,1.4285714285714286,0.0
5200,1.625,0.125
5280,1.125,0.0
5360,1.125,0.125
5440,0.6666666666666666,0.0
5520,0.6666666666666666,0.0
5600,1.1111111111111112,0.0
5680,0.6666666666666666,0.0
5760,1.2222222222222223,0.1111111111111111
5840,0.5,0.0
5920,1.1111111111111112,0.1111111111111111
6000,0.6666666666666666,0.0
6080,0.6666666666666666,0.0
6160,0.8,0.0
6240,0.8181818181818182,0.0
6320,0.875,0.0
6400,1.3333333333333333,0.1111111111111111
6480,1.1111111111111112,0.2222222222222222
6560,1.0,0.0
6640,0.6666666666666666,0.0
6720,0.5,0.0
6800,0.9090909090909091,0.0
6880,0.6,0.0
6960,1.625,0.0
7040,0.8333333333333334,0.16666666666666666
7120,1.5,0.125
7200,1.7272727272727273,0.18181818181818182
7280,1.0,0.0
7360,1.375,0.25
7440,1.125,0.0
7520,1.2222222222222223,0.1111111111111111
7600,1.0,0.0
7680,0.875,0.0
7760,0.8,0.0
7840,0.6666666666666666,0.0
7920,0.6666666666666666,0.0
8000,0.5,0.0
8080,0.6666666666666666,0.0
8160,0.8,0.0
8240,0.8571428571428571,0.0
8320,1.3333333333333333,0.2222222222222222
8400,0.8,0.0
8480,0.8333333333333334,0.0
8560,1.3333333333333333,0.2222222222222222
8640,1.5,0.125
8720,1.375,0.125
8800,0.7142857142857143,0.0
8880,2.769230769230769,0.6923076923076923
8960,0.875,0.0
9040,1.0,0.0
9120,0.6666666666666666,0.0
9200,0.6,0.0
9280,1.0,0.0
9360,0.5,0.0
9440,1.0,0.0
9520,2.2222222222222223,0.5555555555555556
9600,0.6666666666666666,0.0
9680,0.8571428571428571,0.0
9760,0.75,0.0
9840,1.375,0.125
9920,1.0,0.0
10000,1.75,0.0
10080,2.1818181818181817,0.45454545454545453
10160,1.0,0.1111111111111111
10240,1.0,0.125
10320,0.75,0.0
10400,0.6666666666666666,0.0
10480,0.5,0.0
10560,1.125,0.125
10640,0.6,0.0
10720,1.2857142857142858,0.0
10800,1.0,0.14285714285714285
10880,0.8,0.0
10960,1.0,0.1111111111111111
11040,1.2,0.2
11120,1.2857142857142858,0.14285714285714285
11200,0.6,0.0
11280,0.7142857142857143,0.0
11360,1.4,0.2
11440,0.5714285714285714,0.0
11520,1.6666666666666667,0.0
11600,1.1111111111111112,0.2222222222222222
11680,1.2857142857142858,0.14285714285714285
11760,1.0,0.0
11840,1.0,0.1111111111111111
11920,0.6,0.0
12000,2.125,0.125
12080,1.2857142857142858,0.2857142857142857
12160,2.6,0.9
12240,1.1,0.1
12320,2.0,0.16666666666666666
12400,0.8333333333333334,0.16666666666666666
12480,0.6666666666666666,0.0
12560,0.7142857142857143,0.0
12640,0.6,0.0
12720,1.4444444444444444,0.0
12800,1.1818181818181819,0.09090909090909091
12880,0.6,0.0
12960,2.4444444444444446,1.0
13040,1.7777777777777777,0.2222222222222222
13120,0.7142857142857143,0.0
13200,1.0,0.0
13280,1.125,0.125
13360,1.375,0.25
13440,1.0,0.0
13520,1.2,0.1
13600,0.875,0.0
13680,1.2,0.0
13760,0.6666666666666666,0.0
13840,1.0,0.0
13920,0.5714285714285714,0.0
14000,1.3333333333333333,0.0
14080,1.3636363636363635,0.2727272727272727
14160,1.0,0.0
14240,1.1,0.1
14320,1.5,0.25
14400,1.1428571428571428,0.0
14480,1.0,0.0
14560,0.6,0.0
14640,1.4444444444444444,0.0
14720,2.230769230769231,0.38461538461538464
14800,0.5714285714285714,0.0
14880,1.0,0.0
14960,1.0,0.14285714285714285
15040,1.0,0.0
15120,1.1666666666666667,0.16666666666666666
15200,0.6666666666666666,0.0
15280,1.0,0.14285714285714285
15360,1.6,0.2
15440,0.6,0.0
15520,0.7142857142857143,0.0
15600,1.6363636363636365,0.18181818181818182
15680,0.8,0.0
15760,0.5714285714285714,0.0
15840,1.0,0.0
15920,1.6,0.3
16000,0.7142857142857143,0.0
16080,1.25,0.125
16160,0.7142857142857143,0.0
16240,1.0,0.125
16320,1.0,0.0
16400,2.0,0.16666666666666666
16480,1.2222222222222223,0.1111111111111111
16560,0.6666666666666666,0.0
16640,0.8888888888888888,0.0
16720,0.6,0.0
16800,1.0,0.0
16880,0.6666666666666666,0.0
16960,0.8333333333333334,0.0
17040,1.4444444444444444,0.1111111111111111
17120,1.2222222222222223,0.1111111111111111
17200,0.6666666666666666,0.0
17280,0.5714285714285714,0.0
17360,1.125,0.125
17440,0.6666666666666666,0.0
17520,0.8888888888888888,0.0
17600,1.8,0.0
17680,1.6666666666666667,0.3333333333333333
17760,0.875,0.0
17840,0.6666666666666666,0.0
17920,1.1666666666666667,0.16666666666666666
18000,1.0,0.0
18080,1.2222222222222223,0.1111111111111111
18160,1.1428571428571428,0.14285714285714285
18240,0.6666666666666666,0.0
18320,1.2222222222222223,0.1111111111111111
18400,0.6666666666666666,0.0
18480,0.6,0.0
18560,1.4285714285714286,0.14285714285714285
18640,3.6,1.0
18720,2.111111111111111,0.4444444444444444
18800,1.5,0.375
18880,1.8571428571428572,0.5714285714285714
18960,1.5,0.375
19040,1.2,0.2
19120,1.0,0.0
19200,1.125,0.0
19280,1.0,0.125
19360,0.6666666666666666,0.0
19440,1.0,0.1
19520,1.375,0.125
19600,2.0,0.2727272727272727
19680,1.5714285714285714,0.5714285714285714
19760,1.0,0.0
19840,1.1428571428571428,0.14285714285714285
19920,0.875,0.0
20000,1.5,0.3
20080,1.2727272727272727,0.09090909090909091
20160,1.0,0.0
20240,0.6,0.0
20320,1.5,0.0
20400,1.5,0.125
20480,2.0,0.3333333333333333
20560,0.6666666666666666,0.0
20640,1.6,0.2
20720,0.75,0.0
20800,1.0,0.125
20880,2.3333333333333335,0.0
20960,2.7142857142857144,1.1428571428571428
21040,1.375,0.125
21120,1.0,0.0
21200,3.125,1.25
21280,1.5,0.375
21360,0.6666666666666666,0.0
21440,0.6666666666666666,0.0
21520,1.0,0.14285714285714285
21600,0.75,0.0
21680,1.7777777777777777,0.2222222222222222
21760,0.8571428571428571,0.0
21840,0.8571428571428571,0.0
21920,0.8,0.0
