# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:51
# parameter: seed = 1896486
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      14.392,     2,Finish(1),before,   1,   0,   0,   1,   0
      14.392,     2,Finish(1), after,   2,   0,   0,   0,   1
      28.399,     3,Finish(2),before,   1,   0,   0,   0,   1
      28.399,     3,Finish(2), after,   1,   0,   0,   0,   0
      47.443,     1,  Arrival,before,   0,   0,   0,   0,   0
      47.443,     1,  Arrival, after,   2,   0,   0,   1,   0
      58.040,     5,Finish(1),before,   1,   0,   0,   1,   0
      58.040,     5,Finish(1), after,   2,   0,   0,   0,   1
      64.292,     4,  Arrival,before,   1,   0,   0,   0,   1
      64.292,     4,  Arrival, after,   3,   0,   0,   1,   1
      67.815,     6,Finish(2),before,   2,   0,   0,   1,   1
      67.815,     6,Finish(2), after,   2,   0,   0,   1,   0
      68.276,     8,Finish(1),before,   1,   0,   0,   1,   0
      68.276,     8,Finish(1), after,   2,   0,   0,   0,   1
      74.402,     7,  Arrival,before,   1,   0,   0,   0,   1
      74.402,     7,  Arrival, after,   3,   0,   0,   1,   1
      89.449,     9,Finish(2),before,   2,   0,   0,   1,   1
      89.449,     9,Finish(2), after,   2,   0,   0,   1,   0
      99.483,    11,Finish(1),before,   1,   0,   0,   1,   0
      99.483,    11,Finish(1), after,   2,   0,   0,   0,   1
     111.479,    12,Finish(2),before,   1,   0,   0,   0,   1
     111.479,    12,Finish(2), after,   1,   0,   0,   0,   0
     127.623,    10,  Arrival,before,   0,   0,   0,   0,   0
     127.623,    10,  Arrival, after,   2,   0,   0,   1,   0
     128.596,    14,Finish(1),before,   1,   0,   0,   1,   0
     128.596,    14,Finish(1), after,   2,   0,   0,   0,   1
     144.151,    15,Finish(2),before,   1,   0,   0,   0,   1
     144.151,    15,Finish(2), after,   1,   0,   0,   0,   0
     154.320,    13,  Arrival,before,   0,   0,   0,   0,   0
     154.320,    13,  Arrival, after,   2,   0,   0,   1,   0
     179.616,    17,Finish(1),before,   1,   0,   0,   1,   0
