# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:53
# parameter: seed = 1896516
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      33.229,     1,  Arrival,before,   1,   0,   0,   1,   0
      33.229,     1,  Arrival, after,   2,   1,   0,   1,   0
      40.449,     2,Finish(1),before,   1,   1,   0,   1,   0
      40.449,     2,Finish(1), after,   3,   0,   0,   1,   1
      59.944,     5,Finish(2),before,   2,   0,   0,   1,   1
      59.944,     5,Finish(2), after,   2,   0,   0,   1,   0
      68.353,     4,Finish(1),before,   1,   0,   0,   1,   0
      68.353,     4,Finish(1), after,   2,   0,   0,   0,   1
      78.437,     3,  Arrival,before,   1,   0,   0,   0,   1
      78.437,     3,  Arrival, after,   3,   0,   0,   1,   1
      83.138,     6,Finish(2),before,   2,   0,   0,   1,   1
      83.138,     6,Finish(2), after,   2,   0,   0,   1,   0
      91.272,     8,Finish(1),before,   1,   0,   0,   1,   0
      91.272,     8,Finish(1), after,   2,   0,   0,   0,   1
      91.517,     7,  Arrival,before,   1,   0,   0,   0,   1
      91.517,     7,  Arrival, after,   3,   0,   0,   1,   1
     102.183,    11,Finish(1),before,   2,   0,   0,   1,   1
     102.183,    11,Finish(1), after,   2,   0,   1,   0,   1
     105.605,     9,Finish(2),before,   1,   0,   1,   0,   1
     105.605,     9,Finish(2), after,   2,   0,   0,   0,   1
     106.034,    10,  Arrival,before,   1,   0,   0,   0,   1
     106.034,    10,  Arrival, after,   3,   0,   0,   1,   1
     109.261,    14,Finish(1),before,   2,   0,   0,   1,   1
     109.261,    14,Finish(1), after,   2,   0,   1,   0,   1
     120.836,    12,Finish(2),before,   1,   0,   1,   0,   1
     120.836,    12,Finish(2), after,   2,   0,   0,   0,   1
     133.489,    13,  Arrival,before,   1,   0,   0,   0,   1
     133.489,    13,  Arrival, after,   3,   0,   0,   1,   1
     144.273,    15,Finish(2),before,   2,   0,   0,   1,   1
     144.273,    15,Finish(2), after,   2,   0,   0,   1,   0
     154.583,    17,Finish(1),before,   1,   0,   0,   1,   0
