# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:55
# parameter: seed = 1896537
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      14.722,     2,Finish(1),before,   1,   0,   0,   1,   0
      14.722,     2,Finish(1), after,   2,   0,   0,   0,   1
      25.229,     3,Finish(2),before,   1,   0,   0,   0,   1
      25.229,     3,Finish(2), after,   1,   0,   0,   0,   0
      42.480,     1,  Arrival,before,   0,   0,   0,   0,   0
      42.480,     1,  Arrival, after,   2,   0,   0,   1,   0
      60.966,     5,Finish(1),before,   1,   0,   0,   1,   0
      60.966,     5,Finish(1), after,   2,   0,   0,   0,   1
      73.742,     6,Finish(2),before,   1,   0,   0,   0,   1
      73.742,     6,Finish(2), after,   1,   0,   0,   0,   0
      76.866,     4,  Arrival,before,   0,   0,   0,   0,   0
      76.866,     4,  Arrival, after,   2,   0,   0,   1,   0
      77.703,     8,Finish(1),before,   1,   0,   0,   1,   0
      77.703,     8,Finish(1), after,   2,   0,   0,   0,   1
      96.368,     9,Finish(2),before,   1,   0,   0,   0,   1
      96.368,     9,Finish(2), after,   1,   0,   0,   0,   0
      96.825,     7,  Arrival,before,   0,   0,   0,   0,   0
      96.825,     7,  Arrival, after,   2,   0,   0,   1,   0
     108.249,    10,  Arrival,before,   1,   0,   0,   1,   0
     108.249,    10,  Arrival, after,   2,   1,   0,   1,   0
     124.284,    11,Finish(1),before,   1,   1,   0,   1,   0
     124.284,    11,Finish(1), after,   3,   0,   0,   1,   1
     126.418,    13,Finish(1),before,   2,   0,   0,   1,   1
     126.418,    13,Finish(1), after,   2,   0,   1,   0,   1
     140.716,    14,Finish(2),before,   1,   0,   1,   0,   1
     140.716,    14,Finish(2), after,   2,   0,   0,   0,   1
     156.391,    15,Finish(2),before,   1,   0,   0,   0,   1
     156.391,    15,Finish(2), after,   1,   0,   0,   0,   0
     161.663,    12,  Arrival,before,   0,   0,   0,   0,   0
     161.663,    12,  Arrival, after,   2,   0,   0,   1,   0
     180.932,    17,Finish(1),before,   1,   0,   0,   1,   0
