time,total_ships,harbour_ships
80,0.6666666666666666,0.0
160,1.0,0.0
240,0.8571428571428571,0.0
320,0.7142857142857143,0.0
400,1.4,0.1
480,0.875,0.0
560,0.6,0.0
640,1.6,0.2
720,1.8181818181818181,0.2727272727272727
800,1.0,0.2
880,1.1666666666666667,0.0
960,3.5384615384615383,0.6923076923076923
1040,1.8888888888888888,0.4444444444444444
1120,1.8181818181818181,0.36363636363636365
1200,0.5,0.0
1280,1.5,0.25
1360,1.0,0.1111111111111111
1440,1.4285714285714286,0.0
1520,1.3571428571428572,0.14285714285714285
1600,0.6666666666666666,0.0
1680,1.5833333333333333,0.25
1760,0.6,0.0
1840,0.6666666666666666,0.0
1920,0.7142857142857143,0.0
2000,1.0,0.0
2080,2.5,0.8333333333333334
2160,0.7142857142857143,0.0
2240,0.8333333333333334,0.0
2320,0.8571428571428571,0.0
2400,2.5555555555555554,0.7777777777777778
2480,1.5454545454545454,0.2727272727272727
2560,0.8571428571428571,0.0
2640,0.75,0.0
2720,1.3333333333333333,0.16666666666666666
2800,1.3333333333333333,0.2222222222222222
2880,1.1666666666666667,0.16666666666666666
2960,1.4444444444444444,0.2222222222222222
3040,1.0,0.0
3120,2.0,0.25
3200,1.0,0.125
3280,0.6666666666666666,0.0
3360,0.7142857142857143,0.0
3440,2.0,0.0
3520,3.6666666666666665,0.6666666666666666
3600,2.25,0.75
3680,1.1666666666666667,0.16666666666666666
3760,1.1666666666666667,0.16666666666666666
3840,0.6666666666666666,0.0
3920,1.7777777777777777,0.5555555555555556
4000,1.125,0.125
4080,2.0,0.1111111111111111
4160,1.625,0.125
4240,2.1666666666666665,0.16666666666666666
4320,1.7,0.4
4400,1.4545454545454546,0.09090909090909091
4480,1.0,0.14285714285714285
4560,1.875,0.125
4640,1.1666666666666667,0.16666666666666666
4720,1.5,0.125
4800,1.4,0.0
4880,1.1111111111111112,0.0
4960,1.1666666666666667,0.16666666666666666
5040,1.3636363636363635,0.18181818181818182
5120,1.0,0.0
5200,1.1818181818181819,0.09090909090909091
5280,0.8571428571428571,0.0
5360,1.2,0.1
5440,0.6,0.0
5520,0.8,0.0
5600,2.1818181818181817,0.36363636363636365
5680,2.25,0.6666666666666666
5760,1.6,0.2
5840,2.125,0.5
5920,1.5555555555555556,0.4444444444444444
6000,2.888888888888889,0.0
6080,1.75,0.625
6160,1.5,0.125
6240,1.0,0.0
6320,0.8571428571428571,0.0
6400,1.2,0.1
6480,2.0833333333333335,0.5
6560,0.8571428571428571,0.0
6640,1.5,0.25
6720,0.6666666666666666,0.0
6800,0.625,0.0
6880,1.5,0.0
6960,1.5,0.125
7040,2.125,0.5
7120,1.0,0.0
7200,0.6,0.0
7280,2.0,0.14285714285714285
7360,1.0909090909090908,0.09090909090909091
7440,0.625,0.0
7520,2.0,0.625
7600,1.1111111111111112,0.1111111111111111
7680,1.0,0.1111111111111111
7760,0.6666666666666666,0.0
7840,2.1,0.2
7920,1.4444444444444444,0.2222222222222222
8000,0.8,0.0
8080,1.2857142857142858,0.0
8160,1.3,0.1
8240,1.125,0.125
8320,0.9090909090909091,0.0
8400,0.8571428571428571,0.0
8480,1.125,0.125
8560,0.5714285714285714,0.0
8640,0.7142857142857143,0.0
8720,2.1666666666666665,0.3333333333333333
8800,1.375,0.125
8880,0.8888888888888888,0.0
8960,0.8333333333333334,0.16666666666666666
9040,1.0,0.0
9120,0.7142857142857143,0.0
9200,0.5714285714285714,0.0
9280,0.6666666666666666,0.0
9360,1.25,0.0
9440,1.3333333333333333,0.1111111111111111
9520,0.6,0.0
9600,0.6666666666666666,0.0
9680,1.0,0.0
9760,1.0,0.0
9840,1.1666666666666667,0.16666666666666666
9920,1.3333333333333333,0.1111111111111111
10000,1.5555555555555556,0.1111111111111111
10080,0.5,0.0
10160,1.4615384615384615,0.15384615384615385
10240,1.3333333333333333,0.0
10320,1.2857142857142858,0.14285714285714285
10400,1.0,0.14285714285714285
10480,1.3,0.2
10560,1.4285714285714286,0.14285714285714285
10640,1.4444444444444444,0.1111111111111111
10720,1.0,0.0
10800,0.5714285714285714,0.0
10880,0.6666666666666666,0.0
10960,0.6666666666666666,0.0
11040,2.0,0.25
11120,1.0,0.0
11200,1.5,0.375
11280,1.1111111111111112,0.0
11360,0.6,0.0
11440,0.6,0.0
11520,1.125,0.125
11600,0.8888888888888888,0.0
11680,1.0,0.0
11760,1.2727272727272727,0.09090909090909091
11840,0.6,0.0
11920,0.7142857142857143,0.0
12000,1.6666666666666667,0.16666666666666666
12080,1.1428571428571428,0.0
12160,2.111111111111111,0.2222222222222222
12240,1.9,0.8
12320,1.0,0.0
12400,1.0,0.0
12480,1.0,0.1111111111111111
12560,1.0,0.0
12640,2.5714285714285716,0.14285714285714285
12720,2.3076923076923075,0.7692307692307693
12800,0.8888888888888888,0.0
12880,0.875,0.0
12960,2.142857142857143,0.7142857142857143
