# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:55
# parameter: seed = 1896549
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,3.1584278565943897,21.562457464664472
2,27.19490052865721,27.19490052865721,30.713163793515164,49.01102352899097
3,48.7664508871476,48.7664508871476,55.628969105181014,74.53460868002547
4,79.51235455495261,79.51235455495261,88.19359694198104,102.21709170718579
5,123.45578847517886,123.45578847517886,141.6306942987921,157.93260818311018
6,156.54543292699816,156.54543292699816,161.04899928294478,179.55924170251413
7,179.3139849725653,179.3139849725653,183.31793681789182,198.48209215177405
8,213.8291883472203,213.8291883472203,215.77861276705616,233.87854546922517
9,246.80378159319568,246.80378159319568,254.24805286875866,270.8353305496373
10,268.48828964932534,268.48828964932534,270.8353305496373,285.7751704638776
11,322.4649760589562,322.4649760589562,327.49249497637334,345.69283487256695
12,357.5899242572377,357.5899242572377,372.784145834323,391.4846921470808
13,410.7554516302133,410.7554516302133,423.31339298119025,437.8381006605962
14,436.4231383938575,436.4231383938575,439.1209564548634,454.88671928551116
15,458.3548048672998,458.3548048672998,472.2723505668962,487.2519032220131
16,493.4153338395831,493.4153338395831,502.19506828567137,520.6654866633896
17,511.58592424094303,511.58592424094303,520.6654866633896,536.382542590661
18,531.6186510091537,531.6186510091537,536.382542590661,554.8674038325395
19,563.6144485854402,563.6144485854402,577.324237946944,594.5140758208146
20,617.3889275355965,617.3889275355965,621.9177948529858,636.4262215084474
21,644.1202657876967,644.1202657876967,647.8479434338785,660.8056242274794
22,697.1567446982153,697.1567446982153,729.7303334047087,746.066435610706
23,713.3065420368504,729.7303334047087,746.066435610706,761.7697422689665
24,732.7534598189568,742.3989452917575,761.7697422689665,776.1620247936213
25,782.8431304944439,782.8431304944439,788.1934852324897,802.9846684159982
26,824.4856883144406,824.4856883144406,827.8946858781051,842.7134186144817
27,845.5274892632912,845.5274892632912,852.833022507202,866.7945762347831
28,897.3247448652417,897.3247448652417,897.8726264772115,915.3470472810451
29,913.5160549488206,913.5160549488206,919.5277626831016,939.6657349704899
30,964.4319659290024,964.4319659290024,979.389579702768,995.10181295085
31,1014.8202670298035,1014.8202670298035,1019.436324034386,1038.1865583689064
32,1065.0099909231644,1065.0099909231644,1068.6326347573975,1086.082529702725
33,1101.292774074784,1101.292774074784,1108.1417879361998,1126.5606428488504
34,1124.746426125635,1124.746426125635,1133.0042451387453,1148.9326038228558
35,1162.9331091295749,1162.9331091295749,1163.8463549282317,1177.8930914051718
36,1193.2798390383086,1193.2798390383086,1208.4318216257557,1225.5777376492463
37,1232.6242526229337,1232.6242526229337,1249.7216916100392,1272.15366286045
38,1268.1840077311992,1268.1840077311992,1313.8509178802665,1331.7146931140462
39,1278.274961028117,1313.8509178802665,1331.7146931140462,1348.5973079238008
40,1330.7018706970744,1330.7018706970744,1348.5973079238008,1365.323987218487
41,1354.9116043931062,1354.9116043931062,1365.323987218487,1377.7747888005424
42,1398.4672432037398,1398.4672432037398,1423.2881034561794,1442.9206252125566
43,1438.0919398513922,1438.0919398513922,1453.8786907776218,1469.5181855724552
44,1459.7737340827273,1459.7737340827273,1469.5181855724552,1488.0398645421778
45,1511.725392720457,1511.725392720457,1518.21313398745,1535.30605218571
46,1559.2643298668795,1559.2643298668795,1560.9944544361404,1571.8906023273591
47,1596.2991303018628,1596.2991303018628,1641.310679368181,1656.8476403602504
48,1623.873226541485,1641.310679368181,1656.8476403602504,1670.0023696550488
49,1648.2681111413501,1648.2681111413501,1670.0023696550488,1687.770232524876
50,1662.7731249391309,1662.7731249391309,1708.392602027497,1726.8890306454712
51,1718.47043176259,1718.47043176259,1727.995153988917,1749.0541783454787
52,1750.767168888705,1750.767168888705,1755.6113500184929,1775.332920569414
53,1787.9554768467065,1787.9554768467065,1792.046740092079,1811.396969287464
54,1795.8878837185484,1795.8878837185484,1811.396969287464,1822.531364059211
55,1847.3421905127484,1847.3421905127484,1852.2547693195265,1864.6988585599363
56,1865.4686167346263,1865.4686167346263,1865.9181978349884,1888.9715917353847
57,1883.1034191751758,1883.1034191751758,1888.9715917353847,1902.3934920811043
58,1930.8724015325631,1930.8724015325631,1940.4694182435612,1954.4641754503182
59,1979.9361982050837,1979.9361982050837,1988.8473610651167,2003.7635723142598
60,2013.0879106324737,2013.0879106324737,2037.734424404873,2055.6664407416865
61,2055.40987897283,2055.40987897283,2056.255780553566,2071.9790177823525
62,2084.3911279104814,2084.3911279104814,2101.484439865727,2117.551297798718
63,2101.770490875023,2101.770490875023,2117.551297798718,2138.6130417070517
64,2140.026582056373,2140.026582056373,2146.994226493925,2160.7851389498646
65,2157.3874807646444,2157.3874807646444,2162.0389184803707,2174.932672529355
66,2193.9272735433105,2193.9272735433105,2200.146774809609,2217.586081879853
67,2231.6651857132592,2231.6651857132592,2242.2960189672917,2261.6084308214545
68,2268.288981558068,2268.288981558068,2277.2336194266163,2293.6437298948713
69,2308.490174304353,2308.490174304353,2308.840893047086,2328.17127941317
70,2324.0342632634056,2324.0342632634056,2333.7465535835454,2351.9791240756126
71,2375.765724087505,2375.765724087505,2385.0855731159104,2399.2388061537627
72,2419.10466942797,2419.10466942797,2439.8615534574965,2452.097798662667
73,2444.2093114949857,2444.2093114949857,2452.097798662667,2465.1571251908235
74,2463.8975235419034,2463.8975235419034,2472.1393534533254,2483.732332854103
75,2485.323152930742,2485.323152930742,2510.7964680001187,2528.0542214464076
76,2531.816484523118,2531.816484523118,2532.3712937045025,2550.9417828555297
77,2542.962910632863,2542.962910632863,2563.339236608986,2580.9695448437287
78,2551.131536756952,2563.339236608986,2580.9695448437287,2595.666089096744
79,2596.394592044358,2596.394592044358,2599.481385571615,2620.2146005503305
80,2614.338405675554,2614.338405675554,2620.2146005503305,2634.3598566455566
81,2665.2029663159487,2665.2029663159487,2667.534241067567,2686.9671807776663
82,2699.1214387245427,2699.1214387245427,2712.9111227838093,2727.5817528400485
83,2743.5518870979104,2743.5518870979104,2749.2875219377297,2763.6149465765934
84,2773.2025207957727,2773.2025207957727,2786.419004485918,2796.2950660052816
85,2796.4717477361105,2796.4717477361105,2810.1953015964314,2822.4275223188993
86,2817.5636970014566,2817.5636970014566,2822.4275223188993,2839.43425034404
87,2847.7248863887057,2847.7248863887057,2850.0262707055535,2869.549489264163
88,2879.706931611389,2879.706931611389,2886.205334218677,2900.5525595542404
89,2888.051513442662,2888.051513442662,2902.61239377629,2915.8206997787024
90,2900.5301972618854,2902.61239377629,2915.8206997787024,2933.4161393754134
91,2931.886766080861,2931.886766080861,2940.9834564260227,2956.4179020229813
92,2987.3135497303265,2987.3135497303265,3022.9763492087413,3040.327305279837
93,3014.5667591815304,3022.9763492087413,3040.327305279837,3056.159313921957
94,3028.4892503302067,3036.266977738736,3056.159313921957,3075.064224148276
95,3071.5905120548673,3071.5905120548673,3075.064224148276,3090.748638907761
96,3110.1808770924176,3110.1808770924176,3111.8117598627055,3133.3530001840477
97,3156.0438567479346,3156.0438567479346,3158.629743197177,3172.9254809833146
98,3202.4267126174127,3202.4267126174127,3211.453879727117,3228.5888554185663
99,3224.6991038793603,3224.6991038793603,3257.0038433252244,3277.8585870973648
100,3250.920289674666,3257.0038433252244,3277.8585870973648,3294.9487110575405
101,3296.482402116402,3296.482402116402,3318.3611458316736,3334.8071383081074
102,3340.054967547431,3340.054967547431,3362.4081567400403,3383.5834671789694
103,3361.2206505825143,3362.4081567400403,3383.5834671789694,3394.7521584371766
104,3375.613973654228,3375.613973654228,3394.7521584371766,3410.658691343858
105,3428.5255756372844,3428.5255756372844,3433.996908401017,3454.558883110775
106,3461.624973892121,3461.624973892121,3499.4332240790536,3516.1690575340526
107,3488.1393527684413,3499.4332240790536,3516.1690575340526,3529.6120007548116
108,3522.4547809195888,3522.4547809195888,3529.6120007548116,3544.1235754427794
109,3569.6292924422473,3569.6292924422473,3598.714643857741,3609.6106651406903
110,3597.1531038158632,3598.714643857741,3609.6106651406903,3621.9397817989297
111,3609.5346817455415,3609.5346817455415,3643.5962744616413,3662.6067615736138
112,3656.725416444564,3656.725416444564,3682.3762503591756,3695.0257755220186
113,3697.6755042188834,3697.6755042188834,3704.716773801541,3720.8479464829184
114,3742.664017969484,3742.664017969484,3762.780260162509,3774.6346268209986
115,3755.8574608983326,3762.780260162509,3774.6346268209986,3782.8278020447206
116,3764.7753203531697,3766.861800293311,3789.3654561225303,3806.4923573909587
117,3773.293109223877,3789.3654561225303,3806.4923573909587,3820.8644437769203
118,3782.9151030231706,3798.230238961586,3820.8644437769203,3833.31313026713
119,3797.1636641257523,3804.981072519476,3833.31313026713,3845.8142032467913
120,3818.2061181285985,3818.2061181285985,3845.8142032467913,3862.1390604190237
121,3835.031948889995,3835.031948889995,3862.1390604190237,3879.444162048571
122,3875.180835392592,3875.180835392592,3879.444162048571,3898.6457731376795
123,3908.342030863472,3908.342030863472,3908.697710891976,3922.8466106524015
124,3948.331020975724,3948.331020975724,3956.0058318917163,3974.062151713473
125,4001.114194244202,4001.114194244202,4017.5377139247057,4029.02521495572
126,4009.7012531988585,4017.5377139247057,4029.02521495572,4041.0211525691484
127,4029.0039638597877,4029.0039638597877,4041.0211525691484,4062.1811658006222
128,4078.5872205378882,4078.5872205378882,4081.1335648353024,4097.278537820058
129,4122.948596009538,4122.948596009538,4128.933840737461,4145.694378783562
130,4140.572228518854,4140.572228518854,4149.082644131876,4168.370717095409
131,4170.740162145662,4170.740162145662,4174.082818825482,4191.51568749913
132,4215.698693455011,4215.698693455011,4245.292522537468,4260.651156276998
133,4235.014655380052,4245.292522537468,4274.970906528487,4292.8475707903435
134,4261.84942111813,4274.970906528487,4292.8475707903435,4310.1666110246
135,4297.806098624975,4297.806098624975,4310.1666110246,4330.703363811432
136,4323.959687491215,4323.959687491215,4330.703363811432,4345.741011118069
137,4373.198882335063,4373.198882335063,4374.500715601694,4388.575791069474
138,4419.256990656769,4419.256990656769,4431.415360005242,4446.603109930483
139,4461.91623170394,4461.91623170394,4476.446271880365,4492.8280773450215
140,4491.798813778011,4491.798813778011,4521.861216520776,4534.430595490534
141,4540.7461592509535,4540.7461592509535,4560.974439669922,4580.900606709739
142,4567.754184144889,4567.754184144889,4583.950090545084,4602.150881669902
143,4575.690440953663,4583.950090545084,4602.150881669902,4617.29480906787
144,4602.930738251564,4602.930738251564,4617.29480906787,4632.136543643267
145,4620.324375116482,4620.324375116482,4650.184522506751,4668.333362841939
146,4666.733340889687,4666.733340889687,4670.918014774913,4689.715675636526
147,4720.079006691632,4720.079006691632,4778.819542400144,4790.859572490914
148,4729.667121618034,4778.819542400144,4790.859572490914,4808.259459956584
149,4775.545546820625,4783.014826461461,4808.259459956584,4828.033541067379
150,4804.074992052685,4804.074992052685,4828.033541067379,4848.43886823408
151,4845.782661610861,4845.782661610861,4848.43886823408,4866.840298227311
152,4899.934778854508,4899.934778854508,4910.584358184542,4926.690891153061
153,4931.611290096239,4931.611290096239,4940.5729807938,4953.531299803435
154,4974.022850555381,4974.022850555381,4990.515043296094,5013.190888232622
155,4995.862435927225,4995.862435927225,5013.190888232622,5028.213924133888
156,5015.303371461164,5015.303371461164,5028.213924133888,5048.054144411985
157,5065.688979109476,5065.688979109476,5076.695875614903,5094.640752719646
158,5115.219183311715,5115.219183311715,5117.262573717617,5137.51346154837
159,5153.988906447654,5153.988906447654,5158.986043224645,5172.322219007481
160,5163.645005728674,5163.645005728674,5172.322219007481,5192.288719125358
161,5183.591628766659,5183.591628766659,5192.288719125358,5206.670822848976
162,5234.14313418541,5234.14313418541,5244.034474446244,5261.68967077762
163,5250.088543234185,5250.088543234185,5261.68967077762,5282.934778231936
164,5302.403040849341,5302.403040849341,5332.298783783987,5343.874968791498
165,5337.607549693564,5337.607549693564,5343.874968791498,5360.693320959042
166,5380.333251792436,5380.333251792436,5387.024445897578,5404.891642415929
167,5431.059801920821,5431.059801920821,5435.653195597409,5451.312109989728
168,5460.7046637852045,5460.7046637852045,5462.83785416561,5482.464003058272
169,5484.159903469307,5484.159903469307,5487.325706238244,5506.613941423502
170,5534.0043221845945,5534.0043221845945,5577.488101801554,5593.039933449818
171,5568.212930360646,5577.488101801554,5593.039933449818,5610.537163616361
