# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:56
# parameter: seed = 1896555
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,12.880650951300364,21.92522908458669
2,43.552271833441594,43.552271833441594,81.83957458374502,97.21635142874503
3,58.7164442823663,81.83957458374502,97.21635142874503,117.3666951322358
4,96.20633273001795,96.20633273001795,117.3666951322358,137.46856877901988
5,129.09601785494345,129.09601785494345,137.46856877901988,147.28962730148098
6,171.93734647734027,171.93734647734027,179.51428875958487,195.35062040873848
7,183.904165065021,183.904165065021,200.34127410814284,215.94647844745737
8,221.04581836424705,221.04581836424705,234.74953639405385,249.7103076329856
9,258.07622720984665,258.07622720984665,279.84346038320973,295.4816473136833
10,302.31927924653064,302.31927924653064,322.3169115490433,339.4501347117174
11,356.7228108611606,356.7228108611606,359.11573303687146,376.648765334094
12,364.68392070441325,364.68392070441325,376.648765334094,393.12655725789176
13,419.3366922506436,419.3366922506436,435.55795933145237,449.3025974515895
14,428.2249694634802,435.55795933145237,449.3025974515895,462.9878088538008
15,440.20278164866033,440.55317773014747,462.9878088538008,478.5726378056961
16,476.6727895683769,476.6727895683769,480.74549096292077,494.73826559259334
17,484.73945906063386,484.73945906063386,494.73826559259334,512.504382265788
18,495.42000889008676,495.42000889008676,512.504382265788,524.0807256578827
19,511.59730518692385,511.59730518692385,537.1682552992215,551.5618078400528
20,560.7289978056468,560.7289978056468,564.2870592052586,583.4816702961498
21,594.6402133649875,594.6402133649875,594.7549043734056,611.6205182996415
22,618.5174983596968,618.5174983596968,622.1285566910597,638.3177083165925
23,654.7727621016536,654.7727621016536,675.8565772004812,686.7977511328985
24,696.4712952358923,696.4712952358923,699.4471350358019,712.7721790487219
25,743.5626278495387,743.5626278495387,744.3591410462722,765.5831228005044
26,797.73487672191,797.73487672191,799.7275220718345,815.8219866521805
27,852.8338568790758,852.8338568790758,863.409041472746,876.4471127331165
28,896.7713931888045,896.7713931888045,900.8379357428923,918.378763354813
29,908.0367628492247,908.0367628492247,918.378763354813,934.0353954880879
30,944.6412339643826,944.6412339643826,946.3636158864754,956.3507976861123
31,958.0753722280948,958.0753722280948,958.1275199312456,978.8418971228036
32,997.1973644504861,997.1973644504861,1010.9797477247289,1029.9892216926862
33,1043.710389337754,1043.710389337754,1044.924316146164,1060.2515523587854
34,1066.539111256961,1066.539111256961,1079.0539269907663,1094.1959149139943
35,1082.214864508921,1082.214864508921,1094.1959149139943,1111.016198054306
36,1096.6800502991566,1096.6800502991566,1111.016198054306,1122.2048040335467
37,1144.1490663809534,1144.1490663809534,1151.6570590447343,1164.3718829561622
38,1185.0291600342935,1185.0291600342935,1193.0941044183958,1208.981449400983
39,1228.424643426229,1228.424643426229,1234.108765085949,1246.9495892652294
40,1273.364073784104,1273.364073784104,1283.9339108258323,1298.3760238089928
41,1302.301734567099,1302.301734567099,1304.794966177966,1318.0706311340243
42,1343.9718720722053,1343.9718720722053,1351.6058852548229,1371.6077207745511
43,1379.0245314108204,1379.0245314108204,1398.4005536149011,1412.864659518081
44,1406.8711473641274,1406.8711473641274,1412.864659518081,1431.0068672328475
45,1423.0664490418885,1423.0664490418885,1446.3513602404703,1460.460540392602
46,1446.8509424724627,1446.8509424724627,1468.6926496044607,1482.4367448210846
47,1488.1081677171514,1488.1081677171514,1520.242811593783,1532.3233306668455
48,1538.4797270444296,1538.4797270444296,1553.20447727291,1571.6279465195187
49,1553.1452725948016,1553.20447727291,1571.6279465195187,1582.7840781295436
50,1582.825905639043,1582.825905639043,1611.6369471930325,1633.7770838733718
51,1630.2643218307196,1630.2643218307196,1656.413134304061,1676.0427587627535
52,1656.4260564789122,1656.4260564789122,1676.0427587627535,1693.2530157132255
53,1676.529442986139,1676.529442986139,1693.2530157132255,1709.8809365137176
54,1717.1490267056472,1717.1490267056472,1721.2931880554802,1735.4478670499755
55,1766.801697031958,1766.801697031958,1767.1087286219627,1782.0701621016403
56,1795.25675699703,1795.25675699703,1807.295285378181,1821.124673812258
57,1835.4912389055942,1835.4912389055942,1851.0606470140485,1869.9638257828333
58,1869.1356857075561,1869.1356857075561,1870.197283110176,1887.6401972246063
59,1888.6903007699661,1888.6903007699661,1892.0017356488204,1903.9883758769795
60,1918.4218941874597,1918.4218941874597,1938.4616063231094,1951.6024479570478
61,1929.391927742108,1938.4616063231094,1952.5565482176823,1971.2814159111176
62,1951.0671663935266,1952.5565482176823,1971.2814159111176,1986.3913848054117
63,1984.1252754856287,1984.1252754856287,1999.9678512530731,2015.8229520844573
64,2037.964959461402,2037.964959461402,2051.5350740606023,2066.4328746382357
65,2077.2712643675986,2077.2712643675986,2081.848299260172,2097.6942911714827
66,2117.591655662346,2117.591655662346,2119.9440197769773,2137.3290138736975
67,2148.537830458744,2148.537830458744,2155.618409514451,2167.2377009747433
68,2181.8052868864875,2181.8052868864875,2185.0043680843964,2201.274619388361
69,2237.0860582608734,2237.0860582608734,2241.746104857738,2257.9758351798637
70,2270.706945000687,2270.706945000687,2273.018993961743,2284.9981129331877
71,2283.406884118175,2283.406884118175,2316.2104471764737,2332.9287218749346
72,2301.1137659839196,2316.2104471764737,2332.9287218749346,2353.4248312038203
73,2310.0276742945953,2329.8067807496122,2353.4248312038203,2369.7258708809927
74,2334.7189150051463,2334.7189150051463,2369.7258708809927,2382.6017207503337
75,2350.9680854289863,2350.9680854289863,2382.6017207503337,2395.2695128426017
76,2392.2487818801683,2392.2487818801683,2395.2695128426017,2413.6926728998287
77,2419.326561811144,2419.326561811144,2425.2789194315665,2443.5922028466425
78,2472.020870322215,2472.020870322215,2476.2946645496118,2492.882965643769
79,2503.9102745545506,2503.9102745545506,2513.631995283418,2536.1632176153976
80,2557.9093960201517,2557.9093960201517,2564.630632213062,2579.8011687342596
81,2581.629273797355,2581.629273797355,2593.552939588591,2610.7238552024564
82,2637.2272236418066,2637.2272236418066,2646.753045503547,2662.649337614357
83,2686.428224803087,2686.428224803087,2690.439370883797,2708.3960475927097
84,2728.122778064027,2728.122778064027,2761.43127141073,2781.075681257486
85,2766.9682341666457,2766.9682341666457,2781.075681257486,2795.988645769993
86,2805.3857933725744,2805.3857933725744,2808.9859326149717,2822.362503751468
87,2857.882449318659,2857.882449318659,2864.602401069825,2880.549142646951
88,2872.652961408516,2872.652961408516,2880.549142646951,2897.650627989634
89,2905.5577606932734,2905.5577606932734,2911.1414472847346,2929.5777691566404
90,2954.5565694534753,2954.5565694534753,2957.533412713572,2977.621428107305
91,3001.4708026211583,3001.4708026211583,3010.8139454431907,3027.97851808556
92,3017.5244196859485,3017.5244196859485,3030.6469461002966,3050.0436263739684
93,3026.032436145167,3030.6469461002966,3056.0619917002637,3071.5568076635977
94,3071.8214081312694,3071.8214081312694,3089.279053627971,3107.5843210832472
95,3085.7273514998024,3089.279053627971,3107.5843210832472,3124.1079019444296
96,3099.682118437852,3099.682118437852,3124.1079019444296,3144.091515785385
97,3117.5666057723815,3117.5666057723815,3144.091515785385,3158.2598718762183
98,3170.1676549962303,3170.1676549962303,3181.034944437305,3192.969471359029
99,3194.2803435119504,3194.2803435119504,3241.347956904225,3250.6621669692804
100,3219.4340598494323,3241.347956904225,3266.134222854468,3286.4937632916053
101,3262.2696312017692,3266.134222854468,3286.4937632916053,3311.1242938979935
102,3274.7927643007615,3274.7927643007615,3311.1242938979935,3327.0578501032332
103,3289.646964400176,3289.646964400176,3327.0578501032332,3340.963570739722
104,3333.61500882115,3333.61500882115,3340.963570739722,3355.542773912949
105,3363.0935786686055,3363.0935786686055,3382.0867834041674,3398.115450427625
106,3375.608641112596,3382.0867834041674,3398.115450427625,3415.8908113239736
107,3416.211122770454,3416.211122770454,3420.9720981340615,3431.714014561434
108,3440.05346090001,3440.05346090001,3446.5529181422357,3462.498222467623
109,3449.3611981819063,3449.3611981819063,3462.498222467623,3481.0073954754084
110,3466.0908206049403,3466.0908206049403,3481.0073954754084,3499.0688308616095
111,3496.818321371091,3496.818321371091,3526.3611791668245,3540.76086721393
112,3544.082350255622,3544.082350255622,3549.3134424461696,3568.52521753086
113,3583.4140246431707,3583.4140246431707,3587.217904852062,3604.0143187868593
114,3611.5012126604242,3611.5012126604242,3624.453129091644,3643.880176382527
115,3657.633012516238,3657.633012516238,3662.7335294571926,3675.902827470484
116,3678.2298649582217,3678.2298649582217,3680.074356623019,3691.997604548074
