# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:58
# parameter: seed = 1896586
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      32.931,     2,Finish(1),before,   1,   0,   0,   1,   0
      32.931,     2,Finish(1), after,   2,   0,   0,   0,   1
      48.065,     1,  Arrival,before,   1,   0,   0,   0,   1
      48.065,     1,  Arrival, after,   3,   0,   0,   1,   1
      49.992,     3,Finish(2),before,   2,   0,   0,   1,   1
      49.992,     3,Finish(2), after,   2,   0,   0,   1,   0
      52.948,     5,Finish(1),before,   1,   0,   0,   1,   0
      52.948,     5,Finish(1), after,   2,   0,   0,   0,   1
      66.621,     6,Finish(2),before,   1,   0,   0,   0,   1
      66.621,     6,Finish(2), after,   1,   0,   0,   0,   0
      70.125,     4,  Arrival,before,   0,   0,   0,   0,   0
      70.125,     4,  Arrival, after,   2,   0,   0,   1,   0
      80.865,     8,Finish(1),before,   1,   0,   0,   1,   0
      80.865,     8,Finish(1), after,   2,   0,   0,   0,   1
      95.981,     9,Finish(2),before,   1,   0,   0,   0,   1
      95.981,     9,Finish(2), after,   1,   0,   0,   0,   0
     122.133,     7,  Arrival,before,   0,   0,   0,   0,   0
     122.133,     7,  Arrival, after,   2,   0,   0,   1,   0
     140.686,    11,Finish(1),before,   1,   0,   0,   1,   0
     140.686,    11,Finish(1), after,   2,   0,   0,   0,   1
     158.028,    12,Finish(2),before,   1,   0,   0,   0,   1
     158.028,    12,Finish(2), after,   1,   0,   0,   0,   0
     174.342,    10,  Arrival,before,   0,   0,   0,   0,   0
     174.342,    10,  Arrival, after,   2,   0,   0,   1,   0
     192.300,    14,Finish(1),before,   1,   0,   0,   1,   0
     192.300,    14,Finish(1), after,   2,   0,   0,   0,   1
     203.567,    13,  Arrival,before,   1,   0,   0,   0,   1
     203.567,    13,  Arrival, after,   3,   0,   0,   1,   1
     206.949,    17,Finish(1),before,   2,   0,   0,   1,   1
     206.949,    17,Finish(1), after,   2,   0,   1,   0,   1
     209.933,    15,Finish(2),before,   1,   0,   1,   0,   1
