# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:59
# parameter: seed = 1896591
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,9.177544554567321,27.552531743824566
2,45.69649966214789,45.69649966214789,61.153417775605604,79.20193333237373
3,70.41640465367847,70.41640465367847,79.20193333237373,95.96950376031587
4,114.91931056579824,114.91931056579824,122.37352951853309,138.48220939296365
5,152.6778945911099,152.6778945911099,174.41855659698655,192.13897305287531
6,206.02932823697182,206.02932823697182,211.3107050554725,223.39282676635924
7,249.18574607733416,249.18574607733416,260.5678181457539,277.88585812742025
8,302.08609892398647,302.08609892398647,302.75720017676053,319.85287346054076
9,315.45140136733124,315.45140136733124,319.85287346054076,339.29919555438727
10,351.04571728734123,351.04571728734123,362.086495664967,372.3459103763729
11,360.01032013196584,362.086495664967,372.3459103763729,388.07306808201395
12,379.4951708620562,379.4951708620562,388.31462670733447,405.49473800362915
13,395.07140744781515,395.07140744781515,405.49473800362915,421.47555905537513
14,447.283227355806,447.283227355806,449.80589775915143,466.3600401705538
15,496.14501837886894,496.14501837886894,501.72071661989423,516.1179932124242
16,546.7229335634585,546.7229335634585,568.9706703462724,585.2851099041229
17,563.7011163003004,568.9706703462724,585.2851099041229,602.3649652130904
18,571.6481791736425,576.7441215353957,602.3649652130904,612.486754401035
19,581.8949246942816,581.8949246942816,612.486754401035,627.6461792121279
20,592.2379335777619,592.2379335777619,627.6461792121279,636.5382546500857
21,623.679687306584,626.8846906233316,636.5382546500857,651.6177949719773
22,646.1970974013841,646.1970974013841,651.6177949719773,661.0854785952663
23,657.3805193253481,657.3805193253481,661.0854785952663,677.7279754212577
24,680.6494876983929,680.6494876983929,698.6908115244015,716.1358424491407
25,720.4870018785734,720.4870018785734,720.6578786719198,736.4210212090618
26,757.7989503535707,757.7989503535707,778.2605020035725,794.8022647895882
27,765.8730043648089,778.2605020035725,794.8022647895882,814.271827274544
28,796.1885111744683,796.1885111744683,814.271827274544,830.0654009432104
29,824.7320131393627,824.7320131393627,831.3716155148473,850.0002047350242
30,844.2561520912961,844.2561520912961,850.0002047350242,862.8135773753801
31,868.7089829420045,868.7089829420045,868.7742055979362,887.1791398551511
32,906.8133374667372,906.8133374667372,908.0577924060817,922.2546091470084
33,923.82169792535,923.82169792535,924.251299096292,938.1559358783791
34,939.9579004333608,939.9579004333608,940.2162598858382,955.4958676789395
35,994.1606335535353,994.1606335535353,998.1644723201127,1016.2082081280641
36,1044.2548076191656,1044.2548076191656,1053.6481374808654,1066.4050497628282
37,1086.6646607131229,1086.6646607131229,1112.8466277706648,1125.3082826349014
38,1100.694953436741,1112.8466277706648,1125.3082826349014,1140.214752177765
39,1151.7440358094457,1151.7440358094457,1164.0518228123028,1178.600046888077
40,1170.772475417997,1170.772475417997,1204.6307880251477,1223.5884334423617
41,1202.8072579245004,1204.6307880251477,1223.5884334423617,1235.5798639884108
42,1237.329383439631,1237.329383439631,1238.8082438415431,1258.306232181454
43,1268.6057297959478,1268.6057297959478,1299.0054098062892,1315.6596226974302
44,1315.387231983589,1315.387231983589,1319.476163772777,1335.0828102382927
45,1366.9541858178754,1366.9541858178754,1370.152955230722,1385.4434116503253
46,1401.3462984989235,1401.3462984989235,1444.5325922738984,1459.7646520823243
47,1434.5605399137928,1444.5325922738984,1461.6629773422085,1477.517681683764
48,1447.9556636242917,1461.6629773422085,1477.517681683764,1489.1205109802202
49,1474.4798488755882,1474.4798488755882,1489.1205109802202,1509.3740154566678
50,1485.5242466591758,1485.5242466591758,1509.3740154566678,1524.8665584159896
51,1500.8838336792971,1500.8838336792971,1524.8665584159896,1544.356211331938
52,1528.9675284060986,1528.9675284060986,1544.356211331938,1559.5836928179197
53,1540.9417794592227,1540.9417794592227,1560.8810786788554,1574.063549147332
54,1590.0241333699144,1590.0241333699144,1598.7658995695558,1616.6077341865162
55,1618.9069493985974,1618.9069493985974,1619.3630582213395,1632.8658036958839
56,1652.6092623690342,1652.6092623690342,1660.259500112401,1678.3225834096124
57,1694.8776736615794,1694.8776736615794,1711.326392019206,1725.4977059818013
58,1704.6160475489103,1711.326392019206,1725.4977059818013,1745.3264698083358
59,1746.8312358599053,1746.8312358599053,1785.4349693657273,1798.4498951690707
60,1788.6260963776976,1788.6260963776976,1822.189644552607,1844.6229013648767
61,1798.1453663965046,1822.189644552607,1844.6229013648767,1860.0609889398584
62,1811.4410728576704,1839.7638654240648,1860.0609889398584,1878.4866502285074
63,1855.5391069316372,1855.5391069316372,1878.4866502285074,1894.1953335336316
64,1899.7574443235567,1899.7574443235567,1902.5795884464628,1916.096443168912
65,1935.5944571701918,1935.5944571701918,1943.6098853494977,1958.8043432979541
66,1958.3415417304793,1958.3415417304793,1987.6370286909319,2002.7983354922103
67,1993.3550503665574,1993.3550503665574,2002.7983354922103,2019.408951255748
68,2021.0984574605804,2021.0984574605804,2029.890428424221,2043.7195412573822
69,2046.4081028956105,2046.4081028956105,2056.1572203582355,2065.891559557501
70,2083.9341222700427,2083.9341222700427,2102.9242458979634,2112.7240418331094
71,2126.2978084019837,2126.2978084019837,2146.4700782046693,2158.510442321055
72,2135.4144421385904,2146.4700782046693,2158.510442321055,2178.7431212392285
73,2183.964971440828,2183.964971440828,2196.2593379879713,2212.3996025694687
74,2238.835412197065,2238.835412197065,2270.8729370993715,2285.0983183146404
75,2263.2585795885743,2270.8729370993715,2285.0983183146404,2307.9757652982325
76,2301.132296680407,2301.132296680407,2307.9757652982325,2329.8688044327932
77,2354.284210339199,2354.284210339199,2364.8652223111294,2380.871834628462
78,2403.485227610268,2403.485227610268,2436.1535061481186,2449.4354402241256
79,2426.9659523741143,2436.1535061481186,2450.7059701652847,2466.658135751359
80,2453.656224171213,2453.656224171213,2469.2621550274907,2486.8646393013714
81,2495.988532852386,2495.988532852386,2504.289834081269,2518.721127402578
82,2532.42803265248,2532.42803265248,2543.7071416898493,2559.6939263177433
83,2563.1223668847156,2563.1223668847156,2570.894250017223,2581.65516548277
84,2576.797666383419,2576.797666383419,2587.10169569174,2602.940518755099
85,2626.1700809157505,2626.1700809157505,2635.141728148514,2650.297733853166
86,2644.420129133183,2644.420129133183,2650.628016509019,2669.521433872697
87,2677.3833497198098,2677.3833497198098,2680.834074286449,2699.7993296117847
88,2687.0821840356275,2687.0821840356275,2699.7993296117847,2715.3682687539467
89,2724.6068012748437,2724.6068012748437,2727.727760111458,2746.0315342646413
90,2739.1725291690946,2739.1725291690946,2754.9595366984845,2772.7117081569054
91,2767.5052835432434,2767.5052835432434,2772.7117081569054,2788.3314015142823
92,2785.8457475242117,2785.8457475242117,2788.3314015142823,2810.88477040586
93,2825.1603377181605,2825.1603377181605,2827.86636537092,2842.3063040739175
94,2879.582565303954,2879.582565303954,2880.0528026679567,2894.348445499015
95,2889.723743644997,2889.723743644997,2894.348445499015,2911.8718823757586
96,2931.7372770536035,2931.7372770536035,2933.7145813402926,2944.4496966719444
97,2973.6474864036772,2973.6474864036772,2985.171830005002,2999.4589708737344
98,2988.298052788622,2988.298052788622,3018.4118021350664,3031.730901238101
99,3015.9107496885963,3018.4118021350664,3031.730901238101,3048.696140778044
100,3062.614089400553,3062.614089400553,3071.176522937107,3088.1442436723705
101,3111.9554497056833,3111.9554497056833,3113.2160497946697,3123.7427203241837
102,3147.26457851807,3147.26457851807,3176.9227912202787,3193.3881986251017
103,3178.401680382507,3178.401680382507,3193.3881986251017,3208.4438891596883
104,3186.866122474943,3186.866122474943,3208.4438891596883,3220.472834190932
105,3242.513862639509,3242.513862639509,3243.830504283325,3255.211991068731
106,3287.8036848932006,3287.8036848932006,3298.798403824842,3313.856618727511
107,3312.5193881967116,3312.5193881967116,3315.838179484766,3332.706281581062
108,3334.626480034033,3334.626480034033,3342.076204323134,3357.355827125115
109,3382.5909687535755,3382.5909687535755,3392.3892641041307,3402.3074388724463
110,3403.7915821652705,3403.7915821652705,3407.796164990567,3413.419213028947
111,3454.1963262595805,3454.1963262595805,3454.632526514437,3470.3041161056385
112,3483.8175203265046,3483.8175203265046,3511.3648811997673,3523.257644734154
113,3506.4967539436725,3511.3648811997673,3523.257644734154,3541.8086659259043
114,3538.8979490047195,3538.8979490047195,3577.258590947897,3595.5276680378947
115,3579.050960328786,3579.050960328786,3621.765358730612,3639.4657453503273
116,3615.205178319296,3621.765358730612,3639.4657453503273,3655.1413563638484
117,3624.0776961773213,3626.8317364257723,3655.1413563638484,3673.776836328302
118,3672.1020053519132,3672.1020053519132,3673.776836328302,3688.0273705882296
119,3727.2863619967056,3727.2863619967056,3744.8531676463467,3759.387950244176
120,3745.6739513226653,3745.6739513226653,3790.4803205956455,3805.3934535347316
121,3798.784507989417,3798.784507989417,3805.3934535347316,3821.46668091511
122,3849.5148189356423,3849.5148189356423,3889.8499008297704,3903.667549661311
123,3892.3651738251306,3892.3651738251306,3913.434349376633,3929.521088875848
124,3928.2630220827277,3928.2630220827277,3929.521088875848,3945.101621173471
125,3963.502209577386,3963.502209577386,3968.495607819583,3985.699846536729
126,3971.879925839682,3971.879925839682,3985.699846536729,3999.520237939672
127,4015.586885407859,4015.586885407859,4017.1518935058743,4031.9934324120377
128,4068.4211468114445,4068.4211468114445,4070.2283921629487,4089.7851030251695
129,4103.4887387811195,4103.4887387811195,4107.99025620588,4127.683310772956
130,4121.1616879391395,4121.1616879391395,4127.683310772956,4147.148750343809
131,4153.675370673915,4153.675370673915,4157.32734836133,4172.3520823613035
132,4183.9522337884055,4183.9522337884055,4184.702593167513,4199.572935257803
133,4237.769287544865,4237.769287544865,4250.830578518208,4265.1918780101
134,4273.144461114869,4273.144461114869,4277.327417382704,4289.42452524355
135,4328.86917736309,4328.86917736309,4366.21979493057,4387.21513938051
136,4359.566942334522,4366.21979493057,4395.7162375133885,4407.332050718515
