# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:57
# parameter: seed = 1896572
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       6.876,     2,Finish(1),before,   1,   0,   0,   1,   0
       6.876,     2,Finish(1), after,   2,   0,   0,   0,   1
      17.778,     3,Finish(2),before,   1,   0,   0,   0,   1
      17.778,     3,Finish(2), after,   1,   0,   0,   0,   0
      25.898,     1,  Arrival,before,   0,   0,   0,   0,   0
      25.898,     1,  Arrival, after,   2,   0,   0,   1,   0
      49.099,     5,Finish(1),before,   1,   0,   0,   1,   0
      49.099,     5,Finish(1), after,   2,   0,   0,   0,   1
      68.857,     6,Finish(2),before,   1,   0,   0,   0,   1
      68.857,     6,Finish(2), after,   1,   0,   0,   0,   0
      78.908,     4,  Arrival,before,   0,   0,   0,   0,   0
      78.908,     4,  Arrival, after,   2,   0,   0,   1,   0
      94.330,     7,  Arrival,before,   1,   0,   0,   1,   0
      94.330,     7,  Arrival, after,   2,   1,   0,   1,   0
      99.853,     8,Finish(1),before,   1,   1,   0,   1,   0
      99.853,     8,Finish(1), after,   3,   0,   0,   1,   1
     111.952,     9,  Arrival,before,   2,   0,   0,   1,   1
     111.952,     9,  Arrival, after,   3,   1,   0,   1,   1
     126.844,    11,Finish(2),before,   2,   1,   0,   1,   1
     126.844,    11,Finish(2), after,   2,   1,   0,   1,   0
     130.319,    10,Finish(1),before,   1,   1,   0,   1,   0
     130.319,    10,Finish(1), after,   3,   0,   0,   1,   1
     133.675,    13,Finish(1),before,   2,   0,   0,   1,   1
     133.675,    13,Finish(1), after,   2,   0,   1,   0,   1
     144.645,    14,Finish(2),before,   1,   0,   1,   0,   1
     144.645,    14,Finish(2), after,   2,   0,   0,   0,   1
     152.014,    12,  Arrival,before,   1,   0,   0,   0,   1
     152.014,    12,  Arrival, after,   3,   0,   0,   1,   1
     154.659,    17,Finish(1),before,   2,   0,   0,   1,   1
     154.659,    17,Finish(1), after,   2,   0,   1,   0,   1
     160.435,    15,Finish(2),before,   1,   0,   1,   0,   1
