# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:40:00
# parameter: seed = 1896613
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      10.755,     2,Finish(1),before,   1,   0,   0,   1,   0
      10.755,     2,Finish(1), after,   2,   0,   0,   0,   1
      23.474,     3,Finish(2),before,   1,   0,   0,   0,   1
      23.474,     3,Finish(2), after,   1,   0,   0,   0,   0
      25.674,     1,  Arrival,before,   0,   0,   0,   0,   0
      25.674,     1,  Arrival, after,   2,   0,   0,   1,   0
      42.900,     4,  Arrival,before,   1,   0,   0,   1,   0
      42.900,     4,  Arrival, after,   2,   1,   0,   1,   0
      54.454,     5,Finish(1),before,   1,   1,   0,   1,   0
      54.454,     5,Finish(1), after,   3,   0,   0,   1,   1
      54.680,     7,Finish(1),before,   2,   0,   0,   1,   1
      54.680,     7,Finish(1), after,   2,   0,   1,   0,   1
      66.972,     6,  Arrival,before,   1,   0,   1,   0,   1
      66.972,     6,  Arrival, after,   3,   0,   1,   1,   1
      70.033,    10,Finish(1),before,   2,   0,   1,   1,   1
      70.033,    10,Finish(1), after,   2,   0,   2,   0,   1
      73.230,     8,Finish(2),before,   1,   0,   2,   0,   1
      73.230,     8,Finish(2), after,   2,   0,   1,   0,   1
      92.100,    11,Finish(2),before,   1,   0,   1,   0,   1
      92.100,    11,Finish(2), after,   2,   0,   0,   0,   1
     107.064,     9,  Arrival,before,   1,   0,   0,   0,   1
     107.064,     9,  Arrival, after,   3,   0,   0,   1,   1
     107.069,    12,Finish(2),before,   2,   0,   0,   1,   1
     107.069,    12,Finish(2), after,   2,   0,   0,   1,   0
     129.572,    14,Finish(1),before,   1,   0,   0,   1,   0
     129.572,    14,Finish(1), after,   2,   0,   0,   0,   1
     132.172,    13,  Arrival,before,   1,   0,   0,   0,   1
     132.172,    13,  Arrival, after,   3,   0,   0,   1,   1
     137.264,    17,Finish(1),before,   2,   0,   0,   1,   1
     137.264,    17,Finish(1), after,   2,   0,   1,   0,   1
     145.870,    15,Finish(2),before,   1,   0,   1,   0,   1
