# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:50
# parameter: seed = 1896471
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       9.142,     2,Finish(1),before,   1,   0,   0,   1,   0
       9.142,     2,Finish(1), after,   2,   0,   0,   0,   1
      23.083,     3,Finish(2),before,   1,   0,   0,   0,   1
      23.083,     3,Finish(2), after,   1,   0,   0,   0,   0
      54.549,     1,  Arrival,before,   0,   0,   0,   0,   0
      54.549,     1,  Arrival, after,   2,   0,   0,   1,   0
      63.417,     4,  Arrival,before,   1,   0,   0,   1,   0
      63.417,     4,  Arrival, after,   2,   1,   0,   1,   0
      79.495,     5,Finish(1),before,   1,   1,   0,   1,   0
      79.495,     5,Finish(1), after,   3,   0,   0,   1,   1
      79.562,     7,Finish(1),before,   2,   0,   0,   1,   1
      79.562,     7,Finish(1), after,   2,   0,   1,   0,   1
      90.711,     8,Finish(2),before,   1,   0,   1,   0,   1
      90.711,     8,Finish(2), after,   2,   0,   0,   0,   1
     103.787,     6,  Arrival,before,   1,   0,   0,   0,   1
     103.787,     6,  Arrival, after,   3,   0,   0,   1,   1
     105.964,     9,Finish(2),before,   2,   0,   0,   1,   1
     105.964,     9,Finish(2), after,   2,   0,   0,   1,   0
     109.174,    11,Finish(1),before,   1,   0,   0,   1,   0
     109.174,    11,Finish(1), after,   2,   0,   0,   0,   1
     123.798,    12,Finish(2),before,   1,   0,   0,   0,   1
     123.798,    12,Finish(2), after,   1,   0,   0,   0,   0
     152.359,    10,  Arrival,before,   0,   0,   0,   0,   0
     152.359,    10,  Arrival, after,   2,   0,   0,   1,   0
     180.457,    14,Finish(1),before,   1,   0,   0,   1,   0
     180.457,    14,Finish(1), after,   2,   0,   0,   0,   1
     193.996,    15,Finish(2),before,   1,   0,   0,   0,   1
     193.996,    15,Finish(2), after,   1,   0,   0,   0,   0
     202.677,    13,  Arrival,before,   0,   0,   0,   0,   0
     202.677,    13,  Arrival, after,   2,   0,   0,   1,   0
     206.179,    17,Finish(1),before,   1,   0,   0,   1,   0
