# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:49
# parameter: seed = 1896463
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       6.026,     2,Finish(1),before,   1,   0,   0,   1,   0
       6.026,     2,Finish(1), after,   2,   0,   0,   0,   1
      22.271,     3,Finish(2),before,   1,   0,   0,   0,   1
      22.271,     3,Finish(2), after,   1,   0,   0,   0,   0
      48.739,     1,  Arrival,before,   0,   0,   0,   0,   0
      48.739,     1,  Arrival, after,   2,   0,   0,   1,   0
      49.216,     5,Finish(1),before,   1,   0,   0,   1,   0
      49.216,     5,Finish(1), after,   2,   0,   0,   0,   1
      64.133,     6,Finish(2),before,   1,   0,   0,   0,   1
      64.133,     6,Finish(2), after,   1,   0,   0,   0,   0
      82.150,     4,  Arrival,before,   0,   0,   0,   0,   0
      82.150,     4,  Arrival, after,   2,   0,   0,   1,   0
      94.365,     8,Finish(1),before,   1,   0,   0,   1,   0
      94.365,     8,Finish(1), after,   2,   0,   0,   0,   1
     107.584,     7,  Arrival,before,   1,   0,   0,   0,   1
     107.584,     7,  Arrival, after,   3,   0,   0,   1,   1
     110.331,     9,Finish(2),before,   2,   0,   0,   1,   1
     110.331,     9,Finish(2), after,   2,   0,   0,   1,   0
     114.378,    11,Finish(1),before,   1,   0,   0,   1,   0
     114.378,    11,Finish(1), after,   2,   0,   0,   0,   1
     131.839,    12,Finish(2),before,   1,   0,   0,   0,   1
     131.839,    12,Finish(2), after,   1,   0,   0,   0,   0
     150.477,    10,  Arrival,before,   0,   0,   0,   0,   0
     150.477,    10,  Arrival, after,   2,   0,   0,   1,   0
     163.631,    14,Finish(1),before,   1,   0,   0,   1,   0
     163.631,    14,Finish(1), after,   2,   0,   0,   0,   1
     171.793,    13,  Arrival,before,   1,   0,   0,   0,   1
     171.793,    13,  Arrival, after,   3,   0,   0,   1,   1
     172.033,    17,Finish(1),before,   2,   0,   0,   1,   1
     172.033,    17,Finish(1), after,   2,   0,   1,   0,   1
     176.825,    15,Finish(2),before,   1,   0,   1,   0,   1
