# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:55
# parameter: seed = 1896542
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
     173.391,    17,Finish(1), after,   2,   0,   0,   0,   1
     188.846,    18,Finish(2),before,   1,   0,   0,   0,   1
     188.846,    18,Finish(2), after,   1,   0,   0,   0,   0
     219.943,    16,  Arrival,before,   0,   0,   0,   0,   0
     219.943,    16,  Arrival, after,   2,   0,   0,   1,   0
     249.085,    20,Finish(1),before,   1,   0,   0,   1,   0
     249.085,    20,Finish(1), after,   2,   0,   0,   0,   1
     260.324,    21,Finish(2),before,   1,   0,   0,   0,   1
     260.324,    21,Finish(2), after,   1,   0,   0,   0,   0
     275.394,    19,  Arrival,before,   0,   0,   0,   0,   0
     275.394,    19,  Arrival, after,   2,   0,   0,   1,   0
     303.311,    23,Finish(1),before,   1,   0,   0,   1,   0
     303.311,    23,Finish(1), after,   2,   0,   0,   0,   1
     303.637,    22,  Arrival,before,   1,   0,   0,   0,   1
     303.637,    22,  Arrival, after,   3,   0,   0,   1,   1
     315.003,    25,  Arrival,before,   2,   0,   0,   1,   1
     315.003,    25,  Arrival, after,   3,   1,   0,   1,   1
     319.703,    24,Finish(2),before,   2,   1,   0,   1,   1
     319.703,    24,Finish(2), after,   2,   1,   0,   1,   0
     332.889,    26,Finish(1),before,   1,   1,   0,   1,   0
     332.889,    26,Finish(1), after,   3,   0,   0,   1,   1
     339.679,    29,Finish(2),before,   2,   0,   0,   1,   1
     339.679,    29,Finish(2), after,   2,   0,   0,   1,   0
     345.442,    28,Finish(1),before,   1,   0,   0,   1,   0
     345.442,    28,Finish(1), after,   2,   0,   0,   0,   1
     361.983,    30,Finish(2),before,   1,   0,   0,   0,   1
     361.983,    30,Finish(2), after,   1,   0,   0,   0,   0
     366.019,    27,  Arrival,before,   0,   0,   0,   0,   0
     366.019,    27,  Arrival, after,   2,   0,   0,   1,   0
     384.835,    31,  Arrival,before,   1,   0,   0,   1,   0
     384.835,    31,  Arrival, after,   2,   1,   0,   1,   0
     394.214,    32,Finish(1),before,   1,   1,   0,   1,   0
     394.214,    32,Finish(1), after,   3,   0,   0,   1,   1
     397.019,    34,Finish(1),before,   2,   0,   0,   1,   1
     397.019,    34,Finish(1), after,   2,   0,   1,   0,   1
     403.257,    33,  Arrival,before,   1,   0,   1,   0,   1
     403.257,    33,  Arrival, after,   3,   0,   1,   1,   1
     412.004,    35,Finish(2),before,   2,   0,   1,   1,   1
     412.004,    35,Finish(2), after,   3,   0,   0,   1,   1
     419.055,    36,  Arrival,before,   2,   0,   0,   1,   1
     419.055,    36,  Arrival, after,   3,   1,   0,   1,   1
     427.626,    38,Finish(2),before,   2,   1,   0,   1,   1
     427.626,    38,Finish(2), after,   2,   1,   0,   1,   0
     428.632,    37,Finish(1),before,   1,   1,   0,   1,   0
     428.632,    37,Finish(1), after,   3,   0,   0,   1,   1
     432.630,    40,Finish(1),before,   2,   0,   0,   1,   1
     432.630,    40,Finish(1), after,   2,   0,   1,   0,   1
     433.923,    39,  Arrival,before,   1,   0,   1,   0,   1
     433.923,    39,  Arrival, after,   3,   0,   1,   1,   1
     435.675,    43,Finish(1),before,   2,   0,   1,   1,   1
     435.675,    43,Finish(1), after,   2,   0,   2,   0,   1
     448.235,    41,Finish(2),before,   1,   0,   2,   0,   1
     448.235,    41,Finish(2), after,   2,   0,   1,   0,   1
     464.860,    44,Finish(2),before,   1,   0,   1,   0,   1
     464.860,    44,Finish(2), after,   2,   0,   0,   0,   1
     470.001,    42,  Arrival,before,   1,   0,   0,   0,   1
     470.001,    42,  Arrival, after,   3,   0,   0,   1,   1
     471.526,    47,Finish(1),before,   2,   0,   0,   1,   1
     471.526,    47,Finish(1), after,   2,   0,   1,   0,   1
     479.324,    45,Finish(2),before,   1,   0,   1,   0,   1
     479.324,    45,Finish(2), after,   2,   0,   0,   0,   1
     497.104,    48,Finish(2),before,   1,   0,   0,   0,   1
     497.104,    48,Finish(2), after,   1,   0,   0,   0,   0
     501.570,    46,  Arrival,before,   0,   0,   0,   0,   0
     501.570,    46,  Arrival, after,   2,   0,   0,   1,   0
     524.077,    50,Finish(1),before,   1,   0,   0,   1,   0
     524.077,    50,Finish(1), after,   2,   0,   0,   0,   1
     525.843,    49,  Arrival,before,   1,   0,   0,   0,   1
     525.843,    49,  Arrival, after,   3,   0,   0,   1,   1
     539.926,    51,Finish(2),before,   2,   0,   0,   1,   1
     539.926,    51,Finish(2), after,   2,   0,   0,   1,   0
     541.354,    53,Finish(1),before,   1,   0,   0,   1,   0
     541.354,    53,Finish(1), after,   2,   0,   0,   0,   1
     556.544,    54,Finish(2),before,   1,   0,   0,   0,   1
     556.544,    54,Finish(2), after,   1,   0,   0,   0,   0
     573.731,    52,  Arrival,before,   0,   0,   0,   0,   0
     573.731,    52,  Arrival, after,   2,   0,   0,   1,   0
     575.939,    56,Finish(1),before,   1,   0,   0,   1,   0
     575.939,    56,Finish(1), after,   2,   0,   0,   0,   1
     594.040,    57,Finish(2),before,   1,   0,   0,   0,   1
     594.040,    57,Finish(2), after,   1,   0,   0,   0,   0
     625.057,    55,  Arrival,before,   0,   0,   0,   0,   0
     625.057,    55,  Arrival, after,   2,   0,   0,   1,   0
     632.463,    59,Finish(1),before,   1,   0,   0,   1,   0
     632.463,    59,Finish(1), after,   2,   0,   0,   0,   1
     642.145,    58,  Arrival,before,   1,   0,   0,   0,   1
     642.145,    58,  Arrival, after,   3,   0,   0,   1,   1
     644.917,    62,Finish(1),before,   2,   0,   0,   1,   1
     644.917,    62,Finish(1), after,   2,   0,   1,   0,   1
     654.690,    60,Finish(2),before,   1,   0,   1,   0,   1
     654.690,    60,Finish(2), after,   2,   0,   0,   0,   1
     663.291,    61,  Arrival,before,   1,   0,   0,   0,   1
     663.291,    61,  Arrival, after,   3,   0,   0,   1,   1
     665.454,    65,Finish(1),before,   2,   0,   0,   1,   1
     665.454,    65,Finish(1), after,   2,   0,   1,   0,   1
     674.404,    63,Finish(2),before,   1,   0,   1,   0,   1
     674.404,    63,Finish(2), after,   2,   0,   0,   0,   1
     693.366,    64,  Arrival,before,   1,   0,   0,   0,   1
     693.366,    64,  Arrival, after,   3,   0,   0,   1,   1
     695.992,    68,Finish(1),before,   2,   0,   0,   1,   1
     695.992,    68,Finish(1), after,   2,   0,   1,   0,   1
     696.858,    66,Finish(2),before,   1,   0,   1,   0,   1
     696.858,    66,Finish(2), after,   2,   0,   0,   0,   1
     708.188,    69,Finish(2),before,   1,   0,   0,   0,   1
     708.188,    69,Finish(2), after,   1,   0,   0,   0,   0
     719.709,    67,  Arrival,before,   0,   0,   0,   0,   0
     719.709,    67,  Arrival, after,   2,   0,   0,   1,   0
     733.844,    71,Finish(1),before,   1,   0,   0,   1,   0
     733.844,    71,Finish(1), after,   2,   0,   0,   0,   1
     752.195,    72,Finish(2),before,   1,   0,   0,   0,   1
     752.195,    72,Finish(2), after,   1,   0,   0,   0,   0
     757.101,    70,  Arrival,before,   0,   0,   0,   0,   0
     757.101,    70,  Arrival, after,   2,   0,   0,   1,   0
     768.758,    74,Finish(1),before,   1,   0,   0,   1,   0
     768.758,    74,Finish(1), after,   2,   0,   0,   0,   1
     784.857,    75,Finish(2),before,   1,   0,   0,   0,   1
     784.857,    75,Finish(2), after,   1,   0,   0,   0,   0
     806.433,    73,  Arrival,before,   0,   0,   0,   0,   0
     806.433,    73,  Arrival, after,   2,   0,   0,   1,   0
     807.754,    77,Finish(1),before,   1,   0,   0,   1,   0
     807.754,    77,Finish(1), after,   2,   0,   0,   0,   1
     824.929,    78,Finish(2),before,   1,   0,   0,   0,   1
     824.929,    78,Finish(2), after,   1,   0,   0,   0,   0
     840.376,    76,  Arrival,before,   0,   0,   0,   0,   0
     840.376,    76,  Arrival, after,   2,   0,   0,   1,   0
     845.700,    80,Finish(1),before,   1,   0,   0,   1,   0
     845.700,    80,Finish(1), after,   2,   0,   0,   0,   1
     850.706,    79,  Arrival,before,   1,   0,   0,   0,   1
     850.706,    79,  Arrival, after,   3,   0,   0,   1,   1
     858.927,    81,Finish(2),before,   2,   0,   0,   1,   1
     858.927,    81,Finish(2), after,   2,   0,   0,   1,   0
     872.075,    83,Finish(1),before,   1,   0,   0,   1,   0
     872.075,    83,Finish(1), after,   2,   0,   0,   0,   1
     885.791,    82,  Arrival,before,   1,   0,   0,   0,   1
     885.791,    82,  Arrival, after,   3,   0,   0,   1,   1
     888.769,    86,Finish(1),before,   2,   0,   0,   1,   1
     888.769,    86,Finish(1), after,   2,   0,   1,   0,   1
     891.267,    84,Finish(2),before,   1,   0,   1,   0,   1
     891.267,    84,Finish(2), after,   2,   0,   0,   0,   1
     902.666,    87,Finish(2),before,   1,   0,   0,   0,   1
     902.666,    87,Finish(2), after,   1,   0,   0,   0,   0
     918.167,    85,  Arrival,before,   0,   0,   0,   0,   0
     918.167,    85,  Arrival, after,   2,   0,   0,   1,   0
     929.482,    89,Finish(1),before,   1,   0,   0,   1,   0
     929.482,    89,Finish(1), after,   2,   0,   0,   0,   1
     946.282,    90,Finish(2),before,   1,   0,   0,   0,   1
     946.282,    90,Finish(2), after,   1,   0,   0,   0,   0
     972.811,    88,  Arrival,before,   0,   0,   0,   0,   0
     972.811,    88,  Arrival, after,   2,   0,   0,   1,   0
     973.568,    92,Finish(1),before,   1,   0,   0,   1,   0
     973.568,    92,Finish(1), after,   2,   0,   0,   0,   1
     991.667,    93,Finish(2),before,   1,   0,   0,   0,   1
     991.667,    93,Finish(2), after,   1,   0,   0,   0,   0
    1012.343,    91,  Arrival,before,   0,   0,   0,   0,   0
    1012.343,    91,  Arrival, after,   2,   0,   0,   1,   0
    1034.823,    94,  Arrival,before,   1,   0,   0,   1,   0
    1034.823,    94,  Arrival, after,   2,   1,   0,   1,   0
    1042.835,    95,Finish(1),before,   1,   1,   0,   1,   0
    1042.835,    95,Finish(1), after,   3,   0,   0,   1,   1
    1047.593,    97,Finish(1),before,   2,   0,   0,   1,   1
    1047.593,    97,Finish(1), after,   2,   0,   1,   0,   1
    1057.545,    98,Finish(2),before,   1,   0,   1,   0,   1
    1057.545,    98,Finish(2), after,   2,   0,   0,   0,   1
    1073.349,    96,  Arrival,before,   1,   0,   0,   0,   1
    1073.349,    96,  Arrival, after,   3,   0,   0,   1,   1
    1077.525,    99,Finish(2),before,   2,   0,   0,   1,   1
    1077.525,    99,Finish(2), after,   2,   0,   0,   1,   0
    1078.679,   101,Finish(1),before,   1,   0,   0,   1,   0
    1078.679,   101,Finish(1), after,   2,   0,   0,   0,   1
    1089.877,   100,  Arrival,before,   1,   0,   0,   0,   1
    1089.877,   100,  Arrival, after,   3,   0,   0,   1,   1
    1091.611,   104,Finish(1),before,   2,   0,   0,   1,   1
    1091.611,   104,Finish(1), after,   2,   0,   1,   0,   1
    1094.949,   102,Finish(2),before,   1,   0,   1,   0,   1
    1094.949,   102,Finish(2), after,   2,   0,   0,   0,   1
    1113.545,   105,Finish(2),before,   1,   0,   0,   0,   1
    1113.545,   105,Finish(2), after,   1,   0,   0,   0,   0
    1115.738,   103,  Arrival,before,   0,   0,   0,   0,   0
    1115.738,   103,  Arrival, after,   2,   0,   0,   1,   0
    1118.125,   107,Finish(1),before,   1,   0,   0,   1,   0
    1118.125,   107,Finish(1), after,   2,   0,   0,   0,   1
    1137.558,   108,Finish(2),before,   1,   0,   0,   0,   1
    1137.558,   108,Finish(2), after,   1,   0,   0,   0,   0
    1166.109,   106,  Arrival,before,   0,   0,   0,   0,   0
    1166.109,   106,  Arrival, after,   2,   0,   0,   1,   0
    1188.766,   110,Finish(1),before,   1,   0,   0,   1,   0
    1188.766,   110,Finish(1), after,   2,   0,   0,   0,   1
    1200.665,   111,Finish(2),before,   1,   0,   0,   0,   1
    1200.665,   111,Finish(2), after,   1,   0,   0,   0,   0
    1219.662,   109,  Arrival,before,   0,   0,   0,   0,   0
    1219.662,   109,  Arrival, after,   2,   0,   0,   1,   0
    1226.930,   113,Finish(1),before,   1,   0,   0,   1,   0
    1226.930,   113,Finish(1), after,   2,   0,   0,   0,   1
    1246.466,   114,Finish(2),before,   1,   0,   0,   0,   1
    1246.466,   114,Finish(2), after,   1,   0,   0,   0,   0
    1254.080,   112,  Arrival,before,   0,   0,   0,   0,   0
    1254.080,   112,  Arrival, after,   2,   0,   0,   1,   0
    1255.006,   116,Finish(1),before,   1,   0,   0,   1,   0
    1255.006,   116,Finish(1), after,   2,   0,   0,   0,   1
    1268.476,   117,Finish(2),before,   1,   0,   0,   0,   1
    1268.476,   117,Finish(2), after,   1,   0,   0,   0,   0
    1279.514,   115,  Arrival,before,   0,   0,   0,   0,   0
    1279.514,   115,  Arrival, after,   2,   0,   0,   1,   0
    1310.965,   118,  Arrival,before,   1,   0,   0,   1,   0
    1310.965,   118,  Arrival, after,   2,   1,   0,   1,   0
    1319.904,   119,Finish(1),before,   1,   1,   0,   1,   0
    1319.904,   119,Finish(1), after,   3,   0,   0,   1,   1
    1328.684,   121,Finish(1),before,   2,   0,   0,   1,   1
    1328.684,   121,Finish(1), after,   2,   0,   1,   0,   1
    1332.014,   122,Finish(2),before,   1,   0,   1,   0,   1
    1332.014,   122,Finish(2), after,   2,   0,   0,   0,   1
    1335.474,   120,  Arrival,before,   1,   0,   0,   0,   1
    1335.474,   120,  Arrival, after,   3,   0,   0,   1,   1
    1348.950,   124,  Arrival,before,   2,   0,   0,   1,   1
    1348.950,   124,  Arrival, after,   3,   1,   0,   1,   1
    1351.493,   123,Finish(2),before,   2,   1,   0,   1,   1
    1351.493,   123,Finish(2), after,   2,   1,   0,   1,   0
    1351.496,   125,Finish(1),before,   1,   1,   0,   1,   0
    1351.496,   125,Finish(1), after,   3,   0,   0,   1,   1
    1364.336,   127,Finish(1),before,   2,   0,   0,   1,   1
    1364.336,   127,Finish(1), after,   2,   0,   1,   0,   1
    1370.710,   128,Finish(2),before,   1,   0,   1,   0,   1
    1370.710,   128,Finish(2), after,   2,   0,   0,   0,   1
    1388.721,   129,Finish(2),before,   1,   0,   0,   0,   1
    1388.721,   129,Finish(2), after,   1,   0,   0,   0,   0
    1391.539,   126,  Arrival,before,   0,   0,   0,   0,   0
    1391.539,   126,  Arrival, after,   2,   0,   0,   1,   0
    1402.067,   131,Finish(1),before,   1,   0,   0,   1,   0
    1402.067,   131,Finish(1), after,   2,   0,   0,   0,   1
    1403.622,   130,  Arrival,before,   1,   0,   0,   0,   1
    1403.622,   130,  Arrival, after,   3,   0,   0,   1,   1
    1415.637,   134,Finish(1),before,   2,   0,   0,   1,   1
    1415.637,   134,Finish(1), after,   2,   0,   1,   0,   1
    1422.057,   132,Finish(2),before,   1,   0,   1,   0,   1
    1422.057,   132,Finish(2), after,   2,   0,   0,   0,   1
    1435.018,   135,Finish(2),before,   1,   0,   0,   0,   1
    1435.018,   135,Finish(2), after,   1,   0,   0,   0,   0
    1440.435,   133,  Arrival,before,   0,   0,   0,   0,   0
    1440.435,   133,  Arrival, after,   2,   0,   0,   1,   0
    1441.366,   137,Finish(1),before,   1,   0,   0,   1,   0
    1441.366,   137,Finish(1), after,   2,   0,   0,   0,   1
    1451.618,   138,Finish(2),before,   1,   0,   0,   0,   1
    1451.618,   138,Finish(2), after,   1,   0,   0,   0,   0
    1455.303,   136,  Arrival,before,   0,   0,   0,   0,   0
    1455.303,   136,  Arrival, after,   2,   0,   0,   1,   0
    1459.289,   140,Finish(1),before,   1,   0,   0,   1,   0
    1459.289,   140,Finish(1), after,   2,   0,   0,   0,   1
    1479.659,   141,Finish(2),before,   1,   0,   0,   0,   1
    1479.659,   141,Finish(2), after,   1,   0,   0,   0,   0
    1492.778,   139,  Arrival,before,   0,   0,   0,   0,   0
    1492.778,   139,  Arrival, after,   2,   0,   0,   1,   0
    1501.650,   143,Finish(1),before,   1,   0,   0,   1,   0
    1501.650,   143,Finish(1), after,   2,   0,   0,   0,   1
    1518.817,   144,Finish(2),before,   1,   0,   0,   0,   1
    1518.817,   144,Finish(2), after,   1,   0,   0,   0,   0
    1519.006,   142,  Arrival,before,   0,   0,   0,   0,   0
    1519.006,   142,  Arrival, after,   2,   0,   0,   1,   0
    1520.969,   146,Finish(1),before,   1,   0,   0,   1,   0
    1520.969,   146,Finish(1), after,   2,   0,   0,   0,   1
    1534.239,   147,Finish(2),before,   1,   0,   0,   0,   1
    1534.239,   147,Finish(2), after,   1,   0,   0,   0,   0
    1547.508,   145,  Arrival,before,   0,   0,   0,   0,   0
    1547.508,   145,  Arrival, after,   2,   0,   0,   1,   0
    1559.995,   149,Finish(1),before,   1,   0,   0,   1,   0
    1559.995,   149,Finish(1), after,   2,   0,   0,   0,   1
    1579.491,   150,Finish(2),before,   1,   0,   0,   0,   1
    1579.491,   150,Finish(2), after,   1,   0,   0,   0,   0
    1594.647,   148,  Arrival,before,   0,   0,   0,   0,   0
    1594.647,   148,  Arrival, after,   2,   0,   0,   1,   0
    1606.925,   152,Finish(1),before,   1,   0,   0,   1,   0
    1606.925,   152,Finish(1), after,   2,   0,   0,   0,   1
    1620.022,   153,Finish(2),before,   1,   0,   0,   0,   1
    1620.022,   153,Finish(2), after,   1,   0,   0,   0,   0
    1624.083,   151,  Arrival,before,   0,   0,   0,   0,   0
    1624.083,   151,  Arrival, after,   2,   0,   0,   1,   0
    1642.640,   154,  Arrival,before,   1,   0,   0,   1,   0
    1642.640,   154,  Arrival, after,   2,   1,   0,   1,   0
    1645.633,   155,Finish(1),before,   1,   1,   0,   1,   0
    1645.633,   155,Finish(1), after,   3,   0,   0,   1,   1
    1661.232,   158,Finish(2),before,   2,   0,   0,   1,   1
    1661.232,   158,Finish(2), after,   2,   0,   0,   1,   0
    1661.276,   157,Finish(1),before,   1,   0,   0,   1,   0
    1661.276,   157,Finish(1), after,   2,   0,   0,   0,   1
    1683.341,   159,Finish(2),before,   1,   0,   0,   0,   1
    1683.341,   159,Finish(2), after,   1,   0,   0,   0,   0
    1691.826,   156,  Arrival,before,   0,   0,   0,   0,   0
    1691.826,   156,  Arrival, after,   2,   0,   0,   1,   0
    1704.827,   161,Finish(1),before,   1,   0,   0,   1,   0
    1704.827,   161,Finish(1), after,   2,   0,   0,   0,   1
    1723.230,   162,Finish(2),before,   1,   0,   0,   0,   1
    1723.230,   162,Finish(2), after,   1,   0,   0,   0,   0
    1745.631,   160,  Arrival,before,   0,   0,   0,   0,   0
    1745.631,   160,  Arrival, after,   2,   0,   0,   1,   0
    1765.085,   164,Finish(1),before,   1,   0,   0,   1,   0
    1765.085,   164,Finish(1), after,   2,   0,   0,   0,   1
    1781.058,   165,Finish(2),before,   1,   0,   0,   0,   1
    1781.058,   165,Finish(2), after,   1,   0,   0,   0,   0
    1785.172,   163,  Arrival,before,   0,   0,   0,   0,   0
    1785.172,   163,  Arrival, after,   2,   0,   0,   1,   0
    1790.239,   167,Finish(1),before,   1,   0,   0,   1,   0
    1790.239,   167,Finish(1), after,   2,   0,   0,   0,   1
    1805.251,   166,  Arrival,before,   1,   0,   0,   0,   1
    1805.251,   166,  Arrival, after,   3,   0,   0,   1,   1
    1805.329,   168,Finish(2),before,   2,   0,   0,   1,   1
    1805.329,   168,Finish(2), after,   2,   0,   0,   1,   0
    1814.672,   170,Finish(1),before,   1,   0,   0,   1,   0
    1814.672,   170,Finish(1), after,   2,   0,   0,   0,   1
    1830.724,   171,Finish(2),before,   1,   0,   0,   0,   1
    1830.724,   171,Finish(2), after,   1,   0,   0,   0,   0
    1850.852,   169,  Arrival,before,   0,   0,   0,   0,   0
    1850.852,   169,  Arrival, after,   2,   0,   0,   1,   0
    1861.479,   173,Finish(1),before,   1,   0,   0,   1,   0
    1861.479,   173,Finish(1), after,   2,   0,   0,   0,   1
    1877.643,   174,Finish(2),before,   1,   0,   0,   0,   1
    1877.643,   174,Finish(2), after,   1,   0,   0,   0,   0
    1896.366,   172,  Arrival,before,   0,   0,   0,   0,   0
    1896.366,   172,  Arrival, after,   2,   0,   0,   1,   0
    1899.018,   176,Finish(1),before,   1,   0,   0,   1,   0
    1899.018,   176,Finish(1), after,   2,   0,   0,   0,   1
    1913.188,   177,Finish(2),before,   1,   0,   0,   0,   1
    1913.188,   177,Finish(2), after,   1,   0,   0,   0,   0
    1951.591,   175,  Arrival,before,   0,   0,   0,   0,   0
    1951.591,   175,  Arrival, after,   2,   0,   0,   1,   0
    1968.324,   179,Finish(1),before,   1,   0,   0,   1,   0
    1968.324,   179,Finish(1), after,   2,   0,   0,   0,   1
    1975.164,   178,  Arrival,before,   1,   0,   0,   0,   1
    1975.164,   178,  Arrival, after,   3,   0,   0,   1,   1
    1977.303,   182,Finish(1),before,   2,   0,   0,   1,   1
    1977.303,   182,Finish(1), after,   2,   0,   1,   0,   1
    1985.295,   180,Finish(2),before,   1,   0,   1,   0,   1
    1985.295,   180,Finish(2), after,   2,   0,   0,   0,   1
    1993.572,   181,  Arrival,before,   1,   0,   0,   0,   1
    1993.572,   181,  Arrival, after,   3,   0,   0,   1,   1
    1997.353,   183,Finish(2),before,   2,   0,   0,   1,   1
    1997.353,   183,Finish(2), after,   2,   0,   0,   1,   0
    2002.685,   185,Finish(1),before,   1,   0,   0,   1,   0
    2002.685,   185,Finish(1), after,   2,   0,   0,   0,   1
    2018.376,   186,Finish(2),before,   1,   0,   0,   0,   1
    2018.376,   186,Finish(2), after,   1,   0,   0,   0,   0
    2023.353,   184,  Arrival,before,   0,   0,   0,   0,   0
    2023.353,   184,  Arrival, after,   2,   0,   0,   1,   0
    2025.211,   188,Finish(1),before,   1,   0,   0,   1,   0
    2025.211,   188,Finish(1), after,   2,   0,   0,   0,   1
    2042.576,   189,Finish(2),before,   1,   0,   0,   0,   1
    2042.576,   189,Finish(2), after,   1,   0,   0,   0,   0
    2051.647,   187,  Arrival,before,   0,   0,   0,   0,   0
    2051.647,   187,  Arrival, after,   2,   0,   0,   1,   0
    2052.767,   191,Finish(1),before,   1,   0,   0,   1,   0
    2052.767,   191,Finish(1), after,   2,   0,   0,   0,   1
    2070.443,   192,Finish(2),before,   1,   0,   0,   0,   1
    2070.443,   192,Finish(2), after,   1,   0,   0,   0,   0
    2098.512,   190,  Arrival,before,   0,   0,   0,   0,   0
    2098.512,   190,  Arrival, after,   2,   0,   0,   1,   0
    2099.480,   194,Finish(1),before,   1,   0,   0,   1,   0
    2099.480,   194,Finish(1), after,   2,   0,   0,   0,   1
    2115.152,   195,Finish(2),before,   1,   0,   0,   0,   1
    2115.152,   195,Finish(2), after,   1,   0,   0,   0,   0
    2122.908,   193,  Arrival,before,   0,   0,   0,   0,   0
    2122.908,   193,  Arrival, after,   2,   0,   0,   1,   0
    2133.389,   197,Finish(1),before,   1,   0,   0,   1,   0
    2133.389,   197,Finish(1), after,   2,   0,   0,   0,   1
    2149.359,   196,  Arrival,before,   1,   0,   0,   0,   1
    2149.359,   196,  Arrival, after,   3,   0,   0,   1,   1
    2152.056,   198,Finish(2),before,   2,   0,   0,   1,   1
    2152.056,   198,Finish(2), after,   2,   0,   0,   1,   0
    2170.592,   199,  Arrival,before,   1,   0,   0,   1,   0
    2170.592,   199,  Arrival, after,   2,   1,   0,   1,   0
    2183.435,   200,Finish(1),before,   1,   1,   0,   1,   0
    2183.435,   200,Finish(1), after,   3,   0,   0,   1,   1
    2186.495,   202,Finish(1),before,   2,   0,   0,   1,   1
    2186.495,   202,Finish(1), after,   2,   0,   1,   0,   1
    2197.562,   203,Finish(2),before,   1,   0,   1,   0,   1
    2197.562,   203,Finish(2), after,   2,   0,   0,   0,   1
    2213.881,   204,Finish(2),before,   1,   0,   0,   0,   1
    2213.881,   204,Finish(2), after,   1,   0,   0,   0,   0
    2223.484,   201,  Arrival,before,   0,   0,   0,   0,   0
    2223.484,   201,  Arrival, after,   2,   0,   0,   1,   0
    2260.903,   206,Finish(1),before,   1,   0,   0,   1,   0
    2260.903,   206,Finish(1), after,   2,   0,   0,   0,   1
    2271.891,   207,Finish(2),before,   1,   0,   0,   0,   1
    2271.891,   207,Finish(2), after,   1,   0,   0,   0,   0
    2276.267,   205,  Arrival,before,   0,   0,   0,   0,   0
    2276.267,   205,  Arrival, after,   2,   0,   0,   1,   0
    2285.329,   209,Finish(1),before,   1,   0,   0,   1,   0
    2285.329,   209,Finish(1), after,   2,   0,   0,   0,   1
    2288.888,   208,  Arrival,before,   1,   0,   0,   0,   1
    2288.888,   208,  Arrival, after,   3,   0,   0,   1,   1
    2295.924,   212,Finish(1),before,   2,   0,   0,   1,   1
    2295.924,   212,Finish(1), after,   2,   0,   1,   0,   1
    2299.129,   210,Finish(2),before,   1,   0,   1,   0,   1
    2299.129,   210,Finish(2), after,   2,   0,   0,   0,   1
    2312.017,   213,Finish(2),before,   1,   0,   0,   0,   1
    2312.017,   213,Finish(2), after,   1,   0,   0,   0,   0
    2340.307,   211,  Arrival,before,   0,   0,   0,   0,   0
    2340.307,   211,  Arrival, after,   2,   0,   0,   1,   0
    2355.814,   214,  Arrival,before,   1,   0,   0,   1,   0
    2355.814,   214,  Arrival, after,   2,   1,   0,   1,   0
