# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:40:01
# parameter: seed = 1896627
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       5.130,     2,Finish(1),before,   1,   0,   0,   1,   0
       5.130,     2,Finish(1), after,   2,   0,   0,   0,   1
      23.924,     3,Finish(2),before,   1,   0,   0,   0,   1
      23.924,     3,Finish(2), after,   1,   0,   0,   0,   0
      47.841,     1,  Arrival,before,   0,   0,   0,   0,   0
      47.841,     1,  Arrival, after,   2,   0,   0,   1,   0
      54.514,     5,Finish(1),before,   1,   0,   0,   1,   0
      54.514,     5,Finish(1), after,   2,   0,   0,   0,   1
      60.852,     6,Finish(2),before,   1,   0,   0,   0,   1
      60.852,     6,Finish(2), after,   1,   0,   0,   0,   0
      82.116,     4,  Arrival,before,   0,   0,   0,   0,   0
      82.116,     4,  Arrival, after,   2,   0,   0,   1,   0
      87.815,     8,Finish(1),before,   1,   0,   0,   1,   0
      87.815,     8,Finish(1), after,   2,   0,   0,   0,   1
     101.101,     9,Finish(2),before,   1,   0,   0,   0,   1
     101.101,     9,Finish(2), after,   1,   0,   0,   0,   0
     121.431,     7,  Arrival,before,   0,   0,   0,   0,   0
     121.431,     7,  Arrival, after,   2,   0,   0,   1,   0
     137.292,    10,  Arrival,before,   1,   0,   0,   1,   0
     137.292,    10,  Arrival, after,   2,   1,   0,   1,   0
     162.091,    12,  Arrival,before,   1,   1,   0,   1,   0
     162.091,    12,  Arrival, after,   2,   2,   0,   1,   0
     188.437,    13,  Arrival,before,   1,   2,   0,   1,   0
     188.437,    13,  Arrival, after,   2,   3,   0,   1,   0
     196.056,    11,Finish(1),before,   1,   3,   0,   1,   0
     196.056,    11,Finish(1), after,   3,   2,   0,   1,   1
     203.379,    15,Finish(1),before,   2,   2,   0,   1,   1
     203.379,    15,Finish(1), after,   3,   1,   1,   1,   1
     211.011,    16,Finish(2),before,   2,   1,   1,   1,   1
     211.011,    16,Finish(2), after,   3,   1,   0,   1,   1
     212.868,    17,Finish(1),before,   2,   1,   0,   1,   1
