# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:49
# parameter: seed = 1896462
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       4.944,     2,Finish(1),before,   1,   0,   0,   1,   0
       4.944,     2,Finish(1), after,   2,   0,   0,   0,   1
      24.967,     3,Finish(2),before,   1,   0,   0,   0,   1
      24.967,     3,Finish(2), after,   1,   0,   0,   0,   0
      30.013,     1,  Arrival,before,   0,   0,   0,   0,   0
      30.013,     1,  Arrival, after,   2,   0,   0,   1,   0
      32.280,     5,Finish(1),before,   1,   0,   0,   1,   0
      32.280,     5,Finish(1), after,   2,   0,   0,   0,   1
      49.626,     6,Finish(2),before,   1,   0,   0,   0,   1
      49.626,     6,Finish(2), after,   1,   0,   0,   0,   0
      74.120,     4,  Arrival,before,   0,   0,   0,   0,   0
      74.120,     4,  Arrival, after,   2,   0,   0,   1,   0
      79.382,     8,Finish(1),before,   1,   0,   0,   1,   0
      79.382,     8,Finish(1), after,   2,   0,   0,   0,   1
      91.869,     9,Finish(2),before,   1,   0,   0,   0,   1
      91.869,     9,Finish(2), after,   1,   0,   0,   0,   0
     122.772,     7,  Arrival,before,   0,   0,   0,   0,   0
     122.772,     7,  Arrival, after,   2,   0,   0,   1,   0
     124.696,    11,Finish(1),before,   1,   0,   0,   1,   0
     124.696,    11,Finish(1), after,   2,   0,   0,   0,   1
     133.496,    10,  Arrival,before,   1,   0,   0,   0,   1
     133.496,    10,  Arrival, after,   3,   0,   0,   1,   1
     145.286,    12,Finish(2),before,   2,   0,   0,   1,   1
     145.286,    12,Finish(2), after,   2,   0,   0,   1,   0
     155.138,    14,Finish(1),before,   1,   0,   0,   1,   0
     155.138,    14,Finish(1), after,   2,   0,   0,   0,   1
     156.086,    13,  Arrival,before,   1,   0,   0,   0,   1
     156.086,    13,  Arrival, after,   3,   0,   0,   1,   1
     167.680,    17,Finish(1),before,   2,   0,   0,   1,   1
     167.680,    17,Finish(1), after,   2,   0,   1,   0,   1
     169.479,    15,Finish(2),before,   1,   0,   1,   0,   1
