# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:48
# parameter: seed = 1896449
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      11.949,     2,Finish(1),before,   1,   0,   0,   1,   0
      11.949,     2,Finish(1), after,   2,   0,   0,   0,   1
      26.572,     1,  Arrival,before,   1,   0,   0,   0,   1
      26.572,     1,  Arrival, after,   3,   0,   0,   1,   1
      26.668,     3,Finish(2),before,   2,   0,   0,   1,   1
      26.668,     3,Finish(2), after,   2,   0,   0,   1,   0
      36.106,     5,Finish(1),before,   1,   0,   0,   1,   0
      36.106,     5,Finish(1), after,   2,   0,   0,   0,   1
      42.933,     4,  Arrival,before,   1,   0,   0,   0,   1
      42.933,     4,  Arrival, after,   3,   0,   0,   1,   1
      45.497,     8,Finish(1),before,   2,   0,   0,   1,   1
      45.497,     8,Finish(1), after,   2,   0,   1,   0,   1
      54.442,     6,Finish(2),before,   1,   0,   1,   0,   1
      54.442,     6,Finish(2), after,   2,   0,   0,   0,   1
      73.853,     9,Finish(2),before,   1,   0,   0,   0,   1
      73.853,     9,Finish(2), after,   1,   0,   0,   0,   0
      79.782,     7,  Arrival,before,   0,   0,   0,   0,   0
      79.782,     7,  Arrival, after,   2,   0,   0,   1,   0
      94.586,    11,Finish(1),before,   1,   0,   0,   1,   0
      94.586,    11,Finish(1), after,   2,   0,   0,   0,   1
     110.814,    12,Finish(2),before,   1,   0,   0,   0,   1
     110.814,    12,Finish(2), after,   1,   0,   0,   0,   0
     124.736,    10,  Arrival,before,   0,   0,   0,   0,   0
     124.736,    10,  Arrival, after,   2,   0,   0,   1,   0
     149.029,    14,Finish(1),before,   1,   0,   0,   1,   0
     149.029,    14,Finish(1), after,   2,   0,   0,   0,   1
     155.298,    13,  Arrival,before,   1,   0,   0,   0,   1
     155.298,    13,  Arrival, after,   3,   0,   0,   1,   1
     164.083,    15,Finish(2),before,   2,   0,   0,   1,   1
     164.083,    15,Finish(2), after,   2,   0,   0,   1,   0
     182.096,    16,  Arrival,before,   1,   0,   0,   1,   0
