# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:55
# parameter: seed = 1896547
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       9.273,     2,Finish(1),before,   1,   0,   0,   1,   0
       9.273,     2,Finish(1), after,   2,   0,   0,   0,   1
      24.386,     3,Finish(2),before,   1,   0,   0,   0,   1
      24.386,     3,Finish(2), after,   1,   0,   0,   0,   0
      37.742,     1,  Arrival,before,   0,   0,   0,   0,   0
      37.742,     1,  Arrival, after,   2,   0,   0,   1,   0
      41.377,     5,Finish(1),before,   1,   0,   0,   1,   0
      41.377,     5,Finish(1), after,   2,   0,   0,   0,   1
      58.204,     6,Finish(2),before,   1,   0,   0,   0,   1
      58.204,     6,Finish(2), after,   1,   0,   0,   0,   0
      77.450,     4,  Arrival,before,   0,   0,   0,   0,   0
      77.450,     4,  Arrival, after,   2,   0,   0,   1,   0
      79.442,     8,Finish(1),before,   1,   0,   0,   1,   0
      79.442,     8,Finish(1), after,   2,   0,   0,   0,   1
      97.328,     9,Finish(2),before,   1,   0,   0,   0,   1
      97.328,     9,Finish(2), after,   1,   0,   0,   0,   0
     130.398,     7,  Arrival,before,   0,   0,   0,   0,   0
     130.398,     7,  Arrival, after,   2,   0,   0,   1,   0
     135.212,    11,Finish(1),before,   1,   0,   0,   1,   0
     135.212,    11,Finish(1), after,   2,   0,   0,   0,   1
     146.971,    12,Finish(2),before,   1,   0,   0,   0,   1
     146.971,    12,Finish(2), after,   1,   0,   0,   0,   0
     160.921,    10,  Arrival,before,   0,   0,   0,   0,   0
     160.921,    10,  Arrival, after,   2,   0,   0,   1,   0
     174.760,    13,  Arrival,before,   1,   0,   0,   1,   0
     174.760,    13,  Arrival, after,   2,   1,   0,   1,   0
     180.945,    14,Finish(1),before,   1,   1,   0,   1,   0
     180.945,    14,Finish(1), after,   3,   0,   0,   1,   1
     188.779,    16,Finish(1),before,   2,   0,   0,   1,   1
     188.779,    16,Finish(1), after,   2,   0,   1,   0,   1
     196.582,    17,Finish(2),before,   1,   0,   1,   0,   1
