# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:51
# parameter: seed = 1896489
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      11.085,     2,Finish(1),before,   1,   0,   0,   1,   0
      11.085,     2,Finish(1), after,   2,   0,   0,   0,   1
      24.977,     3,Finish(2),before,   1,   0,   0,   0,   1
      24.977,     3,Finish(2), after,   1,   0,   0,   0,   0
      55.621,     1,  Arrival,before,   0,   0,   0,   0,   0
      55.621,     1,  Arrival, after,   2,   0,   0,   1,   0
      64.184,     5,Finish(1),before,   1,   0,   0,   1,   0
      64.184,     5,Finish(1), after,   2,   0,   0,   0,   1
      77.120,     6,Finish(2),before,   1,   0,   0,   0,   1
      77.120,     6,Finish(2), after,   1,   0,   0,   0,   0
      93.267,     4,  Arrival,before,   0,   0,   0,   0,   0
      93.267,     4,  Arrival, after,   2,   0,   0,   1,   0
      99.441,     8,Finish(1),before,   1,   0,   0,   1,   0
      99.441,     8,Finish(1), after,   2,   0,   0,   0,   1
     115.946,     9,Finish(2),before,   1,   0,   0,   0,   1
     115.946,     9,Finish(2), after,   1,   0,   0,   0,   0
     118.074,     7,  Arrival,before,   0,   0,   0,   0,   0
     118.074,     7,  Arrival, after,   2,   0,   0,   1,   0
     125.547,    11,Finish(1),before,   1,   0,   0,   1,   0
     125.547,    11,Finish(1), after,   2,   0,   0,   0,   1
     141.424,    12,Finish(2),before,   1,   0,   0,   0,   1
     141.424,    12,Finish(2), after,   1,   0,   0,   0,   0
     143.424,    10,  Arrival,before,   0,   0,   0,   0,   0
     143.424,    10,  Arrival, after,   2,   0,   0,   1,   0
     155.375,    14,Finish(1),before,   1,   0,   0,   1,   0
     155.375,    14,Finish(1), after,   2,   0,   0,   0,   1
     174.997,    13,  Arrival,before,   1,   0,   0,   0,   1
     174.997,    13,  Arrival, after,   3,   0,   0,   1,   1
     175.339,    17,Finish(1),before,   2,   0,   0,   1,   1
     175.339,    17,Finish(1), after,   2,   0,   1,   0,   1
     176.149,    15,Finish(2),before,   1,   0,   1,   0,   1
