# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:51
# parameter: seed = 1896482
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
      13.078,     2,Finish(1),before,   1,   0,   0,   1,   0
      13.078,     2,Finish(1), after,   2,   0,   0,   0,   1
      20.538,     1,  Arrival,before,   1,   0,   0,   0,   1
      20.538,     1,  Arrival, after,   3,   0,   0,   1,   1
      20.645,     5,Finish(1),before,   2,   0,   0,   1,   1
      20.645,     5,Finish(1), after,   2,   0,   1,   0,   1
      29.041,     3,Finish(2),before,   1,   0,   1,   0,   1
      29.041,     3,Finish(2), after,   2,   0,   0,   0,   1
      49.130,     6,Finish(2),before,   1,   0,   0,   0,   1
      49.130,     6,Finish(2), after,   1,   0,   0,   0,   0
      73.658,     4,  Arrival,before,   0,   0,   0,   0,   0
      73.658,     4,  Arrival, after,   2,   0,   0,   1,   0
      86.884,     8,Finish(1),before,   1,   0,   0,   1,   0
      86.884,     8,Finish(1), after,   2,   0,   0,   0,   1
     102.854,     9,Finish(2),before,   1,   0,   0,   0,   1
     102.854,     9,Finish(2), after,   1,   0,   0,   0,   0
     128.173,     7,  Arrival,before,   0,   0,   0,   0,   0
     128.173,     7,  Arrival, after,   2,   0,   0,   1,   0
     139.637,    11,Finish(1),before,   1,   0,   0,   1,   0
     139.637,    11,Finish(1), after,   2,   0,   0,   0,   1
     154.554,    10,  Arrival,before,   1,   0,   0,   0,   1
     154.554,    10,  Arrival, after,   3,   0,   0,   1,   1
     159.337,    12,Finish(2),before,   2,   0,   0,   1,   1
     159.337,    12,Finish(2), after,   2,   0,   0,   1,   0
     190.750,    13,  Arrival,before,   1,   0,   0,   1,   0
     190.750,    13,  Arrival, after,   2,   1,   0,   1,   0
     220.880,    15,  Arrival,before,   1,   1,   0,   1,   0
     220.880,    15,  Arrival, after,   2,   2,   0,   1,   0
     228.860,    14,Finish(1),before,   1,   2,   0,   1,   0
     228.860,    14,Finish(1), after,   3,   1,   0,   1,   1
     236.268,    16,  Arrival,before,   2,   1,   0,   1,   1
