# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:58
# parameter: seed = 1896579
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       2.801,     2,Finish(1),before,   1,   0,   0,   1,   0
       2.801,     2,Finish(1), after,   2,   0,   0,   0,   1
      12.982,     1,  Arrival,before,   1,   0,   0,   0,   1
      12.982,     1,  Arrival, after,   3,   0,   0,   1,   1
      13.108,     5,Finish(1),before,   2,   0,   0,   1,   1
      13.108,     5,Finish(1), after,   2,   0,   1,   0,   1
      18.933,     3,Finish(2),before,   1,   0,   1,   0,   1
      18.933,     3,Finish(2), after,   2,   0,   0,   0,   1
      31.894,     6,Finish(2),before,   1,   0,   0,   0,   1
      31.894,     6,Finish(2), after,   1,   0,   0,   0,   0
      50.516,     4,  Arrival,before,   0,   0,   0,   0,   0
      50.516,     4,  Arrival, after,   2,   0,   0,   1,   0
      67.724,     8,Finish(1),before,   1,   0,   0,   1,   0
      67.724,     8,Finish(1), after,   2,   0,   0,   0,   1
      82.960,     9,Finish(2),before,   1,   0,   0,   0,   1
      82.960,     9,Finish(2), after,   1,   0,   0,   0,   0
      84.232,     7,  Arrival,before,   0,   0,   0,   0,   0
      84.232,     7,  Arrival, after,   2,   0,   0,   1,   0
     108.771,    11,Finish(1),before,   1,   0,   0,   1,   0
     108.771,    11,Finish(1), after,   2,   0,   0,   0,   1
     121.131,    12,Finish(2),before,   1,   0,   0,   0,   1
     121.131,    12,Finish(2), after,   1,   0,   0,   0,   0
     137.472,    10,  Arrival,before,   0,   0,   0,   0,   0
     137.472,    10,  Arrival, after,   2,   0,   0,   1,   0
     139.588,    14,Finish(1),before,   1,   0,   0,   1,   0
     139.588,    14,Finish(1), after,   2,   0,   0,   0,   1
     152.620,    15,Finish(2),before,   1,   0,   0,   0,   1
     152.620,    15,Finish(2), after,   1,   0,   0,   0,   0
     171.320,    13,  Arrival,before,   0,   0,   0,   0,   0
     171.320,    13,  Arrival, after,   2,   0,   0,   1,   0
     174.584,    17,Finish(1),before,   1,   0,   0,   1,   0
