# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:40:00
# parameter: seed = 1896612
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,36.95978146347291,55.100177970230995
2,54.94729922889324,54.94729922889324,65.5139881367837,86.74247978890388
3,81.24138153694392,81.24138153694392,91.70091959903313,109.32405688783437
4,132.62278857122107,132.62278857122107,151.29405748320863,162.6037712337737
5,167.28894764907542,167.28894764907542,174.4979579161408,187.18899248229184
6,206.77127589195868,206.77127589195868,215.40626490996607,239.68577421024702
7,260.1216266297186,260.1216266297186,265.10839712283314,282.646854033568
8,298.21455421236953,298.21455421236953,309.67139316056137,327.55173933422606
9,325.775211254399,325.775211254399,335.0210232724761,353.41343493764754
10,344.32443110634915,344.32443110634915,363.41507675246163,375.4778822707857
11,378.7829921684706,378.7829921684706,392.4227284204684,402.6830743998728
12,416.68763763894907,416.68763763894907,459.4319272351745,475.83711132314113
13,461.46922883109966,461.46922883109966,475.83711132314113,493.4070306028241
14,502.95311531126384,502.95311531126384,509.6495412471625,523.9077714747996
15,524.8448072388204,524.8448072388204,526.0788788132867,540.4509794815685
16,542.0535355425849,542.0535355425849,549.5717592771667,565.7695513563142
17,568.9181359154098,568.9181359154098,571.4423139881568,585.7340372232561
18,582.7695142238291,582.7695142238291,590.9173211741992,604.3039117627209
19,600.2148807173406,600.2148807173406,615.1776580587764,626.6752627566038
20,626.2406873969753,626.2406873969753,638.1099282877793,657.1964295098738
21,674.835575719537,674.835575719537,683.9270075179634,701.5274753281541
22,710.689936209925,710.689936209925,733.1652866026467,747.2704405921065
23,755.5788296822184,755.5788296822184,766.1845246475955,778.9711813951982
24,775.9903528746909,775.9903528746909,778.9711813951982,798.3056882569808
25,810.2274935630069,810.2274935630069,814.4485205886688,833.6654824405156
26,863.4695483114446,863.4695483114446,878.8690839353746,894.3563784300045
27,878.404540671717,878.8690839353746,894.3563784300045,914.0618519445271
28,902.2284871878719,902.2284871878719,914.0618519445271,929.6501935874479
29,912.4409404037539,912.4409404037539,929.6501935874479,944.277691992452
30,921.2183779062603,921.2183779062603,944.277691992452,956.609331019736
31,959.2323013180986,959.2323013180986,975.9459280965309,988.4403250609141
32,1011.3243591955983,1011.3243591955983,1012.2462973789334,1029.5147320361348
33,1022.9087435249802,1022.9087435249802,1029.5147320361348,1050.2355180022682
34,1061.9238837362695,1061.9238837362695,1081.855235526731,1099.375892175255
35,1099.7095983987633,1099.7095983987633,1102.0927842140468,1114.1104728228809
36,1141.8403331246582,1141.8403331246582,1159.838031239612,1174.8387625542632
37,1197.3093874307913,1197.3093874307913,1218.4198735586356,1234.9247828170826
38,1243.1442895175942,1243.1442895175942,1263.198276904327,1282.7575807782328
39,1259.1442519545622,1263.198276904327,1316.1725741893742,1329.4888185662812
40,1309.5044206791408,1316.1725741893742,1329.4888185662812,1343.9838202198823
41,1357.85209349045,1357.85209349045,1374.6004311695976,1390.8410829144757
42,1369.8069428474773,1374.6004311695976,1390.8410829144757,1409.6018915662553
43,1394.9726804213515,1394.9726804213515,1409.6018915662553,1423.7085859509725
44,1439.1691043839483,1439.1691043839483,1445.3016165507017,1461.2656427236345
45,1492.7500665621667,1492.7500665621667,1496.5909375298218,1519.3825242537016
46,1525.8208353662474,1525.8208353662474,1546.1558971043057,1562.1450019299718
47,1561.8551493687403,1561.8551493687403,1565.816234297584,1583.440308832492
48,1574.946531170879,1574.946531170879,1601.3139017499925,1620.6504140109905
49,1621.3908606562732,1621.3908606562732,1642.1393760127617,1655.4044825778944
50,1674.3974593850978,1674.3974593850978,1681.7614211363318,1692.681243683092
51,1722.664015012886,1722.664015012886,1725.2741732146533,1741.5984423019047
52,1747.8807184667082,1747.8807184667082,1748.9475819796799,1766.85220750599
53,1761.8758916104734,1761.8758916104734,1766.85220750599,1777.9957649807059
54,1811.8381066988297,1811.8381066988297,1826.1029219854136,1846.4394169390466
55,1822.0991176309153,1826.1029219854136,1846.4394169390466,1866.144628249015
56,1847.3847368207844,1847.3847368207844,1866.144628249015,1881.9448176937947
57,1862.9028625809085,1862.9028625809085,1881.9448176937947,1899.8083184364914
58,1888.282068865883,1888.282068865883,1914.140036987174,1936.4677097259344
59,1916.2820154985407,1916.2820154985407,1936.4677097259344,1951.5647551747234
60,1957.813322105051,1957.813322105051,1966.0433434960846,1981.300627393833
61,1981.6016026644356,1981.6016026644356,2012.5689395213521,2034.106444718212
62,1991.058972293115,2012.5689395213521,2050.9670280162723,2061.1952125171447
63,2016.6026597963287,2050.9670280162723,2061.1952125171447,2075.786175805986
64,2059.6863494715863,2059.6863494715863,2075.786175805986,2093.7814948620935
65,2084.906167997598,2084.906167997598,2093.7814948620935,2109.539359315368
66,2124.157838753055,2124.157838753055,2209.4603030916837,2220.1045851585477
67,2158.3662037847675,2209.4603030916837,2220.1045851585477,2242.0605254982506
68,2212.7578656150185,2214.12502480313,2242.0605254982506,2257.3213323958353
69,2250.976497999789,2250.976497999789,2271.5015517477336,2292.8013487180474
70,2281.3997966493876,2281.3997966493876,2310.913604809401,2330.169431458555
71,2323.275853177067,2323.275853177067,2330.169431458555,2349.791923887757
72,2348.398482748469,2348.398482748469,2356.29717358592,2367.3204933602624
73,2379.9767577530683,2379.9767577530683,2388.8240227937213,2404.5668474269146
74,2403.5696041930046,2403.5696041930046,2408.934024184872,2425.6105311138544
75,2416.9576894840798,2416.9576894840798,2425.6105311138544,2444.504223496323
76,2468.9941101997365,2468.9941101997365,2479.603569499783,2499.3689084839575
77,2520.63766762588,2520.63766762588,2528.576059350534,2546.6420218899116
78,2530.475284513346,2530.475284513346,2546.6420218899116,2561.7306953399307
79,2580.724464843518,2580.724464843518,2582.321158115799,2600.809111686089
80,2620.544885094917,2620.544885094917,2621.6428681754783,2637.0131001638647
81,2667.084111912379,2667.084111912379,2677.1302509856096,2697.155128752242
82,2699.5281374258357,2699.5281374258357,2711.367674557049,2721.4861418637647
83,2730.7443219252577,2730.7443219252577,2738.250862455251,2754.517278194941
84,2763.622657703144,2763.622657703144,2771.429064155588,2792.4272699172498
85,2803.1353048689684,2803.1353048689684,2803.4610256045876,2815.855624650229
86,2815.4297825014924,2815.4297825014924,2825.620014822979,2841.399826772437
87,2827.7724686295937,2827.7724686295937,2854.6700124311683,2875.441281852555
88,2858.3535768721217,2858.3535768721217,2875.441281852555,2893.4957569287353
89,2906.953665073974,2906.953665073974,2906.9788408457457,2923.8592334249915
90,2923.7860142742707,2923.7860142742707,2926.4227692561353,2938.578496284753
91,2973.997213574947,2973.997213574947,2982.6371886837155,3001.917129851576
92,3003.0677204843205,3003.0677204843205,3019.593174817607,3043.0413749404547
93,3015.57897017897,3019.593174817607,3043.0413749404547,3057.0298074910984
94,3043.7389705359583,3043.7389705359583,3060.0257794311856,3074.684247926635
95,3098.4065689618037,3098.4065689618037,3106.307145807493,3123.4013420317606
96,3146.58636400927,3146.58636400927,3162.784013541299,3176.862830751984
97,3159.1116437458,3162.784013541299,3180.045454820515,3198.3480011242727
98,3169.9512976922433,3180.045454820515,3198.3480011242727,3218.2828366695635
99,3222.2597501445516,3222.2597501445516,3223.725719076434,3242.2248601061465
100,3242.9926649296203,3242.9926649296203,3245.2246311447875,3259.754318753092
101,3287.7990520307508,3287.7990520307508,3294.5864654694888,3310.0626428964624
102,3333.5660837134733,3333.5660837134733,3339.7716727425814,3352.7504286073176
103,3377.815935518601,3377.815935518601,3378.1066752367333,3396.529081035567
104,3386.022136420608,3386.022136420608,3396.529081035567,3409.4632807409976
105,3419.9844872558742,3419.9844872558742,3433.36828012033,3453.296768522792
106,3470.7615065608375,3470.7615065608375,3478.8677583461713,3495.359476127326
107,3479.9866728824886,3479.9866728824886,3495.359476127326,3511.903707570268
108,3513.5600548771417,3513.5600548771417,3516.2402054083677,3536.014075878835
109,3547.7448822696474,3547.7448822696474,3548.3626406186195,3563.3241823598973
110,3559.388144724577,3559.388144724577,3566.318005216439,3588.597863145753
111,3587.624972691258,3587.624972691258,3604.328946940892,3623.9225877913104
112,3611.5817199044845,3611.5817199044845,3647.946351078914,3670.5837003405945
