# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:55
# parameter: seed = 1896539
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
       0.000,     0,  Arrival,before,   0,   0,   0,   0,   0
       0.000,     0,  Arrival, after,   2,   0,   0,   1,   0
       6.379,     2,Finish(1),before,   1,   0,   0,   1,   0
       6.379,     2,Finish(1), after,   2,   0,   0,   0,   1
      19.184,     3,Finish(2),before,   1,   0,   0,   0,   1
      19.184,     3,Finish(2), after,   1,   0,   0,   0,   0
      31.933,     1,  Arrival,before,   0,   0,   0,   0,   0
      31.933,     1,  Arrival, after,   2,   0,   0,   1,   0
      48.183,     4,  Arrival,before,   1,   0,   0,   1,   0
      48.183,     4,  Arrival, after,   2,   1,   0,   1,   0
      50.068,     5,Finish(1),before,   1,   1,   0,   1,   0
      50.068,     5,Finish(1), after,   3,   0,   0,   1,   1
      54.070,     7,Finish(1),before,   2,   0,   0,   1,   1
      54.070,     7,Finish(1), after,   2,   0,   1,   0,   1
      70.766,     8,Finish(2),before,   1,   0,   1,   0,   1
      70.766,     8,Finish(2), after,   2,   0,   0,   0,   1
      91.166,     9,Finish(2),before,   1,   0,   0,   0,   1
      91.166,     9,Finish(2), after,   1,   0,   0,   0,   0
      97.650,     6,  Arrival,before,   0,   0,   0,   0,   0
      97.650,     6,  Arrival, after,   2,   0,   0,   1,   0
     130.487,    10,  Arrival,before,   1,   0,   0,   1,   0
     130.487,    10,  Arrival, after,   2,   1,   0,   1,   0
     150.005,    11,Finish(1),before,   1,   1,   0,   1,   0
     150.005,    11,Finish(1), after,   3,   0,   0,   1,   1
     160.507,    12,  Arrival,before,   2,   0,   0,   1,   1
     160.507,    12,  Arrival, after,   3,   1,   0,   1,   1
     163.471,    13,Finish(1),before,   2,   1,   0,   1,   1
     163.471,    13,Finish(1), after,   3,   0,   1,   1,   1
     166.079,    14,Finish(2),before,   2,   0,   1,   1,   1
     166.079,    14,Finish(2), after,   3,   0,   0,   1,   1
     178.031,    16,Finish(1),before,   2,   0,   0,   1,   1
     178.031,    16,Finish(1), after,   2,   0,   1,   0,   1
     182.148,    15,  Arrival,before,   1,   0,   1,   0,   1
