# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:51
# parameter: seed = 1896494
# parameter: T = 30000.0
# parameter: lower_interarrival = 7.8
# parameter: upper_interarrival = 55.8
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
id,arrival_time,start_service_times,start_service_times,completion_time
1,0.0,0.0,19.014835029411472,30.779081915003914
2,53.252330234800354,53.252330234800354,68.34624249898198,83.67202679745029
3,93.55817809764287,93.55817809764287,150.89598276705078,167.1635397792134
4,110.86038835027378,150.89598276705078,167.1635397792134,185.55438873521263
5,161.83044999421355,161.83044999421355,185.55438873521263,204.20456302145575
6,215.7286468747966,215.7286468747966,232.25365135725082,248.81969007219973
7,250.16805927421706,250.16805927421706,252.3950176075989,269.40663512542216
8,293.9643428569706,293.9643428569706,325.35395479050027,345.61361768469493
9,316.8621977580188,325.35395479050027,345.61361768469493,362.9069799533697
10,348.2472471399761,348.2472471399761,362.9069799533697,383.85196895504447
11,392.3740469260222,392.3740469260222,429.8833448467735,449.87253751019506
12,423.90650271082905,429.8833448467735,449.87253751019506,464.6822427751731
13,467.66869012014706,467.66869012014706,484.9629488309241,496.4431291197219
14,491.1590645304736,491.1590645304736,498.1196418447206,508.1058116750727
15,510.2278595426775,510.2278595426775,515.625621136779,536.2857901487597
16,543.6511293206424,543.6511293206424,557.9550537468263,572.6223435367328
17,562.7278100761138,562.7278100761138,575.0722517560907,590.3476861548111
18,609.5480487940537,609.5480487940537,613.2150587913724,624.9818903067604
19,627.4787413451102,627.4787413451102,640.1683811986986,656.415707958707
20,659.9916404385477,659.9916404385477,672.9192629756851,685.1313463361753
21,671.0513534115657,672.9192629756851,685.1313463361753,704.055073334917
22,712.5732369970797,712.5732369970797,721.1060958995688,737.8936587599713
23,726.5262895426821,726.5262895426821,767.4066519923686,781.8742725683683
24,779.7949152694014,779.7949152694014,784.1129814752308,798.9445787228987
25,822.3310560989651,822.3310560989651,826.6343572874307,836.557417585676
26,844.6230758282449,844.6230758282449,859.6868750151317,875.3891354048494
27,863.7873026357128,863.7873026357128,875.3891354048494,887.6333914453126
28,887.1268460350248,887.1268460350248,908.7601466731054,923.8635713063973
29,900.1975133291302,908.7601466731054,923.8635713063973,937.787125993586
30,951.8838989635033,951.8838989635033,963.4693326697848,979.7606817491306
31,985.5466981163928,985.5466981163928,994.8717418101322,1009.060864542588
32,1037.4394962322751,1037.4394962322751,1045.1283944327788,1057.5532576496478
33,1069.0511740143413,1069.0511740143413,1092.3460958356004,1109.043629500705
34,1099.802231721695,1099.802231721695,1109.043629500705,1127.1111430443063
35,1123.4359725179227,1123.4359725179227,1127.1111430443063,1141.2479197248779
36,1132.8284125069126,1132.8284125069126,1142.8909767669425,1158.8173676853116
37,1174.0957587949829,1174.0957587949829,1184.3587828677894,1199.3587501297689
38,1193.828004636271,1193.828004636271,1199.3587501297689,1211.4054077339827
39,1228.4745848744149,1228.4745848744149,1229.0714938673827,1244.587317336586
40,1250.7423805270155,1250.7423805270155,1270.7172586739823,1287.7786891279834
41,1262.7776172457288,1270.7172586739823,1287.7786891279834,1301.3625082615724
42,1318.516290261143,1318.516290261143,1333.8169590823,1353.3380794363645
43,1354.1067266069601,1354.1067266069601,1356.6433333476243,1370.2163522173757
44,1362.0813692460574,1362.0813692460574,1370.2163522173757,1387.63864357803
45,1384.2320422827127,1384.2320422827127,1438.2225873850834,1457.1014043917173
46,1401.3533385283608,1438.2225873850834,1457.1014043917173,1473.8349357273662
47,1443.9428156266695,1446.1091099854211,1473.8349357273662,1487.1315520990988
48,1499.167871331212,1499.167871331212,1503.2532706312113,1522.0824149215275
49,1538.0166282518567,1538.0166282518567,1542.922767260443,1553.8836686463221
50,1574.7294179362216,1574.7294179362216,1621.6645191136283,1639.2225691220654
51,1608.3729647086502,1621.6645191136283,1639.2225691220654,1660.593539711039
52,1645.7200523160404,1645.7200523160404,1660.593539711039,1676.4394032473308
53,1667.4549991268966,1667.4549991268966,1677.2655956244553,1695.6696539726433
54,1676.9516576661072,1677.2655956244553,1695.6696539726433,1708.5262938975939
55,1705.9962773634327,1705.9962773634327,1708.5262938975939,1724.8180618809797
56,1729.4655264573514,1729.4655264573514,1750.0950776972895,1760.9626766376362
57,1760.3452555849533,1760.3452555849533,1767.3264569040152,1789.8120227979919
58,1802.745938146301,1802.745938146301,1812.3107654354048,1828.1084427936444
59,1829.0215979899028,1829.0215979899028,1837.985860420327,1858.6915294926814
60,1860.5756456349166,1860.5756456349166,1860.853617169695,1876.7881195539333
61,1908.159302790535,1908.159302790535,1914.8817528475963,1929.3898608329182
62,1963.7693336457205,1963.7693336457205,1973.9638345852384,1996.4789843707479
63,2001.0171034907771,2001.0171034907771,2008.9514720204384,2024.8869732929431
64,2023.1549446158992,2023.1549446158992,2028.6317293497164,2046.6850700185212
65,2073.904876487065,2073.904876487065,2077.8766238807107,2091.1518828901417
66,2122.7935477481524,2122.7935477481524,2127.8908225110895,2143.71048568076
67,2131.019448454562,2131.019448454562,2143.71048568076,2156.5907350540583
68,2144.6090965965177,2144.6090965965177,2156.5907350540583,2170.517413621878
69,2156.5526276969554,2156.5526276969554,2170.517413621878,2186.574427895477
70,2187.779435764096,2187.779435764096,2195.8179930372826,2211.213517854102
71,2242.1132603913306,2242.1132603913306,2245.190416569232,2264.983301855816
72,2273.0150451715285,2273.0150451715285,2273.0262698305473,2287.081379351045
73,2285.913507671223,2285.913507671223,2292.2420340284857,2310.563558761134
74,2321.126267929689,2321.126267929689,2325.2895792422305,2343.92623070217
75,2376.469406242172,2376.469406242172,2391.236326500177,2406.427332329481
76,2417.5784290499705,2417.5784290499705,2427.784911025978,2442.5195249741178
77,2429.5986693926493,2429.5986693926493,2442.5195249741178,2457.842712602267
78,2464.574895173675,2464.574895173675,2483.1717730155146,2497.8345075582806
79,2510.454476121384,2510.454476121384,2515.5433785832342,2526.653836546395
80,2526.861858507443,2526.861858507443,2532.3193830053506,2549.7065175521516
81,2534.796700439818,2534.796700439818,2549.7065175521516,2567.2029780271655
82,2569.1256253486063,2569.1256253486063,2588.0233605496505,2605.9417591493307
83,2587.448982567928,2588.0233605496505,2605.9417591493307,2622.6191981657853
84,2618.131166082653,2618.131166082653,2625.093335878257,2638.3097501529423
85,2632.24958372037,2632.24958372037,2638.3097501529423,2655.80029303461
86,2674.5933046599016,2674.5933046599016,2695.20056297254,2711.4495360225983
87,2713.4952741504826,2713.4952741504826,2725.5770179303863,2738.126324406478
88,2754.478161158478,2754.478161158478,2777.263323989019,2793.6460265529954
89,2809.0493171171333,2809.0493171171333,2813.4650105651026,2821.4697128480516
90,2820.7297547911285,2820.7297547911285,2826.5171900101873,2849.0812729235868
91,2863.0636761653113,2863.0636761653113,2884.771796325575,2896.165976131786
92,2889.970736246739,2889.970736246739,2899.9789898513604,2913.9403433568514
93,2943.752540956585,2943.752540956585,2961.569178153535,2974.5993397252546
94,2956.511993201614,2961.569178153535,2974.691186075955,2990.0123583141212
95,2998.128344793745,2998.128344793745,3013.9269969260636,3027.539571950684
96,3022.545025743389,3022.545025743389,3046.195754535556,3060.769025784827
97,3044.8775183412886,3046.195754535556,3060.769025784827,3072.059751748948
98,3081.8557607174444,3081.8557607174444,3101.3998596756546,3119.220591004797
99,3091.251970270705,3101.3998596756546,3119.220591004797,3133.7411690186395
100,3108.014401399283,3108.014401399283,3133.7411690186395,3149.1193095346325
101,3148.653478130017,3148.653478130017,3149.2554080297477,3163.0936376476484
102,3164.8458399380456,3164.8458399380456,3172.736636793887,3187.8771063022587
103,3203.866783216763,3203.866783216763,3215.336630644838,3228.8806397924623
104,3236.2437435641573,3236.2437435641573,3261.314004708821,3272.8526736680597
105,3275.5090905175684,3275.5090905175684,3284.9374178375206,3304.37909585417
106,3300.795183890616,3300.795183890616,3304.37909585417,3320.035743591828
107,3310.168620602844,3310.168620602844,3329.4695973614193,3346.887643629349
108,3346.507561241121,3346.507561241121,3366.4154563204024,3378.2923450549756
109,3356.3874002258503,3366.4154563204024,3404.737396986874,3416.645594830624
110,3398.6740089554983,3404.737396986874,3427.680443214166,3443.7130751876425
111,3453.144552376116,3453.144552376116,3456.105656884254,3470.8994680250985
112,3500.788228329554,3500.788228329554,3501.5880529539595,3516.1615148157935
113,3551.3191100567487,3551.3191100567487,3561.477040982598,3574.1996329268763
114,3572.433360301631,3572.433360301631,3580.6811279474555,3598.007300176573
115,3584.883989141159,3584.883989141159,3613.465502892668,3626.226472241008
116,3613.7122609093735,3613.7122609093735,3626.226472241008,3644.6190016457
117,3644.8824385110956,3644.8824385110956,3653.4761423024247,3668.2259002496817
118,3684.1289699433505,3684.1289699433505,3710.1786167784917,3726.7828587744825
119,3711.343966328135,3711.343966328135,3726.7828587744825,3742.0108082296356
120,3724.279542637391,3724.279542637391,3742.0108082296356,3755.61547039941
121,3736.5882561705303,3736.5882561705303,3755.61547039941,3773.7206571479496
122,3781.9592148745746,3781.9592148745746,3798.195856928025,3808.7747444430997
123,3822.19262304785,3822.19262304785,3837.223884032655,3852.147254155937
124,3871.406699045297,3871.406699045297,3889.1062494458793,3906.9905187508953
125,3912.6848507473906,3912.6848507473906,3912.820055093862,3926.3271302226603
126,3960.1109233924863,3960.1109233924863,3960.655185347705,3977.1371038404777
127,3978.1842895785753,3978.1842895785753,3982.19637975044,3998.3494206005407
128,4016.3909351642064,4016.3909351642064,4036.133712893912,4051.6003949441224
129,4069.7019105773907,4069.7019105773907,4071.348216298407,4092.6857203973755
130,4125.476533964776,4125.476533964776,4143.2953166470625,4160.188294700606
131,4175.448918641959,4175.448918641959,4184.038067488283,4193.688084796515
132,4212.125300362477,4212.125300362477,4212.441277417938,4229.41190490279
133,4224.092629547476,4224.092629547476,4235.2478515738485,4249.095034686277
134,4242.788746169294,4242.788746169294,4249.095034686277,4267.822161358823
135,4255.831779388309,4255.831779388309,4267.822161358823,4279.377210288764
136,4268.417070472128,4268.417070472128,4279.377210288764,4291.862622683136
137,4321.4887845828525,4321.4887845828525,4331.650476250476,4347.131821454965
138,4375.5569726819795,4375.5569726819795,4384.111659520038,4399.837613462698
139,4386.344634824175,4386.344634824175,4402.331843926965,4423.920573211473
140,4426.583596177213,4426.583596177213,4438.0444771702505,4453.544165301789
141,4461.245169950389,4461.245169950389,4470.881568940381,4488.478422484436
142,4515.425033363453,4515.425033363453,4520.054334357112,4536.858314236194
143,4557.97722634055,4557.97722634055,4558.947580998201,4572.522506434857
144,4610.601387747271,4610.601387747271,4615.441890306003,4629.160035128119
145,4635.581838575398,4635.581838575398,4656.669678170303,4674.84167210367
146,4652.285373783359,4656.669678170303,4674.84167210367,4689.086202113655
147,4661.000700928562,4661.000700928562,4689.086202113655,4708.02878382651
148,4715.934041077198,4715.934041077198,4720.334982635852,4735.4601364483
149,4752.480939571214,4752.480939571214,4765.259703952847,4778.66616445609
150,4795.938867926864,4795.938867926864,4809.4476581403505,4828.386751640842
151,4838.377557201728,4838.377557201728,4838.468583535761,4859.965595026142
152,4860.286345189907,4860.286345189907,4864.698906072716,4878.139971835151
153,4885.944515206525,4885.944515206525,4888.204234438589,4904.305654363776
154,4924.983693645648,4924.983693645648,4937.981876286189,4957.406247205563
155,4944.823386807983,4944.823386807983,4957.406247205563,4973.461325832528
156,4979.257889329527,4979.257889329527,4990.092597986778,5007.803328362317
157,5007.5254859912375,5007.5254859912375,5020.010829153658,5041.249582918393
158,5035.161869214656,5035.161869214656,5041.249582918393,5055.45136700671
159,5055.660821049776,5055.660821049776,5056.722129531655,5072.662812009537
160,5065.0744829098185,5065.0744829098185,5091.645445208814,5106.350737143343
161,5094.5551119036345,5094.5551119036345,5106.350737143343,5118.322491638591
162,5113.209529246873,5113.209529246873,5118.322491638591,5133.590692795594
163,5139.544420581575,5139.544420581575,5148.074563889331,5166.767162114642
164,5176.976214247519,5176.976214247519,5177.9812590135325,5194.99109075925
165,5212.51195428352,5212.51195428352,5230.856812604206,5249.605390266699
166,5225.911658534988,5230.856812604206,5249.605390266699,5262.875093865504
167,5239.613457281612,5239.613457281612,5262.875093865504,5278.701920837405
168,5279.406442376944,5279.406442376944,5281.216140056006,5298.389640602601
169,5306.625867168685,5306.625867168685,5309.699469773328,5326.712268232249
170,5327.343851095327,5327.343851095327,5368.552058905828,5385.641007616446
171,5361.17548847112,5368.552058905828,5387.358708395027,5402.531990534185
172,5386.336108978161,5387.358708395027,5427.090381104813,5439.664758284271
173,5408.829613179946,5427.090381104813,5439.664758284271,5455.589777117132
174,5433.27020411277,5433.27020411277,5455.589777117132,5472.088432302963
175,5444.803736284423,5446.430618526274,5472.088432302963,5490.305010844165
176,5472.220468645325,5472.220468645325,5490.305010844165,5507.971636385911
